observation_date,INDPRO_20060415
1937-05-01,9.3495
1937-06-01,9.2293
1937-07-01,9.2894
1937-08-01,9.2293
1937-09-01,8.9287
1937-10-01,8.2673
1937-11-01,7.4556
1937-12-01,6.7942
1938-01-01,6.6439
1938-02-01,6.5837
1938-03-01,6.5837
1938-04-01,6.4635
1938-05-01,6.3132
1938-06-01,6.3733
1938-07-01,6.7341
1938-08-01,7.0948
1938-09-01,7.3053
1938-10-01,7.4856
1938-11-01,7.7863
1938-12-01,7.8764
1939-01-01,7.8764
1939-02-01,7.9366
1939-03-01,7.9666
1939-04-01,7.9366
1939-05-01,7.9065
1939-06-01,8.0869
1939-07-01,8.3274
1939-08-01,8.4476
1939-09-01,8.9587
1939-10-01,9.4097
1939-11-01,9.6502
1939-12-01,9.6502
1940-01-01,9.5299
1940-02-01,9.2293
1940-03-01,9.0188
1940-04-01,9.1992
1940-05-01,9.4698
1940-06-01,9.7704
1940-07-01,9.8907
1940-08-01,9.9508
1940-09-01,10.1612
1940-10-01,10.3115
1940-11-01,10.5520
1940-12-01,10.9128
1941-01-01,11.1834
1941-02-01,11.5140
1941-03-01,11.8748
1941-04-01,11.9049
1941-05-01,12.4460
1941-06-01,12.5362
1941-07-01,12.6865
1941-08-01,12.8368
1941-09-01,12.8368
1941-10-01,12.9571
1941-11-01,13.0172
1941-12-01,13.2276
1942-01-01,13.4982
1942-02-01,13.7387
1942-03-01,13.8890
1942-04-01,13.4982
1942-05-01,13.5282
1942-06-01,13.5583
1942-07-01,13.8890
1942-08-01,14.3099
1942-09-01,14.6406
1942-10-01,15.1216
1942-11-01,15.4823
1942-12-01,15.8431
1943-01-01,15.9934
1943-02-01,16.4143
1943-03-01,16.5346
1943-04-01,16.7450
1943-05-01,16.8652
1943-06-01,16.7750
1943-07-01,17.2861
1943-08-01,17.6468
1943-09-01,18.0978
1943-10-01,18.3684
1943-11-01,18.6089
1943-12-01,18.3683
1944-01-01,18.5788
1944-02-01,18.7291
1944-03-01,18.6991
1944-04-01,18.6991
1944-05-01,18.5788
1944-06-01,18.5187
1944-07-01,18.4886
1944-08-01,18.7291
1944-09-01,18.6089
1944-10-01,18.6690
1944-11-01,18.5187
1944-12-01,18.4585
1945-01-01,18.2782
1945-02-01,18.2181
1945-03-01,18.0978
1945-04-01,17.7671
1945-05-01,17.2861
1945-06-01,16.8953
1945-07-01,16.5045
1945-08-01,14.7909
1945-09-01,13.4681
1945-10-01,12.9270
1945-11-01,13.4080
1945-12-01,13.4681
1946-01-01,12.7166
1946-02-01,12.0852
1946-03-01,13.3479
1946-04-01,13.1074
1946-05-01,12.6264
1946-06-01,13.4080
1946-07-01,13.8589
1946-08-01,14.3700
1946-09-01,14.6406
1946-10-01,14.9111
1946-11-01,15.0013
1946-12-01,15.0915
1947-01-01,15.2719
1947-02-01,15.3621
1947-03-01,15.4523
1947-04-01,15.3320
1947-05-01,15.3921
1947-06-01,15.3921
1947-07-01,15.3020
1947-08-01,15.3921
1947-09-01,15.5124
1947-10-01,15.6627
1947-11-01,15.8731
1947-12-01,15.9333
1948-01-01,16.0235
1948-02-01,16.0535
1948-03-01,15.8732
1948-04-01,15.9032
1948-05-01,16.1738
1948-06-01,16.3842
1948-07-01,16.3842
1948-08-01,16.3241
1948-09-01,16.2038
1948-10-01,16.3241
1948-11-01,16.1137
1948-12-01,15.9633
1949-01-01,15.8130
1949-02-01,15.6627
1949-03-01,15.3621
1949-04-01,15.2719
1949-05-01,15.0615
1949-06-01,15.0314
1949-07-01,15.0013
1949-08-01,15.1516
1949-09-01,15.3020
1949-10-01,14.7308
1949-11-01,15.1216
1949-12-01,15.3921
1950-01-01,15.6627
1950-02-01,15.7229
1950-03-01,16.2339
1950-04-01,16.7750
1950-05-01,17.1658
1950-06-01,17.6769
1950-07-01,18.2481
1950-08-01,18.8193
1950-09-01,18.6990
1950-10-01,18.8193
1950-11-01,18.7892
1950-12-01,19.1199
1951-01-01,19.1800
1951-02-01,19.3003
1951-03-01,19.3905
1951-04-01,19.4206
1951-05-01,19.3604
1951-06-01,19.2703
1951-07-01,18.9696
1951-08-01,18.7892
1951-09-01,18.9095
1951-10-01,18.8794
1951-11-01,19.0297
1951-12-01,19.1500
1952-01-01,19.3604
1952-02-01,19.4807
1952-03-01,19.5408
1952-04-01,19.3604
1952-05-01,19.1801
1952-06-01,18.9997
1952-07-01,18.6990
1952-08-01,19.9016
1952-09-01,20.6231
1952-10-01,20.8335
1952-11-01,21.2544
1952-12-01,21.3746
1953-01-01,21.4348
1953-02-01,21.5550
1953-03-01,21.7354
1953-04-01,21.8256
1953-05-01,21.9458
1953-06-01,21.8556
1953-07-01,22.1262
1953-08-01,22.0060
1953-09-01,21.5550
1953-10-01,21.3746
1953-11-01,20.8636
1953-12-01,20.3525
1954-01-01,20.2022
1954-02-01,20.2623
1954-03-01,20.1421
1954-04-01,20.0218
1954-05-01,20.1421
1954-06-01,20.2022
1954-07-01,20.2323
1954-08-01,20.2022
1954-09-01,20.2323
1954-10-01,20.4728
1954-11-01,20.8034
1954-12-01,21.0740
1955-01-01,21.5550
1955-02-01,21.8256
1955-03-01,22.3366
1955-04-01,22.6072
1955-05-01,22.9680
1955-06-01,22.9980
1955-07-01,23.1784
1955-08-01,23.1483
1955-09-01,23.2987
1955-10-01,23.6895
1955-11-01,23.7496
1955-12-01,23.8398
1956-01-01,23.9901
1956-02-01,23.7797
1956-03-01,23.7797
1956-04-01,23.9600
1956-05-01,23.7496
1956-06-01,23.5392
1956-07-01,22.8176
1956-08-01,23.7496
1956-09-01,24.2907
1956-10-01,24.5012
1956-11-01,24.2907
1956-12-01,24.6515
1957-01-01,24.5613
1957-02-01,24.8018
1957-03-01,24.7717
1957-04-01,24.4411
1957-05-01,24.3509
1957-06-01,24.4110
1957-07-01,24.5613
1957-08-01,24.5613
1957-09-01,24.3509
1957-10-01,23.9901
1957-11-01,23.4189
1957-12-01,22.9680
1958-01-01,22.5471
1958-02-01,22.0661
1958-03-01,21.7955
1958-04-01,21.4348
1958-05-01,21.6452
1958-06-01,22.2164
1958-07-01,22.5471
1958-08-01,22.9980
1958-09-01,23.2085
1958-10-01,23.4790
1958-11-01,24.1705
1958-12-01,24.2005
1959-01-01,24.5613
1959-02-01,25.0423
1959-03-01,25.4031
1959-04-01,25.9442
1959-05-01,26.3350
1959-06-01,26.3651
1959-07-01,25.7337
1959-08-01,24.8619
1959-09-01,24.8319
1959-10-01,24.6515
1959-11-01,24.8018
1959-12-01,26.3350
1960-01-01,27.0264
1960-02-01,26.7859
1960-03-01,26.5455
1960-04-01,26.3350
1960-05-01,26.3050
1960-06-01,25.9742
1960-07-01,25.8841
1960-08-01,25.8540
1960-09-01,25.5834
1960-10-01,25.5534
1960-11-01,25.1926
1960-12-01,24.7116
1961-01-01,24.7417
1961-02-01,24.7116
1961-03-01,24.8619
1961-04-01,25.3730
1961-05-01,25.7638
1961-06-01,26.1246
1961-07-01,26.4252
1961-08-01,26.6657
1961-09-01,26.6356
1961-10-01,27.1467
1961-11-01,27.5676
1961-12-01,27.8081
1962-01-01,27.5676
1962-02-01,28.0185
1962-03-01,28.1688
1962-04-01,28.2290
1962-05-01,28.1989
1962-06-01,28.1388
1962-07-01,28.4093
1962-08-01,28.4394
1962-09-01,28.6198
1962-10-01,28.6499
1962-11-01,28.7701
1962-12-01,28.7701
1963-01-01,28.9805
1963-02-01,29.3112
1963-03-01,29.4916
1963-04-01,29.7622
1963-05-01,30.1229
1963-06-01,30.2131
1963-07-01,30.0929
1963-08-01,30.1530
1963-09-01,30.4536
1963-10-01,30.6641
1963-11-01,30.8143
1963-12-01,30.7542
1964-01-01,31.0248
1964-02-01,31.2353
1964-03-01,31.2353
1964-04-01,31.7463
1964-05-01,31.9267
1964-06-01,32.0169
1964-07-01,32.2273
1964-08-01,32.4377
1964-09-01,32.5580
1964-10-01,32.1071
1964-11-01,33.0991
1964-12-01,33.4900
1965-01-01,33.8507
1965-02-01,34.0612
1965-03-01,34.5121
1965-04-01,34.6624
1965-05-01,34.9330
1965-06-01,35.2035
1965-07-01,35.5342
1965-08-01,35.6845
1965-09-01,35.7747
1965-10-01,36.1355
1965-11-01,36.2858
1965-12-01,36.7367
1966-01-01,37.0975
1966-02-01,37.3380
1966-03-01,37.8491
1966-04-01,37.9092
1966-05-01,38.2699
1966-06-01,38.4503
1966-07-01,38.6607
1966-08-01,38.6908
1966-09-01,39.0516
1966-10-01,39.3221
1966-11-01,39.0515
1966-12-01,39.1417
1967-01-01,39.3264
1967-02-01,38.8804
1967-03-01,38.6612
1967-04-01,39.0258
1967-05-01,38.6854
1967-06-01,38.6805
1967-07-01,38.5924
1967-08-01,39.3318
1967-09-01,39.2680
1967-10-01,39.5878
1967-11-01,40.1539
1967-12-01,40.5864
1968-01-01,40.5427
1968-02-01,40.6880
1968-03-01,40.8150
1968-04-01,40.8741
1968-05-01,41.3326
1968-06-01,41.4844
1968-07-01,41.4208
1968-08-01,41.5364
1968-09-01,41.6937
1968-10-01,41.7765
1968-11-01,42.3168
1968-12-01,42.4505
1969-01-01,42.7073
1969-02-01,42.9806
1969-03-01,43.3177
1969-04-01,43.1583
1969-05-01,42.9951
1969-06-01,43.4152
1969-07-01,43.6444
1969-08-01,43.7447
1969-09-01,43.7348
1969-10-01,43.7477
1969-11-01,43.3353
1969-12-01,43.2190
1970-01-01,42.4187
1970-02-01,42.3907
1970-03-01,42.3357
1970-04-01,42.2268
1970-05-01,42.1776
1970-06-01,42.0412
1970-07-01,42.1444
1970-08-01,42.0693
1970-09-01,41.7792
1970-10-01,40.9435
1970-11-01,40.6955
1970-12-01,41.6301
1971-01-01,41.9503
1971-02-01,41.8704
1971-03-01,41.8251
1971-04-01,42.0599
1971-05-01,42.2734
1971-06-01,42.4506
1971-07-01,42.3274
1971-08-01,42.0818
1971-09-01,42.7657
1971-10-01,43.0858
1971-11-01,43.2686
1971-12-01,43.7682
1972-01-01,44.8075
1972-02-01,45.2131
1972-03-01,45.5548
1972-04-01,46.0118
1972-05-01,46.0206
1972-06-01,46.1616
1972-07-01,46.1706
1972-08-01,46.7662
1972-09-01,47.1144
1972-10-01,47.7548
1972-11-01,48.3180
1972-12-01,48.8532
1973-01-01,49.1562
1973-02-01,49.9040
1973-03-01,49.9092
1973-04-01,49.8184
1973-05-01,50.1647
1973-06-01,50.2029
1973-07-01,50.4275
1973-08-01,50.3364
1973-09-01,50.7782
1973-10-01,51.1157
1973-11-01,51.3575
1973-12-01,51.2334
1974-01-01,50.8664
1974-02-01,50.7135
1974-03-01,50.7136
1974-04-01,50.6476
1974-05-01,50.9528
1974-06-01,50.8860
1974-07-01,50.8903
1974-08-01,50.4278
1974-09-01,50.4578
1974-10-01,50.2664
1974-11-01,48.6182
1974-12-01,46.8970
1975-01-01,46.2678
1975-02-01,45.1508
1975-03-01,44.6760
1975-04-01,44.7023
1975-05-01,44.6241
1975-06-01,44.9246
1975-07-01,45.3982
1975-08-01,45.8317
1975-09-01,46.4261
1975-10-01,46.5973
1975-11-01,46.7173
1975-12-01,47.3006
1976-01-01,47.9941
1976-02-01,48.4086
1976-03-01,48.4482
1976-04-01,48.7713
1976-05-01,48.9641
1976-06-01,48.9634
1976-07-01,49.2339
1976-08-01,49.5887
1976-09-01,49.7111
1976-10-01,49.7818
1976-11-01,50.5241
1976-12-01,51.0446
1977-01-01,50.7577
1977-02-01,51.5171
1977-03-01,52.1620
1977-04-01,52.6384
1977-05-01,53.0480
1977-06-01,53.4162
1977-07-01,53.5528
1977-08-01,53.6108
1977-09-01,53.8548
1977-10-01,54.0125
1977-11-01,54.0251
1977-12-01,54.1157
1978-01-01,53.3957
1978-02-01,53.6265
1978-03-01,54.6144
1978-04-01,55.7401
1978-05-01,55.9205
1978-06-01,56.3159
1978-07-01,56.2969
1978-08-01,56.4927
1978-09-01,56.6169
1978-10-01,57.1216
1978-11-01,57.5507
1978-12-01,57.8898
1979-01-01,57.4943
1979-02-01,57.8432
1979-03-01,58.0314
1979-04-01,57.4625
1979-05-01,57.8476
1979-06-01,57.8461
1979-07-01,57.7425
1979-08-01,57.3489
1979-09-01,57.3984
1979-10-01,57.7005
1979-11-01,57.6511
1979-12-01,57.7149
1980-01-01,57.9635
1980-02-01,57.9903
1980-03-01,57.8011
1980-04-01,56.6595
1980-05-01,55.2259
1980-06-01,54.5194
1980-07-01,54.1614
1980-08-01,54.3490
1980-09-01,55.2207
1980-10-01,55.8969
1980-11-01,56.8576
1980-12-01,57.1901
1981-01-01,56.8746
1981-02-01,56.5640
1981-03-01,56.8871
1981-04-01,56.6141
1981-05-01,57.0132
1981-06-01,57.3002
1981-07-01,57.6810
1981-08-01,57.6836
1981-09-01,57.3254
1981-10-01,56.8937
1981-11-01,56.2867
1981-12-01,55.6738
1982-01-01,54.6128
1982-02-01,55.6621
1982-03-01,55.2667
1982-04-01,54.7778
1982-05-01,54.4213
1982-06-01,54.2112
1982-07-01,54.0211
1982-08-01,53.5607
1982-09-01,53.3428
1982-10-01,52.9068
1982-11-01,52.6779
1982-12-01,52.2442
1983-01-01,53.2267
1983-02-01,52.9020
1983-03-01,53.3745
1983-04-01,54.0026
1983-05-01,54.4125
1983-06-01,54.7158
1983-07-01,55.5871
1983-08-01,56.1925
1983-09-01,57.0436
1983-10-01,57.5400
1983-11-01,57.7089
1983-12-01,57.9835
1984-01-01,59.1732
1984-02-01,59.4475
1984-03-01,59.7405
1984-04-01,60.1106
1984-05-01,60.4050
1984-06-01,60.6164
1984-07-01,60.7934
1984-08-01,60.8565
1984-09-01,60.7622
1984-10-01,60.6971
1984-11-01,60.9275
1984-12-01,60.9905
1985-01-01,60.8291
1985-02-01,61.0908
1985-03-01,61.1901
1985-04-01,61.0954
1985-05-01,61.1405
1985-06-01,61.1660
1985-07-01,60.7756
1985-08-01,61.0571
1985-09-01,61.3119
1985-10-01,61.0776
1985-11-01,61.2868
1985-12-01,61.9134
1986-01-01,62.2274
1986-02-01,61.7370
1986-03-01,61.3594
1986-04-01,61.3877
1986-05-01,61.4996
1986-06-01,61.2971
1986-07-01,61.6694
1986-08-01,61.5762
1986-09-01,61.6952
1986-10-01,61.9483
1986-11-01,62.2393
1986-12-01,62.7952
1987-01-01,62.6004
1987-02-01,63.3827
1987-03-01,63.4893
1987-04-01,63.8442
1987-05-01,64.2736
1987-06-01,64.5915
1987-07-01,64.9847
1987-08-01,65.4329
1987-09-01,65.6050
1987-10-01,66.5635
1987-11-01,66.9070
1987-12-01,67.2130
1988-01-01,67.2478
1988-02-01,67.4659
1988-03-01,67.6350
1988-04-01,67.9501
1988-05-01,67.9225
1988-06-01,68.0799
1988-07-01,68.1992
1988-08-01,68.5185
1988-09-01,68.3072
1988-10-01,68.7246
1988-11-01,68.8447
1988-12-01,69.1318
1989-01-01,69.3091
1989-02-01,68.9773
1989-03-01,69.1764
1989-04-01,69.1310
1989-05-01,68.6673
1989-06-01,68.6687
1989-07-01,68.0362
1989-08-01,68.6805
1989-09-01,68.4544
1989-10-01,68.3947
1989-11-01,68.5985
1989-12-01,69.0759
1990-01-01,68.6766
1990-02-01,69.2657
1990-03-01,69.5949
1990-04-01,69.5730
1990-05-01,69.6215
1990-06-01,69.8165
1990-07-01,69.7153
1990-08-01,69.9124
1990-09-01,70.0404
1990-10-01,69.5358
1990-11-01,68.7151
1990-12-01,68.2300
1991-01-01,67.8907
1991-02-01,67.4222
1991-03-01,67.1027
1991-04-01,67.2351
1991-05-01,67.9265
1991-06-01,68.5928
1991-07-01,68.5996
1991-08-01,68.7104
1991-09-01,69.3086
1991-10-01,69.1737
1991-11-01,69.0991
1991-12-01,68.8679
1992-01-01,68.4945
1992-02-01,68.9861
1992-03-01,69.4937
1992-04-01,69.9675
1992-05-01,70.2497
1992-06-01,70.2537
1992-07-01,70.8155
1992-08-01,70.4941
1992-09-01,70.6438
1992-10-01,71.1365
1992-11-01,71.4132
1992-12-01,71.4564
1993-01-01,71.8134
1993-02-01,72.0578
1993-03-01,72.0796
1993-04-01,72.2714
1993-05-01,72.0085
1993-06-01,72.2189
1993-07-01,72.4610
1993-08-01,72.4770
1993-09-01,72.8230
1993-10-01,73.3393
1993-11-01,73.6402
1993-12-01,74.0427
1994-01-01,74.3829
1994-02-01,74.3816
1994-03-01,75.1315
1994-04-01,75.5120
1994-05-01,75.9712
1994-06-01,76.4847
1994-07-01,76.6706
1994-08-01,77.0493
1994-09-01,77.1859
1994-10-01,77.8566
1994-11-01,78.3409
1994-12-01,79.1637
1995-01-01,79.4228
1995-02-01,79.4432
1995-03-01,79.5780
1995-04-01,79.5405
1995-05-01,79.6676
1995-06-01,79.9022
1995-07-01,79.5885
1995-08-01,80.6959
1995-09-01,81.0007
1995-10-01,80.8782
1995-11-01,81.1045
1995-12-01,81.4067
1996-01-01,80.7262
1996-02-01,81.9746
1996-03-01,81.7866
1996-04-01,82.5401
1996-05-01,83.1157
1996-06-01,83.8116
1996-07-01,83.6663
1996-08-01,84.2347
1996-09-01,84.6998
1996-10-01,84.7308
1996-11-01,85.5545
1996-12-01,86.1201
1997-01-01,86.3107
1997-02-01,87.3487
1997-03-01,88.0375
1997-04-01,87.9652
1997-05-01,88.4886
1997-06-01,88.9084
1997-07-01,89.3377
1997-08-01,90.4461
1997-09-01,91.2937
1997-10-01,91.9645
1997-11-01,92.8297
1997-12-01,93.1964
1998-01-01,93.5748
1998-02-01,93.6813
1998-03-01,93.7361
1998-04-01,94.1583
1998-05-01,94.7132
1998-06-01,94.2440
1998-07-01,93.9230
1998-08-01,95.9544
1998-09-01,95.7772
1998-10-01,96.4876
1998-11-01,96.3979
1998-12-01,96.6885
1999-01-01,97.1343
1999-02-01,97.5795
1999-03-01,97.7948
1999-04-01,98.0025
1999-05-01,98.8193
1999-06-01,98.7388
1999-07-01,99.3997
1999-08-01,99.8507
1999-09-01,99.4213
1999-10-01,100.7455
1999-11-01,101.3035
1999-12-01,102.2166
2000-01-01,102.3964
2000-02-01,102.7702
2000-03-01,103.1438
2000-04-01,103.8646
2000-05-01,104.1519
2000-06-01,104.2308
2000-07-01,103.9364
2000-08-01,103.5828
2000-09-01,104.0104
2000-10-01,103.6631
2000-11-01,103.6354
2000-12-01,103.2101
2001-01-01,102.3575
2001-02-01,101.6312
2001-03-01,101.2925
2001-04-01,101.1794
2001-05-01,100.4068
2001-06-01,99.8999
2001-07-01,99.5462
2001-08-01,99.2087
2001-09-01,98.8215
2001-10-01,98.3453
2001-11-01,97.9061
2001-12-01,97.9454
2002-01-01,98.5666
2002-02-01,98.4388
2002-03-01,99.3275
2002-04-01,99.7119
2002-05-01,100.0661
2002-06-01,100.9927
2002-07-01,100.6496
2002-08-01,100.7135
2002-09-01,100.6756
2002-10-01,100.2592
2002-11-01,100.5309
2002-12-01,100.0675
2003-01-01,100.5453
2003-02-01,100.5594
2003-03-01,100.3760
2003-04-01,99.6062
2003-05-01,99.5394
2003-06-01,99.8127
2003-07-01,100.2776
2003-08-01,100.3517
2003-09-01,101.0136
2003-10-01,101.1164
2003-11-01,102.0375
2003-12-01,102.2569
2004-01-01,102.6788
2004-02-01,103.4984
2004-03-01,103.2111
2004-04-01,104.0044
2004-05-01,104.9562
2004-06-01,104.3773
2004-07-01,104.9954
2004-08-01,105.3165
2004-09-01,105.0624
2004-10-01,105.8234
2004-11-01,106.0348
2004-12-01,106.7432
2005-01-01,106.9478
2005-02-01,107.3608
2005-03-01,107.3115
2005-04-01,107.1838
2005-05-01,107.4337
2005-06-01,108.2903
2005-07-01,108.2725
2005-08-01,108.5868
2005-09-01,107.1604
2005-10-01,108.3814
2005-11-01,109.3877
2005-12-01,110.4282
2006-01-01,110.0230
2006-02-01,110.5679
2006-03-01,111.2088
