observation_date,INDPRO_20120915
1936-11-01,7.8144
1936-12-01,8.0561
1937-01-01,8.0292
1937-02-01,8.1367
1937-03-01,8.3246
1937-04-01,8.3246
1937-05-01,8.3515
1937-06-01,8.2441
1937-07-01,8.2978
1937-08-01,8.2441
1937-09-01,7.9755
1937-10-01,7.3848
1937-11-01,6.6597
1937-12-01,6.0689
1938-01-01,5.9347
1938-02-01,5.8809
1938-03-01,5.8809
1938-04-01,5.7735
1938-05-01,5.6393
1938-06-01,5.6930
1938-07-01,6.0152
1938-08-01,6.3375
1938-09-01,6.5254
1938-10-01,6.6866
1938-11-01,6.9551
1938-12-01,7.0357
1939-01-01,7.0357
1939-02-01,7.0894
1939-03-01,7.1162
1939-04-01,7.0894
1939-05-01,7.0625
1939-06-01,7.2236
1939-07-01,7.4385
1939-08-01,7.5459
1939-09-01,8.0024
1939-10-01,8.4052
1939-11-01,8.6200
1939-12-01,8.6200
1940-01-01,8.5126
1940-02-01,8.2441
1940-03-01,8.0561
1940-04-01,8.2172
1940-05-01,8.4589
1940-06-01,8.7274
1940-07-01,8.8349
1940-08-01,8.8886
1940-09-01,9.0765
1940-10-01,9.2108
1940-11-01,9.4256
1940-12-01,9.7479
1941-01-01,9.9896
1941-02-01,10.2849
1941-03-01,10.6072
1941-04-01,10.6340
1941-05-01,11.1174
1941-06-01,11.1980
1941-07-01,11.3322
1941-08-01,11.4665
1941-09-01,11.4665
1941-10-01,11.5739
1941-11-01,11.6276
1941-12-01,11.8156
1942-01-01,12.0573
1942-02-01,12.2721
1942-03-01,12.4064
1942-04-01,12.0573
1942-05-01,12.0841
1942-06-01,12.1110
1942-07-01,12.4064
1942-08-01,12.7823
1942-09-01,13.0777
1942-10-01,13.5074
1942-11-01,13.8296
1942-12-01,14.1519
1943-01-01,14.2862
1943-02-01,14.6621
1943-03-01,14.7695
1943-04-01,14.9575
1943-05-01,15.0649
1943-06-01,14.9843
1943-07-01,15.4408
1943-08-01,15.7631
1943-09-01,16.1659
1943-10-01,16.4076
1943-11-01,16.6224
1943-12-01,16.4076
1944-01-01,16.5956
1944-02-01,16.7298
1944-03-01,16.7030
1944-04-01,16.7030
1944-05-01,16.5956
1944-06-01,16.5419
1944-07-01,16.5150
1944-08-01,16.7298
1944-09-01,16.6224
1944-10-01,16.6761
1944-11-01,16.5418
1944-12-01,16.4881
1945-01-01,16.3270
1945-02-01,16.2733
1945-03-01,16.1659
1945-04-01,15.8705
1945-05-01,15.4409
1945-06-01,15.0918
1945-07-01,14.7427
1945-08-01,13.2120
1945-09-01,12.0304
1945-10-01,11.5471
1945-11-01,11.9767
1945-12-01,12.0304
1946-01-01,11.3591
1946-02-01,10.7952
1946-03-01,11.9230
1946-04-01,11.7082
1946-05-01,11.2785
1946-06-01,11.9767
1946-07-01,12.3795
1946-08-01,12.8360
1946-09-01,13.0777
1946-10-01,13.3194
1946-11-01,13.4000
1946-12-01,13.4805
1947-01-01,13.6417
1947-02-01,13.7222
1947-03-01,13.8028
1947-04-01,13.6954
1947-05-01,13.7491
1947-06-01,13.7491
1947-07-01,13.6685
1947-08-01,13.7491
1947-09-01,13.8565
1947-10-01,13.9908
1947-11-01,14.1787
1947-12-01,14.2324
1948-01-01,14.3130
1948-02-01,14.3399
1948-03-01,14.1787
1948-04-01,14.2056
1948-05-01,14.4473
1948-06-01,14.6352
1948-07-01,14.6352
1948-08-01,14.5815
1948-09-01,14.4741
1948-10-01,14.5815
1948-11-01,14.3936
1948-12-01,14.2593
1949-01-01,14.1250
1949-02-01,13.9908
1949-03-01,13.7222
1949-04-01,13.6417
1949-05-01,13.4537
1949-06-01,13.4268
1949-07-01,13.4000
1949-08-01,13.5342
1949-09-01,13.6685
1949-10-01,13.1583
1949-11-01,13.5074
1949-12-01,13.7491
1950-01-01,13.9908
1950-02-01,14.0445
1950-03-01,14.5010
1950-04-01,14.9843
1950-05-01,15.3334
1950-06-01,15.7900
1950-07-01,16.3002
1950-08-01,16.8104
1950-09-01,16.7030
1950-10-01,16.8104
1950-11-01,16.7835
1950-12-01,17.0789
1951-01-01,17.1326
1951-02-01,17.2401
1951-03-01,17.3206
1951-04-01,17.3475
1951-05-01,17.2938
1951-06-01,17.2132
1951-07-01,16.9447
1951-08-01,16.7835
1951-09-01,16.8910
1951-10-01,16.8641
1951-11-01,16.9984
1951-12-01,17.1058
1952-01-01,17.2937
1952-02-01,17.4012
1952-03-01,17.4549
1952-04-01,17.2937
1952-05-01,17.1326
1952-06-01,16.9715
1952-07-01,16.7030
1952-08-01,17.7771
1952-09-01,18.4216
1952-10-01,18.6096
1952-11-01,18.9855
1952-12-01,19.0929
1953-01-01,19.1466
1953-02-01,19.2541
1953-03-01,19.4152
1953-04-01,19.4958
1953-05-01,19.6032
1953-06-01,19.5226
1953-07-01,19.7643
1953-08-01,19.6569
1953-09-01,19.2541
1953-10-01,19.0929
1953-11-01,18.6364
1953-12-01,18.1799
1954-01-01,18.0456
1954-02-01,18.0994
1954-03-01,17.9919
1954-04-01,17.8845
1954-05-01,17.9919
1954-06-01,18.0457
1954-07-01,18.0725
1954-08-01,18.0456
1954-09-01,18.0725
1954-10-01,18.2874
1954-11-01,18.5827
1954-12-01,18.8244
1955-01-01,19.2541
1955-02-01,19.4958
1955-03-01,19.9523
1955-04-01,20.1940
1955-05-01,20.5162
1955-06-01,20.5431
1955-07-01,20.7042
1955-08-01,20.6773
1955-09-01,20.8116
1955-10-01,21.1607
1955-11-01,21.2144
1955-12-01,21.2949
1956-01-01,21.4292
1956-02-01,21.2413
1956-03-01,21.2412
1956-04-01,21.4024
1956-05-01,21.2144
1956-06-01,21.0264
1956-07-01,20.3819
1956-08-01,21.2144
1956-09-01,21.6978
1956-10-01,21.8857
1956-11-01,21.6978
1956-12-01,22.0200
1957-01-01,21.9394
1957-02-01,22.1543
1957-03-01,22.1274
1957-04-01,21.8320
1957-05-01,21.7515
1957-06-01,21.8052
1957-07-01,21.9394
1957-08-01,21.9394
1957-09-01,21.7515
1957-10-01,21.4292
1957-11-01,20.9190
1957-12-01,20.5162
1958-01-01,20.1402
1958-02-01,19.7106
1958-03-01,19.4689
1958-04-01,19.1467
1958-05-01,19.3346
1958-06-01,19.8449
1958-07-01,20.1402
1958-08-01,20.5430
1958-09-01,20.7310
1958-10-01,20.9727
1958-11-01,21.5904
1958-12-01,21.6172
1959-01-01,21.9394
1959-02-01,22.3691
1959-03-01,22.6913
1959-04-01,23.1747
1959-05-01,23.5238
1959-06-01,23.5507
1959-07-01,22.9867
1959-08-01,22.2080
1959-09-01,22.1811
1959-10-01,22.0200
1959-11-01,22.1543
1959-12-01,23.5238
1960-01-01,24.1414
1960-02-01,23.9266
1960-03-01,23.7118
1960-04-01,23.5238
1960-05-01,23.4970
1960-06-01,23.2016
1960-07-01,23.1210
1960-08-01,23.0941
1960-09-01,22.8525
1960-10-01,22.8256
1960-11-01,22.5034
1960-12-01,22.0737
1961-01-01,22.1006
1961-02-01,22.0737
1961-03-01,22.2080
1961-04-01,22.6645
1961-05-01,23.0136
1961-06-01,23.3358
1961-07-01,23.6044
1961-08-01,23.8192
1961-09-01,23.7924
1961-10-01,24.2489
1961-11-01,24.6248
1961-12-01,24.8396
1962-01-01,24.6248
1962-02-01,25.0276
1962-03-01,25.1619
1962-04-01,25.2156
1962-05-01,25.1887
1962-06-01,25.1350
1962-07-01,25.3767
1962-08-01,25.4036
1962-09-01,25.5647
1962-10-01,25.5915
1962-11-01,25.6989
1962-12-01,25.6990
1963-01-01,25.8869
1963-02-01,26.1823
1963-03-01,26.3435
1963-04-01,26.5851
1963-05-01,26.9074
1963-06-01,26.9879
1963-07-01,26.8805
1963-08-01,26.9342
1963-09-01,27.2028
1963-10-01,27.3907
1963-11-01,27.5250
1963-12-01,27.4713
1964-01-01,27.7130
1964-02-01,27.9010
1964-03-01,27.9010
1964-04-01,28.3575
1964-05-01,28.5186
1964-06-01,28.5992
1964-07-01,28.7871
1964-08-01,28.9751
1964-09-01,29.0825
1964-10-01,28.6797
1964-11-01,29.5659
1964-12-01,29.9150
1965-01-01,30.2372
1965-02-01,30.4252
1965-03-01,30.8280
1965-04-01,30.9623
1965-05-01,31.2040
1965-06-01,31.4456
1965-07-01,31.7410
1965-08-01,31.8753
1965-09-01,31.9559
1965-10-01,32.2781
1965-11-01,32.4124
1965-12-01,32.8152
1966-01-01,33.1374
1966-02-01,33.3523
1966-03-01,33.8088
1966-04-01,33.8625
1966-05-01,34.1847
1966-06-01,34.3458
1966-07-01,34.5338
1966-08-01,34.5607
1966-09-01,34.8829
1966-10-01,35.1246
1966-11-01,34.8829
1966-12-01,34.9635
1967-01-01,35.1284
1967-02-01,34.7300
1967-03-01,34.5342
1967-04-01,34.8599
1967-05-01,34.5558
1967-06-01,34.5515
1967-07-01,34.4728
1967-08-01,35.1332
1967-09-01,35.0762
1967-10-01,35.3619
1967-11-01,35.8676
1967-12-01,36.2539
1968-01-01,36.2149
1968-02-01,36.3447
1968-03-01,36.4581
1968-04-01,36.5109
1968-05-01,36.9204
1968-06-01,37.0560
1968-07-01,36.9992
1968-08-01,37.1025
1968-09-01,37.2430
1968-10-01,37.3169
1968-11-01,37.7996
1968-12-01,37.9190
1969-01-01,38.1484
1969-02-01,38.3925
1969-03-01,38.6936
1969-04-01,38.5512
1969-05-01,38.4055
1969-06-01,38.7807
1969-07-01,38.9854
1969-08-01,39.0750
1969-09-01,39.0662
1969-10-01,39.0777
1969-11-01,38.7093
1969-12-01,38.6054
1970-01-01,37.8906
1970-02-01,37.8656
1970-03-01,37.8164
1970-04-01,37.7192
1970-05-01,37.6752
1970-06-01,37.5534
1970-07-01,37.6456
1970-08-01,37.5785
1970-09-01,37.3194
1970-10-01,36.5729
1970-11-01,36.3514
1970-12-01,37.1862
1971-01-01,37.4722
1971-02-01,37.4008
1971-03-01,37.3603
1971-04-01,37.5701
1971-05-01,37.7608
1971-06-01,37.9191
1971-07-01,37.8091
1971-08-01,37.5896
1971-09-01,38.2005
1971-10-01,38.4865
1971-11-01,38.6498
1971-12-01,39.0960
1972-01-01,40.0366
1972-02-01,40.4106
1972-03-01,40.7166
1972-04-01,41.1331
1972-05-01,41.1169
1972-06-01,41.2277
1972-07-01,41.2156
1972-08-01,41.7568
1972-09-01,42.0634
1972-10-01,42.6444
1972-11-01,43.1437
1972-12-01,43.6363
1973-01-01,43.9350
1973-02-01,44.5965
1973-03-01,44.6051
1973-04-01,44.5285
1973-05-01,44.8198
1973-06-01,44.8416
1973-07-01,45.0375
1973-08-01,44.9582
1973-09-01,45.3602
1973-10-01,45.6748
1973-11-01,45.8995
1973-12-01,45.7826
1974-01-01,45.4571
1974-02-01,45.3244
1974-03-01,45.3185
1974-04-01,45.2008
1974-05-01,45.5261
1974-06-01,45.4993
1974-07-01,45.4944
1974-08-01,45.0631
1974-09-01,45.0971
1974-10-01,44.9307
1974-11-01,43.4493
1974-12-01,41.9102
1975-01-01,41.3541
1975-02-01,40.3934
1975-03-01,39.9738
1975-04-01,39.9894
1975-05-01,39.9037
1975-06-01,40.1810
1975-07-01,40.6075
1975-08-01,40.9685
1975-09-01,41.4881
1975-10-01,41.6488
1975-11-01,41.7580
1975-12-01,42.2782
1976-01-01,42.8986
1976-02-01,43.3025
1976-03-01,43.3471
1976-04-01,43.6001
1976-05-01,43.8063
1976-06-01,43.8105
1976-07-01,44.0631
1976-08-01,44.3675
1976-09-01,44.4946
1976-10-01,44.5257
1976-11-01,45.1865
1976-12-01,45.6449
1977-01-01,45.3849
1977-02-01,46.0537
1977-03-01,46.6254
1977-04-01,47.0805
1977-05-01,47.4718
1977-06-01,47.8266
1977-07-01,47.8995
1977-08-01,47.9211
1977-09-01,48.1500
1977-10-01,48.2814
1977-11-01,48.2984
1977-12-01,48.3563
1978-01-01,47.7012
1978-02-01,47.9462
1978-03-01,48.8652
1978-04-01,49.8332
1978-05-01,50.0241
1978-06-01,50.3739
1978-07-01,50.3567
1978-08-01,50.5490
1978-09-01,50.6873
1978-10-01,51.1070
1978-11-01,51.4706
1978-12-01,51.7636
1979-01-01,51.4172
1979-02-01,51.7119
1979-03-01,51.8729
1979-04-01,51.3136
1979-05-01,51.7058
1979-06-01,51.7186
1979-07-01,51.6257
1979-08-01,51.2791
1979-09-01,51.3539
1979-10-01,51.6336
1979-11-01,51.5810
1979-12-01,51.6193
1980-01-01,51.8379
1980-02-01,51.8795
1980-03-01,51.7177
1980-04-01,50.6891
1980-05-01,49.4292
1980-06-01,48.8248
1980-07-01,48.4916
1980-08-01,48.6382
1980-09-01,49.4248
1980-10-01,50.0471
1980-11-01,50.9164
1980-12-01,51.2129
1981-01-01,50.9245
1981-02-01,50.6868
1981-03-01,50.9520
1981-04-01,50.7365
1981-05-01,51.0459
1981-06-01,51.2824
1981-07-01,51.5993
1981-08-01,51.6053
1981-09-01,51.2813
1981-10-01,50.9184
1981-11-01,50.3612
1981-12-01,49.8013
1982-01-01,48.8162
1982-02-01,49.7716
1982-03-01,49.4063
1982-04-01,48.9813
1982-05-01,48.6756
1982-06-01,48.5142
1982-07-01,48.3535
1982-08-01,47.9622
1982-09-01,47.7904
1982-10-01,47.3848
1982-11-01,47.2048
1982-12-01,46.8538
1983-01-01,47.7547
1983-02-01,47.4638
1983-03-01,47.8625
1983-04-01,48.4322
1983-05-01,48.7760
1983-06-01,49.0398
1983-07-01,49.7891
1983-08-01,50.3334
1983-09-01,51.0900
1983-10-01,51.5094
1983-11-01,51.6723
1983-12-01,51.9276
1984-01-01,52.9855
1984-02-01,53.2472
1984-03-01,53.4899
1984-04-01,53.8194
1984-05-01,54.0873
1984-06-01,54.2774
1984-07-01,54.4653
1984-08-01,54.4958
1984-09-01,54.4133
1984-10-01,54.3398
1984-11-01,54.5448
1984-12-01,54.6039
1985-01-01,54.4731
1985-02-01,54.7053
1985-03-01,54.7653
1985-04-01,54.6532
1985-05-01,54.7041
1985-06-01,54.7428
1985-07-01,54.3679
1985-08-01,54.5982
1985-09-01,54.8353
1985-10-01,54.6154
1985-11-01,54.8013
1985-12-01,55.3694
1986-01-01,55.6384
1986-02-01,55.2301
1986-03-01,54.8869
1986-04-01,54.9220
1986-05-01,55.0222
1986-06-01,54.8450
1986-07-01,55.1881
1986-08-01,55.0737
1986-09-01,55.1761
1986-10-01,55.4285
1986-11-01,55.6897
1986-12-01,56.1765
1987-01-01,55.9899
1987-02-01,56.7106
1987-03-01,56.8040
1987-04-01,57.1561
1987-05-01,57.5384
1987-06-01,57.8381
1987-07-01,58.1952
1987-08-01,58.6234
1987-09-01,58.7890
1987-10-01,59.6711
1987-11-01,59.9881
1987-12-01,60.2650
1988-01-01,60.2976
1988-02-01,60.5406
1988-03-01,60.6879
1988-04-01,61.0017
1988-05-01,60.9577
1988-06-01,61.1043
1988-07-01,61.1806
1988-08-01,61.4564
1988-09-01,61.2286
1988-10-01,61.5528
1988-11-01,61.6617
1988-12-01,61.9242
1989-01-01,62.1000
1989-02-01,61.8299
1989-03-01,62.0048
1989-04-01,62.0213
1989-05-01,61.6105
1989-06-01,61.6518
1989-07-01,61.0576
1989-08-01,61.5919
1989-09-01,61.4228
1989-10-01,61.3610
1989-11-01,61.5390
1989-12-01,61.9024
1990-01-01,61.5534
1990-02-01,62.1122
1990-03-01,62.4351
1990-04-01,62.3542
1990-05-01,62.4748
1990-06-01,62.6733
1990-07-01,62.6147
1990-08-01,62.7649
1990-09-01,62.8974
1990-10-01,62.4105
1990-11-01,61.6631
1990-12-01,61.2273
1991-01-01,60.9634
1991-02-01,60.5672
1991-03-01,60.2532
1991-04-01,60.3484
1991-05-01,60.9695
1991-06-01,61.5723
1991-07-01,61.5530
1991-08-01,61.6333
1991-09-01,62.1757
1991-10-01,62.0364
1991-11-01,61.9567
1991-12-01,61.7426
1992-01-01,61.3536
1992-02-01,61.8260
1992-03-01,62.3277
1992-04-01,62.7799
1992-05-01,63.0001
1992-06-01,63.0058
1992-07-01,63.5448
1992-08-01,63.2376
1992-09-01,63.3679
1992-10-01,63.8433
1992-11-01,64.0962
1992-12-01,64.1093
1993-01-01,64.4234
1993-02-01,64.6576
1993-03-01,64.6362
1993-04-01,64.8425
1993-05-01,64.6133
1993-06-01,64.7686
1993-07-01,64.9695
1993-08-01,64.9561
1993-09-01,65.2683
1993-10-01,65.7433
1993-11-01,66.0070
1993-12-01,66.3443
1994-01-01,66.6148
1994-02-01,66.6423
1994-03-01,67.3365
1994-04-01,67.6783
1994-05-01,68.0514
1994-06-01,68.5111
1994-07-01,68.6287
1994-08-01,69.0084
1994-09-01,69.1779
1994-10-01,69.7608
1994-11-01,70.1909
1994-12-01,70.9527
1995-01-01,71.1395
1995-02-01,71.1200
1995-03-01,71.2375
1995-04-01,71.1802
1995-05-01,71.3506
1995-06-01,71.5971
1995-07-01,71.3228
1995-08-01,72.2719
1995-09-01,72.5495
1995-10-01,72.4170
1995-11-01,72.5863
1995-12-01,72.8397
1996-01-01,72.3583
1996-02-01,73.5009
1996-03-01,73.4020
1996-04-01,74.0571
1996-05-01,74.5750
1996-06-01,75.2617
1996-07-01,75.1819
1996-08-01,75.6653
1996-09-01,76.0611
1996-10-01,76.0523
1996-11-01,76.6693
1996-12-01,77.1534
1997-01-01,77.2352
1997-02-01,78.1589
1997-03-01,78.7709
1997-04-01,78.7963
1997-05-01,79.3434
1997-06-01,79.7184
1997-07-01,80.1964
1997-08-01,81.2740
1997-09-01,81.9885
1997-10-01,82.5336
1997-11-01,83.2629
1997-12-01,83.5700
1998-01-01,83.9750
1998-02-01,84.0245
1998-03-01,84.0895
1998-04-01,84.3978
1998-05-01,84.9846
1998-06-01,84.5120
1998-07-01,84.1351
1998-08-01,85.9416
1998-09-01,85.6633
1998-10-01,86.3256
1998-11-01,86.2564
1998-12-01,86.5583
1999-01-01,86.9392
1999-02-01,87.3052
1999-03-01,87.4957
1999-04-01,87.6981
1999-05-01,88.3532
1999-06-01,88.2127
1999-07-01,88.7903
1999-08-01,89.1769
1999-09-01,88.9229
1999-10-01,90.0556
1999-11-01,90.4979
1999-12-01,91.2144
2000-01-01,91.3003
2000-02-01,91.6338
2000-03-01,92.0010
2000-04-01,92.5724
2000-05-01,92.7012
2000-06-01,92.7786
2000-07-01,92.5586
2000-08-01,92.3195
2000-09-01,92.7587
2000-10-01,92.3431
2000-11-01,92.3405
2000-12-01,92.0460
2001-01-01,91.3911
2001-02-01,90.8202
2001-03-01,90.5558
2001-04-01,90.3198
2001-05-01,89.6483
2001-06-01,89.0779
2001-07-01,88.6740
2001-08-01,88.4490
2001-09-01,88.1514
2001-10-01,87.7031
2001-11-01,87.2363
2001-12-01,87.2539
2002-01-01,87.7665
2002-02-01,87.7367
2002-03-01,88.4206
2002-04-01,88.7642
2002-05-01,89.2670
2002-06-01,90.1089
2002-07-01,89.7996
2002-08-01,89.9376
2002-09-01,89.9938
2002-10-01,89.6757
2002-11-01,90.1424
2002-12-01,89.6620
2003-01-01,90.3606
2003-02-01,90.6969
2003-03-01,90.5400
2003-04-01,89.7862
2003-05-01,89.7988
2003-06-01,89.8305
2003-07-01,90.1022
2003-08-01,90.0256
2003-09-01,90.5520
2003-10-01,90.4909
2003-11-01,91.1972
2003-12-01,91.1677
2004-01-01,91.4129
2004-02-01,91.9478
2004-03-01,91.4088
2004-04-01,91.8053
2004-05-01,92.4737
2004-06-01,91.6612
2004-07-01,92.3330
2004-08-01,92.5800
2004-09-01,92.5496
2004-10-01,93.4621
2004-11-01,93.6507
2004-12-01,94.2834
2005-01-01,94.7802
2005-02-01,95.3804
2005-03-01,95.3013
2005-04-01,95.3483
2005-05-01,95.5193
2005-06-01,95.8865
2005-07-01,95.7483
2005-08-01,95.8894
2005-09-01,93.9872
2005-10-01,95.1630
2005-11-01,96.0617
2005-12-01,96.6672
2006-01-01,96.7924
2006-02-01,96.8809
2006-03-01,97.0768
2006-04-01,97.5199
2006-05-01,97.3547
2006-06-01,97.7055
2006-07-01,97.8175
2006-08-01,98.0079
2006-09-01,97.8451
2006-10-01,97.7651
2006-11-01,97.6484
2006-12-01,98.6644
2007-01-01,98.2311
2007-02-01,99.3974
2007-03-01,99.3941
2007-04-01,100.1649
2007-05-01,100.1037
2007-06-01,100.0970
2007-07-01,100.1781
2007-08-01,100.2117
2007-09-01,100.7018
2007-10-01,100.1437
2007-11-01,100.6346
2007-12-01,100.7420
2008-01-01,100.4370
2008-02-01,100.2821
2008-03-01,99.9291
2008-04-01,99.1459
2008-05-01,98.6404
2008-06-01,98.3635
2008-07-01,97.8970
2008-08-01,96.2339
2008-09-01,92.2640
2008-10-01,93.0181
2008-11-01,91.8795
2008-12-01,89.3744
2009-01-01,87.3778
2009-02-01,86.8767
2009-03-01,85.4401
2009-04-01,84.7067
2009-05-01,83.8149
2009-06-01,83.4577
2009-07-01,84.2633
2009-08-01,85.1420
2009-09-01,85.6805
2009-10-01,85.8546
2009-11-01,86.1649
2009-12-01,86.5639
2010-01-01,87.4142
2010-02-01,87.7686
2010-03-01,88.3369
2010-04-01,88.6987
2010-05-01,90.0893
2010-06-01,90.2423
2010-07-01,90.8695
2010-08-01,91.0646
2010-09-01,91.4408
2010-10-01,91.0978
2010-11-01,91.3640
2010-12-01,92.3987
2011-01-01,92.4721
2011-02-01,92.2938
2011-03-01,93.0542
2011-04-01,92.6332
2011-05-01,92.9421
2011-06-01,93.0705
2011-07-01,93.9305
2011-08-01,94.1845
2011-09-01,94.3800
2011-10-01,94.9389
2011-11-01,95.1217
2011-12-01,95.9390
2012-01-01,96.5925
2012-02-01,97.0514
2012-03-01,96.4705
2012-04-01,97.2647
2012-05-01,97.2982
2012-06-01,97.4361
2012-07-01,97.9602
2012-08-01,96.8202
