observation_date,INDPRO_20030215
1944-09-01,21.256
1944-10-01,21.325
1944-11-01,21.153
1944-12-01,21.084
1945-01-01,20.878
1945-02-01,20.810
1945-03-01,20.672
1945-04-01,20.294
1945-05-01,19.745
1945-06-01,19.299
1945-07-01,18.852
1945-08-01,16.895
1945-09-01,15.384
1945-10-01,14.766
1945-11-01,15.315
1945-12-01,15.384
1946-01-01,14.525
1946-02-01,13.804
1946-03-01,15.247
1946-04-01,14.972
1946-05-01,14.422
1946-06-01,15.315
1946-07-01,15.830
1946-08-01,16.414
1946-09-01,16.723
1946-10-01,17.032
1946-11-01,17.135
1946-12-01,17.238
1947-01-01,17.444
1947-02-01,17.547
1947-03-01,17.650
1947-04-01,17.513
1947-05-01,17.582
1947-06-01,17.582
1947-07-01,17.479
1947-08-01,17.582
1947-09-01,17.719
1947-10-01,17.891
1947-11-01,18.131
1947-12-01,18.200
1948-01-01,18.303
1948-02-01,18.337
1948-03-01,18.131
1948-04-01,18.165
1948-05-01,18.474
1948-06-01,18.715
1948-07-01,18.715
1948-08-01,18.646
1948-09-01,18.509
1948-10-01,18.646
1948-11-01,18.406
1948-12-01,18.234
1949-01-01,18.062
1949-02-01,17.891
1949-03-01,17.547
1949-04-01,17.444
1949-05-01,17.204
1949-06-01,17.170
1949-07-01,17.135
1949-08-01,17.307
1949-09-01,17.479
1949-10-01,16.826
1949-11-01,17.273
1949-12-01,17.582
1950-01-01,17.891
1950-02-01,17.959
1950-03-01,18.543
1950-04-01,19.161
1950-05-01,19.608
1950-06-01,20.191
1950-07-01,20.844
1950-08-01,21.496
1950-09-01,21.359
1950-10-01,21.496
1950-11-01,21.462
1950-12-01,21.840
1951-01-01,21.908
1951-02-01,22.046
1951-03-01,22.149
1951-04-01,22.183
1951-05-01,22.114
1951-06-01,22.011
1951-07-01,21.668
1951-08-01,21.462
1951-09-01,21.599
1951-10-01,21.565
1951-11-01,21.737
1951-12-01,21.874
1952-01-01,22.114
1952-02-01,22.252
1952-03-01,22.320
1952-04-01,22.114
1952-05-01,21.908
1952-06-01,21.702
1952-07-01,21.359
1952-08-01,22.733
1952-09-01,23.557
1952-10-01,23.797
1952-11-01,24.278
1952-12-01,24.415
1953-01-01,24.484
1953-02-01,24.621
1953-03-01,24.827
1953-04-01,24.930
1953-05-01,25.068
1953-06-01,24.965
1953-07-01,25.274
1953-08-01,25.136
1953-09-01,24.621
1953-10-01,24.415
1953-11-01,23.831
1953-12-01,23.248
1954-01-01,23.076
1954-02-01,23.145
1954-03-01,23.007
1954-04-01,22.870
1954-05-01,23.007
1954-06-01,23.076
1954-07-01,23.110
1954-08-01,23.076
1954-09-01,23.110
1954-10-01,23.385
1954-11-01,23.763
1954-12-01,24.072
1955-01-01,24.621
1955-02-01,24.930
1955-03-01,25.514
1955-04-01,25.823
1955-05-01,26.235
1955-06-01,26.270
1955-07-01,26.476
1955-08-01,26.441
1955-09-01,26.613
1955-10-01,27.059
1955-11-01,27.128
1955-12-01,27.231
1956-01-01,27.403
1956-02-01,27.162
1956-03-01,27.162
1956-04-01,27.368
1956-05-01,27.128
1956-06-01,26.888
1956-07-01,26.063
1956-08-01,27.128
1956-09-01,27.746
1956-10-01,27.986
1956-11-01,27.746
1956-12-01,28.158
1957-01-01,28.055
1957-02-01,28.330
1957-03-01,28.296
1957-04-01,27.918
1957-05-01,27.815
1957-06-01,27.883
1957-07-01,28.055
1957-08-01,28.055
1957-09-01,27.815
1957-10-01,27.403
1957-11-01,26.750
1957-12-01,26.235
1958-01-01,25.754
1958-02-01,25.205
1958-03-01,24.896
1958-04-01,24.484
1958-05-01,24.724
1958-06-01,25.377
1958-07-01,25.754
1958-08-01,26.269
1958-09-01,26.510
1958-10-01,26.819
1958-11-01,27.609
1958-12-01,27.643
1959-01-01,28.055
1959-02-01,28.605
1959-03-01,29.017
1959-04-01,29.635
1959-05-01,30.081
1959-06-01,30.116
1959-07-01,29.394
1959-08-01,28.399
1959-09-01,28.364
1959-10-01,28.158
1959-11-01,28.330
1959-12-01,30.081
1960-01-01,30.871
1960-02-01,30.596
1960-03-01,30.322
1960-04-01,30.081
1960-05-01,30.047
1960-06-01,29.669
1960-07-01,29.566
1960-08-01,29.532
1960-09-01,29.223
1960-10-01,29.188
1960-11-01,28.776
1960-12-01,28.227
1961-01-01,28.261
1961-02-01,28.227
1961-03-01,28.399
1961-04-01,28.982
1961-05-01,29.429
1961-06-01,29.841
1961-07-01,30.184
1961-08-01,30.459
1961-09-01,30.425
1961-10-01,31.008
1961-11-01,31.489
1961-12-01,31.764
1962-01-01,31.489
1962-02-01,32.004
1962-03-01,32.176
1962-04-01,32.245
1962-05-01,32.210
1962-06-01,32.142
1962-07-01,32.451
1962-08-01,32.485
1962-09-01,32.691
1962-10-01,32.725
1962-11-01,32.863
1962-12-01,32.863
1963-01-01,33.103
1963-02-01,33.481
1963-03-01,33.687
1963-04-01,33.996
1963-05-01,34.408
1963-06-01,34.511
1963-07-01,34.374
1963-08-01,34.442
1963-09-01,34.786
1963-10-01,35.026
1963-11-01,35.198
1963-12-01,35.129
1964-01-01,35.438
1964-02-01,35.678
1964-03-01,35.678
1964-04-01,36.262
1964-05-01,36.468
1964-06-01,36.571
1964-07-01,36.812
1964-08-01,37.052
1964-09-01,37.189
1964-10-01,36.674
1964-11-01,37.807
1964-12-01,38.254
1965-01-01,38.666
1965-02-01,38.906
1965-03-01,39.421
1965-04-01,39.593
1965-05-01,39.902
1965-06-01,40.211
1965-07-01,40.589
1965-08-01,40.761
1965-09-01,40.864
1965-10-01,41.276
1965-11-01,41.447
1965-12-01,41.963
1966-01-01,42.375
1966-02-01,42.649
1966-03-01,43.233
1966-04-01,43.302
1966-05-01,43.714
1966-06-01,43.920
1966-07-01,44.160
1966-08-01,44.195
1966-09-01,44.607
1966-10-01,44.916
1966-11-01,44.607
1966-12-01,44.710
1967-01-01,44.921
1967-02-01,44.411
1967-03-01,44.161
1967-04-01,44.577
1967-05-01,44.188
1967-06-01,44.183
1967-07-01,44.082
1967-08-01,44.927
1967-09-01,44.854
1967-10-01,45.219
1967-11-01,45.866
1967-12-01,46.360
1968-01-01,46.310
1968-02-01,46.476
1968-03-01,46.621
1968-04-01,46.688
1968-05-01,47.212
1968-06-01,47.386
1968-07-01,47.313
1968-08-01,47.445
1968-09-01,47.625
1968-10-01,47.719
1968-11-01,48.336
1968-12-01,48.489
1969-01-01,48.782
1969-02-01,49.095
1969-03-01,49.480
1969-04-01,49.297
1969-05-01,49.111
1969-06-01,49.591
1969-07-01,49.853
1969-08-01,49.967
1969-09-01,49.956
1969-10-01,49.971
1969-11-01,49.500
1969-12-01,49.367
1970-01-01,48.453
1970-02-01,48.421
1970-03-01,48.358
1970-04-01,48.234
1970-05-01,48.177
1970-06-01,48.022
1970-07-01,48.139
1970-08-01,48.054
1970-09-01,47.722
1970-10-01,46.768
1970-11-01,46.484
1970-12-01,47.552
1971-01-01,47.918
1971-02-01,47.826
1971-03-01,47.775
1971-04-01,48.043
1971-05-01,48.287
1971-06-01,48.489
1971-07-01,48.348
1971-08-01,48.068
1971-09-01,48.849
1971-10-01,49.215
1971-11-01,49.424
1971-12-01,49.994
1972-01-01,51.195
1972-02-01,51.694
1972-03-01,52.099
1972-04-01,52.592
1972-05-01,52.628
1972-06-01,52.755
1972-07-01,52.780
1972-08-01,53.398
1972-09-01,53.774
1972-10-01,54.439
1972-11-01,55.064
1972-12-01,55.810
1973-01-01,56.244
1973-02-01,57.005
1973-03-01,57.062
1973-04-01,56.883
1973-05-01,57.280
1973-06-01,57.331
1973-07-01,57.570
1973-08-01,57.379
1973-09-01,57.838
1973-10-01,58.209
1973-11-01,58.411
1973-12-01,58.290
1974-01-01,57.978
1974-02-01,57.735
1974-03-01,57.802
1974-04-01,57.787
1974-05-01,58.093
1974-06-01,58.022
1974-07-01,57.996
1974-08-01,57.356
1974-09-01,57.397
1974-10-01,57.135
1974-11-01,55.277
1974-12-01,53.293
1975-01-01,52.693
1975-02-01,51.528
1975-03-01,50.977
1975-04-01,50.924
1975-05-01,50.779
1975-06-01,51.147
1975-07-01,51.497
1975-08-01,52.083
1975-09-01,52.720
1975-10-01,52.828
1975-11-01,52.952
1975-12-01,53.641
1976-01-01,54.408
1976-02-01,55.036
1976-03-01,55.049
1976-04-01,55.450
1976-05-01,55.637
1976-06-01,55.615
1976-07-01,55.922
1976-08-01,56.324
1976-09-01,56.382
1976-10-01,56.451
1976-11-01,57.276
1976-12-01,57.920
1977-01-01,57.659
1977-02-01,58.376
1977-03-01,59.160
1977-04-01,59.691
1977-05-01,60.090
1977-06-01,60.463
1977-07-01,60.707
1977-08-01,60.747
1977-09-01,61.020
1977-10-01,61.165
1977-11-01,61.225
1977-12-01,61.326
1978-01-01,60.651
1978-02-01,60.782
1978-03-01,61.920
1978-04-01,63.130
1978-05-01,63.390
1978-06-01,63.798
1978-07-01,63.825
1978-08-01,64.033
1978-09-01,64.172
1978-10-01,64.642
1978-11-01,65.111
1978-12-01,65.501
1979-01-01,65.181
1979-02-01,65.475
1979-03-01,65.664
1979-04-01,65.082
1979-05-01,65.560
1979-06-01,65.512
1979-07-01,65.318
1979-08-01,64.831
1979-09-01,64.900
1979-10-01,65.213
1979-11-01,65.181
1979-12-01,65.231
1980-01-01,65.631
1980-02-01,65.620
1980-03-01,65.416
1980-04-01,64.093
1980-05-01,62.526
1980-06-01,61.683
1980-07-01,61.075
1980-08-01,61.406
1980-09-01,62.430
1980-10-01,63.115
1980-11-01,64.251
1980-12-01,64.606
1981-01-01,64.226
1981-02-01,63.963
1981-03-01,64.292
1981-04-01,63.961
1981-05-01,64.437
1981-06-01,64.738
1981-07-01,65.217
1981-08-01,65.141
1981-09-01,64.711
1981-10-01,64.231
1981-11-01,63.505
1981-12-01,62.772
1982-01-01,61.695
1982-02-01,62.877
1982-03-01,62.409
1982-04-01,61.880
1982-05-01,61.405
1982-06-01,61.166
1982-07-01,60.995
1982-08-01,60.477
1982-09-01,60.248
1982-10-01,59.645
1982-11-01,59.453
1982-12-01,58.931
1983-01-01,60.053
1983-02-01,59.751
1983-03-01,60.193
1983-04-01,61.005
1983-05-01,61.435
1983-06-01,61.798
1983-07-01,62.752
1983-08-01,63.439
1983-09-01,64.369
1983-10-01,64.842
1983-11-01,65.079
1983-12-01,65.398
1984-01-01,66.802
1984-02-01,66.955
1984-03-01,67.443
1984-04-01,67.841
1984-05-01,68.188
1984-06-01,68.424
1984-07-01,68.642
1984-08-01,68.682
1984-09-01,68.488
1984-10-01,68.445
1984-11-01,68.665
1984-12-01,68.679
1985-01-01,68.496
1985-02-01,68.839
1985-03-01,68.840
1985-04-01,68.816
1985-05-01,68.853
1985-06-01,68.815
1985-07-01,68.427
1985-08-01,68.691
1985-09-01,68.985
1985-10-01,68.718
1985-11-01,68.936
1985-12-01,69.596
1986-01-01,69.950
1986-02-01,69.529
1986-03-01,69.124
1986-04-01,69.098
1986-05-01,69.162
1986-06-01,68.973
1986-07-01,69.152
1986-08-01,69.197
1986-09-01,69.357
1986-10-01,69.662
1986-11-01,69.976
1986-12-01,70.557
1987-01-01,70.167
1987-02-01,71.099
1987-03-01,71.246
1987-04-01,71.652
1987-05-01,72.060
1987-06-01,72.464
1987-07-01,72.981
1987-08-01,73.494
1987-09-01,73.674
1987-10-01,74.657
1987-11-01,74.945
1987-12-01,75.256
1988-01-01,75.318
1988-02-01,75.634
1988-03-01,75.778
1988-04-01,76.079
1988-05-01,76.029
1988-06-01,76.121
1988-07-01,76.321
1988-08-01,76.756
1988-09-01,76.507
1988-10-01,76.860
1988-11-01,77.058
1988-12-01,77.337
1989-01-01,77.578
1989-02-01,77.201
1989-03-01,77.484
1989-04-01,77.474
1989-05-01,76.965
1989-06-01,76.925
1989-07-01,76.154
1989-08-01,76.822
1989-09-01,76.612
1989-10-01,76.509
1989-11-01,76.646
1989-12-01,77.172
1990-01-01,76.720
1990-02-01,77.435
1990-03-01,77.827
1990-04-01,77.815
1990-05-01,77.849
1990-06-01,78.138
1990-07-01,77.985
1990-08-01,78.084
1990-09-01,78.190
1990-10-01,77.709
1990-11-01,76.722
1990-12-01,76.235
1991-01-01,75.953
1991-02-01,75.387
1991-03-01,74.977
1991-04-01,75.156
1991-05-01,75.907
1991-06-01,76.570
1991-07-01,76.652
1991-08-01,76.600
1991-09-01,77.280
1991-10-01,77.150
1991-11-01,76.985
1991-12-01,76.723
1992-01-01,76.247
1992-02-01,76.855
1992-03-01,77.473
1992-04-01,77.952
1992-05-01,78.261
1992-06-01,78.196
1992-07-01,78.851
1992-08-01,78.572
1992-09-01,78.718
1992-10-01,79.232
1992-11-01,79.634
1992-12-01,79.682
1993-01-01,79.994
1993-02-01,80.244
1993-03-01,80.373
1993-04-01,80.572
1993-05-01,80.262
1993-06-01,80.397
1993-07-01,80.707
1993-08-01,80.607
1993-09-01,81.152
1993-10-01,81.587
1993-11-01,81.955
1993-12-01,82.440
1994-01-01,82.852
1994-02-01,82.913
1994-03-01,83.643
1994-04-01,84.123
1994-05-01,84.594
1994-06-01,85.164
1994-07-01,85.311
1994-08-01,85.775
1994-09-01,85.879
1994-10-01,86.559
1994-11-01,87.091
1994-12-01,88.043
1995-01-01,88.451
1995-02-01,88.542
1995-03-01,88.548
1995-04-01,88.426
1995-05-01,88.654
1995-06-01,88.985
1995-07-01,88.646
1995-08-01,89.847
1995-09-01,90.222
1995-10-01,90.004
1995-11-01,90.391
1995-12-01,90.776
1996-01-01,90.093
1996-02-01,91.319
1996-03-01,91.099
1996-04-01,91.922
1996-05-01,92.527
1996-06-01,93.356
1996-07-01,93.328
1996-08-01,93.910
1996-09-01,94.460
1996-10-01,94.579
1996-11-01,95.469
1996-12-01,96.064
1997-01-01,96.340
1997-02-01,97.687
1997-03-01,98.071
1997-04-01,98.516
1997-05-01,98.883
1997-06-01,99.352
1997-07-01,99.761
1997-08-01,100.780
1997-09-01,101.667
1997-10-01,102.485
1997-11-01,103.094
1997-12-01,103.365
1998-01-01,103.830
1998-02-01,104.098
1998-03-01,104.416
1998-04-01,105.032
1998-05-01,105.536
1998-06-01,105.029
1998-07-01,104.903
1998-08-01,106.748
1998-09-01,106.555
1998-10-01,107.278
1998-11-01,106.977
1998-12-01,107.064
1999-01-01,107.811
1999-02-01,108.181
1999-03-01,108.648
1999-04-01,108.876
1999-05-01,109.447
1999-06-01,109.578
1999-07-01,110.316
1999-08-01,110.817
1999-09-01,110.737
1999-10-01,111.688
1999-11-01,112.343
1999-12-01,113.125
2000-01-01,113.200
2000-02-01,113.947
2000-03-01,114.446
2000-04-01,115.299
2000-05-01,115.982
2000-06-01,116.202
2000-07-01,115.926
2000-08-01,115.667
2000-09-01,116.071
2000-10-01,115.631
2000-11-01,115.506
2000-12-01,115.144
2001-01-01,114.196
2001-02-01,113.622
2001-03-01,113.075
2001-04-01,112.550
2001-05-01,111.847
2001-06-01,111.145
2001-07-01,110.996
2001-08-01,110.696
2001-09-01,109.933
2001-10-01,109.512
2001-11-01,108.845
2001-12-01,108.327
2002-01-01,108.967
2002-02-01,109.197
2002-03-01,109.641
2002-04-01,110.113
2002-05-01,110.447
2002-06-01,110.818
2002-07-01,111.577
2002-08-01,111.305
2002-09-01,111.242
2002-10-01,110.580
2002-11-01,110.807
2002-12-01,110.319
2003-01-01,111.129
