observation_date,INDPRO_20050515
1939-08-01,9.423
1939-09-01,9.993
1939-10-01,10.496
1939-11-01,10.764
1939-12-01,10.764
1940-01-01,10.630
1940-02-01,10.295
1940-03-01,10.060
1940-04-01,10.261
1940-05-01,10.563
1940-06-01,10.898
1940-07-01,11.032
1940-08-01,11.100
1940-09-01,11.334
1940-10-01,11.502
1940-11-01,11.770
1940-12-01,12.173
1941-01-01,12.474
1941-02-01,12.843
1941-03-01,13.246
1941-04-01,13.279
1941-05-01,13.883
1941-06-01,13.983
1941-07-01,14.151
1941-08-01,14.319
1941-09-01,14.319
1941-10-01,14.453
1941-11-01,14.520
1941-12-01,14.755
1942-01-01,15.056
1942-02-01,15.325
1942-03-01,15.492
1942-04-01,15.056
1942-05-01,15.090
1942-06-01,15.124
1942-07-01,15.492
1942-08-01,15.962
1942-09-01,16.331
1942-10-01,16.867
1942-11-01,17.270
1942-12-01,17.672
1943-01-01,17.840
1943-02-01,18.309
1943-03-01,18.443
1943-04-01,18.678
1943-05-01,18.812
1943-06-01,18.712
1943-07-01,19.282
1943-08-01,19.684
1943-09-01,20.187
1943-10-01,20.489
1943-11-01,20.757
1943-12-01,20.489
1944-01-01,20.724
1944-02-01,20.891
1944-03-01,20.858
1944-04-01,20.858
1944-05-01,20.724
1944-06-01,20.657
1944-07-01,20.623
1944-08-01,20.891
1944-09-01,20.757
1944-10-01,20.824
1944-11-01,20.657
1944-12-01,20.589
1945-01-01,20.388
1945-02-01,20.321
1945-03-01,20.187
1945-04-01,19.818
1945-05-01,19.282
1945-06-01,18.846
1945-07-01,18.410
1945-08-01,16.498
1945-09-01,15.023
1945-10-01,14.419
1945-11-01,14.956
1945-12-01,15.023
1946-01-01,14.185
1946-02-01,13.480
1946-03-01,14.889
1946-04-01,14.621
1946-05-01,14.084
1946-06-01,14.956
1946-07-01,15.459
1946-08-01,16.029
1946-09-01,16.331
1946-10-01,16.633
1946-11-01,16.733
1946-12-01,16.834
1947-01-01,17.035
1947-02-01,17.136
1947-03-01,17.236
1947-04-01,17.102
1947-05-01,17.169
1947-06-01,17.169
1947-07-01,17.068
1947-08-01,17.169
1947-09-01,17.303
1947-10-01,17.471
1947-11-01,17.706
1947-12-01,17.773
1948-01-01,17.873
1948-02-01,17.907
1948-03-01,17.706
1948-04-01,17.739
1948-05-01,18.041
1948-06-01,18.276
1948-07-01,18.276
1948-08-01,18.209
1948-09-01,18.074
1948-10-01,18.209
1948-11-01,17.974
1948-12-01,17.806
1949-01-01,17.639
1949-02-01,17.471
1949-03-01,17.136
1949-04-01,17.035
1949-05-01,16.800
1949-06-01,16.767
1949-07-01,16.733
1949-08-01,16.901
1949-09-01,17.068
1949-10-01,16.431
1949-11-01,16.867
1949-12-01,17.169
1950-01-01,17.471
1950-02-01,17.538
1950-03-01,18.108
1950-04-01,18.712
1950-05-01,19.148
1950-06-01,19.718
1950-07-01,20.355
1950-08-01,20.992
1950-09-01,20.858
1950-10-01,20.992
1950-11-01,20.958
1950-12-01,21.327
1951-01-01,21.394
1951-02-01,21.528
1951-03-01,21.629
1951-04-01,21.663
1951-05-01,21.595
1951-06-01,21.495
1951-07-01,21.160
1951-08-01,20.958
1951-09-01,21.092
1951-10-01,21.059
1951-11-01,21.227
1951-12-01,21.361
1952-01-01,21.595
1952-02-01,21.730
1952-03-01,21.797
1952-04-01,21.595
1952-05-01,21.394
1952-06-01,21.193
1952-07-01,20.858
1952-08-01,22.199
1952-09-01,23.004
1952-10-01,23.239
1952-11-01,23.708
1952-12-01,23.842
1953-01-01,23.909
1953-02-01,24.043
1953-03-01,24.245
1953-04-01,24.345
1953-05-01,24.479
1953-06-01,24.379
1953-07-01,24.681
1953-08-01,24.546
1953-09-01,24.043
1953-10-01,23.842
1953-11-01,23.272
1953-12-01,22.702
1954-01-01,22.534
1954-02-01,22.601
1954-03-01,22.467
1954-04-01,22.333
1954-05-01,22.467
1954-06-01,22.534
1954-07-01,22.568
1954-08-01,22.534
1954-09-01,22.568
1954-10-01,22.836
1954-11-01,23.205
1954-12-01,23.507
1955-01-01,24.043
1955-02-01,24.345
1955-03-01,24.915
1955-04-01,25.217
1955-05-01,25.619
1955-06-01,25.653
1955-07-01,25.854
1955-08-01,25.821
1955-09-01,25.988
1955-10-01,26.424
1955-11-01,26.491
1955-12-01,26.592
1956-01-01,26.760
1956-02-01,26.525
1956-03-01,26.525
1956-04-01,26.726
1956-05-01,26.491
1956-06-01,26.257
1956-07-01,25.452
1956-08-01,26.491
1956-09-01,27.095
1956-10-01,27.330
1956-11-01,27.095
1956-12-01,27.497
1957-01-01,27.397
1957-02-01,27.665
1957-03-01,27.631
1957-04-01,27.263
1957-05-01,27.162
1957-06-01,27.229
1957-07-01,27.397
1957-08-01,27.397
1957-09-01,27.162
1957-10-01,26.760
1957-11-01,26.122
1957-12-01,25.619
1958-01-01,25.150
1958-02-01,24.613
1958-03-01,24.312
1958-04-01,23.909
1958-05-01,24.144
1958-06-01,24.781
1958-07-01,25.150
1958-08-01,25.653
1958-09-01,25.888
1958-10-01,26.190
1958-11-01,26.961
1958-12-01,26.994
1959-01-01,27.397
1959-02-01,27.933
1959-03-01,28.336
1959-04-01,28.939
1959-05-01,29.375
1959-06-01,29.409
1959-07-01,28.704
1959-08-01,27.732
1959-09-01,27.699
1959-10-01,27.497
1959-11-01,27.665
1959-12-01,29.375
1960-01-01,30.146
1960-02-01,29.878
1960-03-01,29.610
1960-04-01,29.375
1960-05-01,29.342
1960-06-01,28.973
1960-07-01,28.872
1960-08-01,28.839
1960-09-01,28.537
1960-10-01,28.503
1960-11-01,28.101
1960-12-01,27.564
1961-01-01,27.598
1961-02-01,27.564
1961-03-01,27.732
1961-04-01,28.302
1961-05-01,28.738
1961-06-01,29.140
1961-07-01,29.476
1961-08-01,29.744
1961-09-01,29.711
1961-10-01,30.281
1961-11-01,30.750
1961-12-01,31.018
1962-01-01,30.750
1962-02-01,31.253
1962-03-01,31.421
1962-04-01,31.488
1962-05-01,31.454
1962-06-01,31.387
1962-07-01,31.689
1962-08-01,31.723
1962-09-01,31.924
1962-10-01,31.957
1962-11-01,32.091
1962-12-01,32.091
1963-01-01,32.326
1963-02-01,32.695
1963-03-01,32.896
1963-04-01,33.198
1963-05-01,33.600
1963-06-01,33.701
1963-07-01,33.567
1963-08-01,33.634
1963-09-01,33.969
1963-10-01,34.204
1963-11-01,34.372
1963-12-01,34.305
1964-01-01,34.606
1964-02-01,34.841
1964-03-01,34.841
1964-04-01,35.411
1964-05-01,35.612
1964-06-01,35.713
1964-07-01,35.948
1964-08-01,36.182
1964-09-01,36.317
1964-10-01,35.814
1964-11-01,36.920
1964-12-01,37.356
1965-01-01,37.758
1965-02-01,37.993
1965-03-01,38.496
1965-04-01,38.664
1965-05-01,38.966
1965-06-01,39.268
1965-07-01,39.636
1965-08-01,39.804
1965-09-01,39.905
1965-10-01,40.307
1965-11-01,40.475
1965-12-01,40.978
1966-01-01,41.380
1966-02-01,41.648
1966-03-01,42.218
1966-04-01,42.286
1966-05-01,42.688
1966-06-01,42.889
1966-07-01,43.124
1966-08-01,43.157
1966-09-01,43.560
1966-10-01,43.862
1966-11-01,43.560
1966-12-01,43.660
1967-01-01,43.866
1967-02-01,43.369
1967-03-01,43.124
1967-04-01,43.531
1967-05-01,43.151
1967-06-01,43.146
1967-07-01,43.048
1967-08-01,43.872
1967-09-01,43.801
1967-10-01,44.158
1967-11-01,44.789
1967-12-01,45.272
1968-01-01,45.223
1968-02-01,45.385
1968-03-01,45.527
1968-04-01,45.593
1968-05-01,46.104
1968-06-01,46.273
1968-07-01,46.202
1968-08-01,46.331
1968-09-01,46.507
1968-10-01,46.599
1968-11-01,47.202
1968-12-01,47.351
1969-01-01,47.638
1969-02-01,47.942
1969-03-01,48.318
1969-04-01,48.141
1969-05-01,47.959
1969-06-01,48.427
1969-07-01,48.683
1969-08-01,48.795
1969-09-01,48.784
1969-10-01,48.798
1969-11-01,48.338
1969-12-01,48.208
1970-01-01,47.316
1970-02-01,47.284
1970-03-01,47.223
1970-04-01,47.102
1970-05-01,47.047
1970-06-01,46.895
1970-07-01,47.010
1970-08-01,46.926
1970-09-01,46.602
1970-10-01,45.670
1970-11-01,45.394
1970-12-01,46.436
1971-01-01,46.793
1971-02-01,46.704
1971-03-01,46.653
1971-04-01,46.915
1971-05-01,47.153
1971-06-01,47.351
1971-07-01,47.214
1971-08-01,46.940
1971-09-01,47.703
1971-10-01,48.060
1971-11-01,48.264
1971-12-01,48.821
1972-01-01,49.981
1972-02-01,50.420
1972-03-01,50.801
1972-04-01,51.316
1972-05-01,51.318
1972-06-01,51.473
1972-07-01,51.505
1972-08-01,52.177
1972-09-01,52.583
1972-10-01,53.275
1972-11-01,53.881
1972-12-01,54.521
1973-01-01,54.851
1973-02-01,55.673
1973-03-01,55.670
1973-04-01,55.546
1973-05-01,55.950
1973-06-01,55.998
1973-07-01,56.237
1973-08-01,56.154
1973-09-01,56.647
1973-10-01,57.008
1973-11-01,57.287
1973-12-01,57.141
1974-01-01,56.724
1974-02-01,56.541
1974-03-01,56.535
1974-04-01,56.464
1974-05-01,56.796
1974-06-01,56.724
1974-07-01,56.760
1974-08-01,56.238
1974-09-01,56.267
1974-10-01,56.059
1974-11-01,54.207
1974-12-01,52.286
1975-01-01,51.618
1975-02-01,50.357
1975-03-01,49.829
1975-04-01,49.823
1975-05-01,49.761
1975-06-01,50.086
1975-07-01,50.630
1975-08-01,51.111
1975-09-01,51.776
1975-10-01,51.958
1975-11-01,52.092
1975-12-01,52.753
1976-01-01,53.509
1976-02-01,53.981
1976-03-01,54.003
1976-04-01,54.398
1976-05-01,54.594
1976-06-01,54.570
1976-07-01,54.899
1976-08-01,55.301
1976-09-01,55.425
1976-10-01,55.500
1976-11-01,56.338
1976-12-01,56.928
1977-01-01,56.606
1977-02-01,57.449
1977-03-01,58.143
1977-04-01,58.686
1977-05-01,59.130
1977-06-01,59.541
1977-07-01,59.707
1977-08-01,59.777
1977-09-01,60.073
1977-10-01,60.281
1977-11-01,60.313
1977-12-01,60.376
1978-01-01,59.532
1978-02-01,59.817
1978-03-01,60.947
1978-04-01,62.124
1978-05-01,62.355
1978-06-01,62.763
1978-07-01,62.760
1978-08-01,62.983
1978-09-01,63.155
1978-10-01,63.690
1978-11-01,64.171
1978-12-01,64.575
1979-01-01,64.110
1979-02-01,64.491
1979-03-01,64.687
1979-04-01,64.043
1979-05-01,64.494
1979-06-01,64.490
1979-07-01,64.377
1979-08-01,63.925
1979-09-01,64.004
1979-10-01,64.335
1979-11-01,64.271
1979-12-01,64.368
1980-01-01,64.630
1980-02-01,64.658
1980-03-01,64.428
1980-04-01,63.158
1980-05-01,61.570
1980-06-01,60.787
1980-07-01,60.394
1980-08-01,60.590
1980-09-01,61.582
1980-10-01,62.323
1980-11-01,63.375
1980-12-01,63.747
1981-01-01,63.397
1981-02-01,63.086
1981-03-01,63.409
1981-04-01,63.128
1981-05-01,63.561
1981-06-01,63.869
1981-07-01,64.309
1981-08-01,64.313
1981-09-01,63.890
1981-10-01,63.424
1981-11-01,62.748
1981-12-01,62.078
1982-01-01,60.908
1982-02-01,62.076
1982-03-01,61.611
1982-04-01,61.103
1982-05-01,60.689
1982-06-01,60.450
1982-07-01,60.228
1982-08-01,59.738
1982-09-01,59.473
1982-10-01,58.976
1982-11-01,58.733
1982-12-01,58.238
1983-01-01,59.367
1983-02-01,58.985
1983-03-01,59.495
1983-04-01,60.222
1983-05-01,60.667
1983-06-01,61.003
1983-07-01,61.970
1983-08-01,62.658
1983-09-01,63.641
1983-10-01,64.170
1983-11-01,64.349
1983-12-01,64.662
1984-01-01,66.012
1984-02-01,66.308
1984-03-01,66.622
1984-04-01,67.018
1984-05-01,67.344
1984-06-01,67.590
1984-07-01,67.798
1984-08-01,67.855
1984-09-01,67.747
1984-10-01,67.678
1984-11-01,67.957
1984-12-01,68.033
1985-01-01,67.843
1985-02-01,68.141
1985-03-01,68.235
1985-04-01,68.129
1985-05-01,68.167
1985-06-01,68.190
1985-07-01,67.742
1985-08-01,68.057
1985-09-01,68.353
1985-10-01,68.105
1985-11-01,68.336
1985-12-01,69.046
1986-01-01,69.419
1986-02-01,68.857
1986-03-01,68.435
1986-04-01,68.431
1986-05-01,68.567
1986-06-01,68.348
1986-07-01,68.754
1986-08-01,68.641
1986-09-01,68.769
1986-10-01,69.074
1986-11-01,69.405
1986-12-01,70.007
1987-01-01,69.795
1987-02-01,70.697
1987-03-01,70.786
1987-04-01,71.198
1987-05-01,71.672
1987-06-01,72.016
1987-07-01,72.463
1987-08-01,72.972
1987-09-01,73.134
1987-10-01,74.203
1987-11-01,74.596
1987-12-01,74.932
1988-01-01,74.956
1988-02-01,75.226
1988-03-01,75.427
1988-04-01,75.792
1988-05-01,75.747
1988-06-01,75.923
1988-07-01,76.044
1988-08-01,76.421
1988-09-01,76.204
1988-10-01,76.642
1988-11-01,76.767
1988-12-01,77.079
1989-01-01,77.280
1989-02-01,76.904
1989-03-01,77.139
1989-04-01,77.083
1989-05-01,76.548
1989-06-01,76.564
1989-07-01,75.851
1989-08-01,76.574
1989-09-01,76.346
1989-10-01,76.320
1989-11-01,76.531
1989-12-01,77.047
1990-01-01,76.572
1990-02-01,77.234
1990-03-01,77.586
1990-04-01,77.564
1990-05-01,77.621
1990-06-01,77.862
1990-07-01,77.737
1990-08-01,77.941
1990-09-01,78.096
1990-10-01,77.546
1990-11-01,76.606
1990-12-01,76.074
1991-01-01,75.711
1991-02-01,75.229
1991-03-01,74.862
1991-04-01,74.976
1991-05-01,75.762
1991-06-01,76.507
1991-07-01,76.508
1991-08-01,76.615
1991-09-01,77.264
1991-10-01,77.111
1991-11-01,77.006
1991-12-01,76.767
1992-01-01,76.344
1992-02-01,76.899
1992-03-01,77.481
1992-04-01,78.012
1992-05-01,78.365
1992-06-01,78.333
1992-07-01,78.943
1992-08-01,78.610
1992-09-01,78.750
1992-10-01,79.304
1992-11-01,79.633
1992-12-01,79.631
1993-01-01,80.044
1993-02-01,80.352
1993-03-01,80.362
1993-04-01,80.598
1993-05-01,80.313
1993-06-01,80.512
1993-07-01,80.765
1993-08-01,80.810
1993-09-01,81.161
1993-10-01,81.748
1993-11-01,82.147
1993-12-01,82.585
1994-01-01,82.945
1994-02-01,82.951
1994-03-01,83.747
1994-04-01,84.197
1994-05-01,84.714
1994-06-01,85.287
1994-07-01,85.472
1994-08-01,85.903
1994-09-01,86.060
1994-10-01,86.837
1994-11-01,87.356
1994-12-01,88.290
1995-01-01,88.575
1995-02-01,88.591
1995-03-01,88.670
1995-04-01,88.634
1995-05-01,88.780
1995-06-01,89.056
1995-07-01,88.727
1995-08-01,89.935
1995-09-01,90.310
1995-10-01,90.172
1995-11-01,90.377
1995-12-01,90.852
1996-01-01,90.032
1996-02-01,91.352
1996-03-01,91.147
1996-04-01,92.000
1996-05-01,92.599
1996-06-01,93.449
1996-07-01,93.326
1996-08-01,93.941
1996-09-01,94.534
1996-10-01,94.582
1996-11-01,95.462
1996-12-01,96.154
1997-01-01,96.441
1997-02-01,97.618
1997-03-01,98.086
1997-04-01,98.314
1997-05-01,98.676
1997-06-01,99.198
1997-07-01,99.835
1997-08-01,100.816
1997-09-01,101.713
1997-10-01,102.533
1997-11-01,103.192
1997-12-01,103.579
1998-01-01,104.069
1998-02-01,104.248
1998-03-01,104.502
1998-04-01,105.172
1998-05-01,105.667
1998-06-01,105.260
1998-07-01,105.053
1998-08-01,107.017
1998-09-01,106.711
1998-10-01,107.533
1998-11-01,107.269
1998-12-01,107.532
1999-01-01,108.181
1999-02-01,108.608
1999-03-01,109.010
1999-04-01,109.266
1999-05-01,110.011
1999-06-01,109.992
1999-07-01,110.681
1999-08-01,111.368
1999-09-01,111.028
1999-10-01,112.309
1999-11-01,112.841
1999-12-01,113.947
2000-01-01,113.814
2000-02-01,114.255
2000-03-01,114.934
2000-04-01,115.727
2000-05-01,116.449
2000-06-01,116.430
2000-07-01,115.885
2000-08-01,115.525
2000-09-01,115.942
2000-10-01,115.380
2000-11-01,115.236
2000-12-01,114.978
2001-01-01,113.830
2001-02-01,113.116
2001-03-01,112.748
2001-04-01,112.496
2001-05-01,111.936
2001-06-01,111.257
2001-07-01,110.826
2001-08-01,110.734
2001-09-01,110.129
2001-10-01,109.738
2001-11-01,109.185
2001-12-01,109.199
2002-01-01,109.921
2002-02-01,109.727
2002-03-01,110.333
2002-04-01,110.742
2002-05-01,111.013
2002-06-01,111.810
2002-07-01,111.677
2002-08-01,111.646
2002-09-01,111.620
2002-10-01,111.112
2002-11-01,111.199
2002-12-01,110.709
2003-01-01,110.891
2003-02-01,111.034
2003-03-01,110.551
2003-04-01,109.538
2003-05-01,109.640
2003-06-01,109.942
2003-07-01,110.616
2003-08-01,110.528
2003-09-01,111.331
2003-10-01,111.559
2003-11-01,112.657
2003-12-01,112.892
2004-01-01,113.223
2004-02-01,114.426
2004-03-01,114.110
2004-04-01,114.736
2004-05-01,115.534
2004-06-01,115.120
2004-07-01,115.930
2004-08-01,116.036
2004-09-01,115.714
2004-10-01,116.649
2004-11-01,116.948
2004-12-01,117.908
2005-01-01,117.948
2005-02-01,118.176
2005-03-01,118.527
