observation_date,INDPRO_20030315
1936-01-01,8.321
1936-02-01,8.116
1936-03-01,8.219
1936-04-01,8.732
1936-05-01,8.903
1936-06-01,9.075
1936-07-01,9.246
1936-08-01,9.383
1936-09-01,9.554
1936-10-01,9.691
1936-11-01,9.965
1936-12-01,10.273
1937-01-01,10.239
1937-02-01,10.376
1937-03-01,10.616
1937-04-01,10.616
1937-05-01,10.650
1937-06-01,10.513
1937-07-01,10.581
1937-08-01,10.513
1937-09-01,10.170
1937-10-01,9.417
1937-11-01,8.493
1937-12-01,7.739
1938-01-01,7.568
1938-02-01,7.499
1938-03-01,7.499
1938-04-01,7.362
1938-05-01,7.191
1938-06-01,7.260
1938-07-01,7.671
1938-08-01,8.082
1938-09-01,8.321
1938-10-01,8.527
1938-11-01,8.869
1938-12-01,8.972
1939-01-01,8.972
1939-02-01,9.040
1939-03-01,9.075
1939-04-01,9.040
1939-05-01,9.006
1939-06-01,9.212
1939-07-01,9.486
1939-08-01,9.623
1939-09-01,10.205
1939-10-01,10.718
1939-11-01,10.992
1939-12-01,10.992
1940-01-01,10.855
1940-02-01,10.513
1940-03-01,10.273
1940-04-01,10.479
1940-05-01,10.787
1940-06-01,11.129
1940-07-01,11.266
1940-08-01,11.335
1940-09-01,11.574
1940-10-01,11.746
1940-11-01,12.020
1940-12-01,12.431
1941-01-01,12.739
1941-02-01,13.115
1941-03-01,13.526
1941-04-01,13.561
1941-05-01,14.177
1941-06-01,14.280
1941-07-01,14.451
1941-08-01,14.622
1941-09-01,14.622
1941-10-01,14.759
1941-11-01,14.828
1941-12-01,15.067
1942-01-01,15.376
1942-02-01,15.649
1942-03-01,15.821
1942-04-01,15.376
1942-05-01,15.410
1942-06-01,15.444
1942-07-01,15.821
1942-08-01,16.300
1942-09-01,16.677
1942-10-01,17.225
1942-11-01,17.636
1942-12-01,18.047
1943-01-01,18.218
1943-02-01,18.697
1943-03-01,18.834
1943-04-01,19.074
1943-05-01,19.211
1943-06-01,19.108
1943-07-01,19.690
1943-08-01,20.101
1943-09-01,20.615
1943-10-01,20.923
1943-11-01,21.197
1943-12-01,20.923
1944-01-01,21.163
1944-02-01,21.334
1944-03-01,21.300
1944-04-01,21.300
1944-05-01,21.163
1944-06-01,21.094
1944-07-01,21.060
1944-08-01,21.334
1944-09-01,21.197
1944-10-01,21.266
1944-11-01,21.094
1944-12-01,21.026
1945-01-01,20.820
1945-02-01,20.752
1945-03-01,20.615
1945-04-01,20.238
1945-05-01,19.690
1945-06-01,19.245
1945-07-01,18.800
1945-08-01,16.848
1945-09-01,15.341
1945-10-01,14.725
1945-11-01,15.273
1945-12-01,15.341
1946-01-01,14.485
1946-02-01,13.766
1946-03-01,15.204
1946-04-01,14.930
1946-05-01,14.382
1946-06-01,15.273
1946-07-01,15.786
1946-08-01,16.369
1946-09-01,16.677
1946-10-01,16.985
1946-11-01,17.088
1946-12-01,17.190
1947-01-01,17.396
1947-02-01,17.499
1947-03-01,17.601
1947-04-01,17.464
1947-05-01,17.533
1947-06-01,17.533
1947-07-01,17.430
1947-08-01,17.533
1947-09-01,17.670
1947-10-01,17.841
1947-11-01,18.081
1947-12-01,18.149
1948-01-01,18.252
1948-02-01,18.286
1948-03-01,18.081
1948-04-01,18.115
1948-05-01,18.423
1948-06-01,18.663
1948-07-01,18.663
1948-08-01,18.594
1948-09-01,18.457
1948-10-01,18.594
1948-11-01,18.355
1948-12-01,18.184
1949-01-01,18.012
1949-02-01,17.841
1949-03-01,17.499
1949-04-01,17.396
1949-05-01,17.156
1949-06-01,17.122
1949-07-01,17.088
1949-08-01,17.259
1949-09-01,17.430
1949-10-01,16.780
1949-11-01,17.225
1949-12-01,17.533
1950-01-01,17.841
1950-02-01,17.910
1950-03-01,18.492
1950-04-01,19.108
1950-05-01,19.553
1950-06-01,20.135
1950-07-01,20.786
1950-08-01,21.437
1950-09-01,21.300
1950-10-01,21.437
1950-11-01,21.402
1950-12-01,21.779
1951-01-01,21.848
1951-02-01,21.985
1951-03-01,22.087
1951-04-01,22.122
1951-05-01,22.053
1951-06-01,21.950
1951-07-01,21.608
1951-08-01,21.402
1951-09-01,21.539
1951-10-01,21.505
1951-11-01,21.676
1951-12-01,21.813
1952-01-01,22.053
1952-02-01,22.190
1952-03-01,22.259
1952-04-01,22.053
1952-05-01,21.848
1952-06-01,21.642
1952-07-01,21.300
1952-08-01,22.670
1952-09-01,23.491
1952-10-01,23.731
1952-11-01,24.210
1952-12-01,24.347
1953-01-01,24.416
1953-02-01,24.553
1953-03-01,24.758
1953-04-01,24.861
1953-05-01,24.998
1953-06-01,24.895
1953-07-01,25.204
1953-08-01,25.067
1953-09-01,24.553
1953-10-01,24.347
1953-11-01,23.765
1953-12-01,23.183
1954-01-01,23.012
1954-02-01,23.080
1954-03-01,22.943
1954-04-01,22.806
1954-05-01,22.943
1954-06-01,23.012
1954-07-01,23.046
1954-08-01,23.012
1954-09-01,23.046
1954-10-01,23.320
1954-11-01,23.697
1954-12-01,24.005
1955-01-01,24.553
1955-02-01,24.861
1955-03-01,25.443
1955-04-01,25.751
1955-05-01,26.162
1955-06-01,26.197
1955-07-01,26.402
1955-08-01,26.368
1955-09-01,26.539
1955-10-01,26.984
1955-11-01,27.053
1955-12-01,27.155
1956-01-01,27.327
1956-02-01,27.087
1956-03-01,27.087
1956-04-01,27.292
1956-05-01,27.053
1956-06-01,26.813
1956-07-01,25.991
1956-08-01,27.053
1956-09-01,27.669
1956-10-01,27.909
1956-11-01,27.669
1956-12-01,28.080
1957-01-01,27.977
1957-02-01,28.251
1957-03-01,28.217
1957-04-01,27.840
1957-05-01,27.738
1957-06-01,27.806
1957-07-01,27.977
1957-08-01,27.977
1957-09-01,27.738
1957-10-01,27.327
1957-11-01,26.676
1957-12-01,26.162
1958-01-01,25.683
1958-02-01,25.135
1958-03-01,24.827
1958-04-01,24.416
1958-05-01,24.656
1958-06-01,25.306
1958-07-01,25.683
1958-08-01,26.197
1958-09-01,26.436
1958-10-01,26.745
1958-11-01,27.532
1958-12-01,27.566
1959-01-01,27.977
1959-02-01,28.525
1959-03-01,28.936
1959-04-01,29.553
1959-05-01,29.998
1959-06-01,30.032
1959-07-01,29.313
1959-08-01,28.320
1959-09-01,28.286
1959-10-01,28.080
1959-11-01,28.251
1959-12-01,29.998
1960-01-01,30.785
1960-02-01,30.511
1960-03-01,30.237
1960-04-01,29.998
1960-05-01,29.964
1960-06-01,29.587
1960-07-01,29.484
1960-08-01,29.450
1960-09-01,29.142
1960-10-01,29.107
1960-11-01,28.696
1960-12-01,28.149
1961-01-01,28.183
1961-02-01,28.149
1961-03-01,28.320
1961-04-01,28.902
1961-05-01,29.347
1961-06-01,29.758
1961-07-01,30.100
1961-08-01,30.374
1961-09-01,30.340
1961-10-01,30.922
1961-11-01,31.402
1961-12-01,31.676
1962-01-01,31.402
1962-02-01,31.915
1962-03-01,32.087
1962-04-01,32.155
1962-05-01,32.121
1962-06-01,32.052
1962-07-01,32.361
1962-08-01,32.395
1962-09-01,32.600
1962-10-01,32.635
1962-11-01,32.771
1962-12-01,32.771
1963-01-01,33.011
1963-02-01,33.388
1963-03-01,33.593
1963-04-01,33.902
1963-05-01,34.312
1963-06-01,34.415
1963-07-01,34.278
1963-08-01,34.347
1963-09-01,34.689
1963-10-01,34.929
1963-11-01,35.100
1963-12-01,35.032
1964-01-01,35.340
1964-02-01,35.580
1964-03-01,35.580
1964-04-01,36.162
1964-05-01,36.367
1964-06-01,36.470
1964-07-01,36.710
1964-08-01,36.949
1964-09-01,37.086
1964-10-01,36.573
1964-11-01,37.703
1964-12-01,38.148
1965-01-01,38.559
1965-02-01,38.798
1965-03-01,39.312
1965-04-01,39.483
1965-05-01,39.792
1965-06-01,40.100
1965-07-01,40.476
1965-08-01,40.648
1965-09-01,40.750
1965-10-01,41.161
1965-11-01,41.333
1965-12-01,41.846
1966-01-01,42.257
1966-02-01,42.531
1966-03-01,43.113
1966-04-01,43.182
1966-05-01,43.593
1966-06-01,43.798
1966-07-01,44.038
1966-08-01,44.072
1966-09-01,44.483
1966-10-01,44.791
1966-11-01,44.483
1966-12-01,44.586
1967-01-01,44.796
1967-02-01,44.288
1967-03-01,44.038
1967-04-01,44.454
1967-05-01,44.066
1967-06-01,44.060
1967-07-01,43.960
1967-08-01,44.802
1967-09-01,44.729
1967-10-01,45.094
1967-11-01,45.739
1967-12-01,46.231
1968-01-01,46.181
1968-02-01,46.347
1968-03-01,46.492
1968-04-01,46.559
1968-05-01,47.081
1968-06-01,47.254
1968-07-01,47.182
1968-08-01,47.313
1968-09-01,47.493
1968-10-01,47.587
1968-11-01,48.202
1968-12-01,48.355
1969-01-01,48.647
1969-02-01,48.958
1969-03-01,49.342
1969-04-01,49.161
1969-05-01,48.975
1969-06-01,49.453
1969-07-01,49.715
1969-08-01,49.829
1969-09-01,49.818
1969-10-01,49.832
1969-11-01,49.362
1969-12-01,49.230
1970-01-01,48.318
1970-02-01,48.286
1970-03-01,48.224
1970-04-01,48.100
1970-05-01,48.044
1970-06-01,47.888
1970-07-01,48.006
1970-08-01,47.920
1970-09-01,47.590
1970-10-01,46.638
1970-11-01,46.356
1970-12-01,47.420
1971-01-01,47.785
1971-02-01,47.694
1971-03-01,47.642
1971-04-01,47.910
1971-05-01,48.153
1971-06-01,48.355
1971-07-01,48.214
1971-08-01,47.935
1971-09-01,48.714
1971-10-01,49.078
1971-11-01,49.287
1971-12-01,49.856
1972-01-01,51.053
1972-02-01,51.550
1972-03-01,51.955
1972-04-01,52.446
1972-05-01,52.482
1972-06-01,52.609
1972-07-01,52.634
1972-08-01,53.250
1972-09-01,53.625
1972-10-01,54.288
1972-11-01,54.912
1972-12-01,55.655
1973-01-01,56.088
1973-02-01,56.847
1973-03-01,56.904
1973-04-01,56.725
1973-05-01,57.121
1973-06-01,57.172
1973-07-01,57.411
1973-08-01,57.220
1973-09-01,57.678
1973-10-01,58.047
1973-11-01,58.249
1973-12-01,58.129
1974-01-01,57.817
1974-02-01,57.575
1974-03-01,57.642
1974-04-01,57.627
1974-05-01,57.932
1974-06-01,57.861
1974-07-01,57.835
1974-08-01,57.197
1974-09-01,57.238
1974-10-01,56.977
1974-11-01,55.124
1974-12-01,53.145
1975-01-01,52.547
1975-02-01,51.386
1975-03-01,50.836
1975-04-01,50.783
1975-05-01,50.638
1975-06-01,51.006
1975-07-01,51.354
1975-08-01,51.939
1975-09-01,52.574
1975-10-01,52.682
1975-11-01,52.805
1975-12-01,53.492
1976-01-01,54.257
1976-02-01,54.883
1976-03-01,54.896
1976-04-01,55.296
1976-05-01,55.483
1976-06-01,55.461
1976-07-01,55.767
1976-08-01,56.168
1976-09-01,56.225
1976-10-01,56.295
1976-11-01,57.117
1976-12-01,57.759
1977-01-01,57.499
1977-02-01,58.214
1977-03-01,58.996
1977-04-01,59.526
1977-05-01,59.923
1977-06-01,60.295
1977-07-01,60.539
1977-08-01,60.578
1977-09-01,60.850
1977-10-01,60.995
1977-11-01,61.055
1977-12-01,61.156
1978-01-01,60.483
1978-02-01,60.613
1978-03-01,61.748
1978-04-01,62.954
1978-05-01,63.214
1978-06-01,63.621
1978-07-01,63.648
1978-08-01,63.855
1978-09-01,63.994
1978-10-01,64.463
1978-11-01,64.930
1978-12-01,65.319
1979-01-01,65.000
1979-02-01,65.293
1979-03-01,65.482
1979-04-01,64.902
1979-05-01,65.378
1979-06-01,65.330
1979-07-01,65.137
1979-08-01,64.651
1979-09-01,64.720
1979-10-01,65.032
1979-11-01,65.000
1979-12-01,65.050
1980-01-01,65.449
1980-02-01,65.438
1980-03-01,65.235
1980-04-01,63.915
1980-05-01,62.352
1980-06-01,61.512
1980-07-01,60.906
1980-08-01,61.236
1980-09-01,62.257
1980-10-01,62.940
1980-11-01,64.073
1980-12-01,64.427
1981-01-01,64.048
1981-02-01,63.786
1981-03-01,64.114
1981-04-01,63.783
1981-05-01,64.259
1981-06-01,64.559
1981-07-01,65.036
1981-08-01,64.960
1981-09-01,64.532
1981-10-01,64.053
1981-11-01,63.329
1981-12-01,62.598
1982-01-01,61.524
1982-02-01,62.702
1982-03-01,62.236
1982-04-01,61.709
1982-05-01,61.235
1982-06-01,60.997
1982-07-01,60.825
1982-08-01,60.310
1982-09-01,60.081
1982-10-01,59.480
1982-11-01,59.288
1982-12-01,58.767
1983-01-01,59.886
1983-02-01,59.585
1983-03-01,60.026
1983-04-01,60.836
1983-05-01,61.265
1983-06-01,61.627
1983-07-01,62.578
1983-08-01,63.263
1983-09-01,64.191
1983-10-01,64.663
1983-11-01,64.899
1983-12-01,65.217
1984-01-01,66.617
1984-02-01,66.770
1984-03-01,67.256
1984-04-01,67.652
1984-05-01,67.999
1984-06-01,68.234
1984-07-01,68.452
1984-08-01,68.491
1984-09-01,68.298
1984-10-01,68.255
1984-11-01,68.475
1984-12-01,68.489
1985-01-01,68.306
1985-02-01,68.648
1985-03-01,68.649
1985-04-01,68.626
1985-05-01,68.662
1985-06-01,68.624
1985-07-01,68.237
1985-08-01,68.500
1985-09-01,68.794
1985-10-01,68.528
1985-11-01,68.745
1985-12-01,69.403
1986-01-01,69.755
1986-02-01,69.335
1986-03-01,68.932
1986-04-01,68.906
1986-05-01,68.970
1986-06-01,68.782
1986-07-01,68.960
1986-08-01,69.005
1986-09-01,69.165
1986-10-01,69.469
1986-11-01,69.782
1986-12-01,70.362
1987-01-01,69.973
1987-02-01,70.903
1987-03-01,71.050
1987-04-01,71.454
1987-05-01,71.862
1987-06-01,72.264
1987-07-01,72.779
1987-08-01,73.290
1987-09-01,73.469
1987-10-01,74.448
1987-11-01,74.735
1987-12-01,75.045
1988-01-01,75.106
1988-02-01,75.421
1988-03-01,75.563
1988-04-01,75.864
1988-05-01,75.815
1988-06-01,75.907
1988-07-01,76.108
1988-08-01,76.543
1988-09-01,76.297
1988-10-01,76.651
1988-11-01,76.851
1988-12-01,77.133
1989-01-01,77.376
1989-02-01,77.002
1989-03-01,77.288
1989-04-01,77.280
1989-05-01,76.774
1989-06-01,76.737
1989-07-01,75.970
1989-08-01,76.638
1989-09-01,76.430
1989-10-01,76.329
1989-11-01,76.466
1989-12-01,76.993
1990-01-01,76.543
1990-02-01,77.257
1990-03-01,77.650
1990-04-01,77.640
1990-05-01,77.675
1990-06-01,77.965
1990-07-01,77.814
1990-08-01,77.916
1990-09-01,78.023
1990-10-01,77.547
1990-11-01,76.564
1990-12-01,76.081
1991-01-01,75.803
1991-02-01,75.240
1991-03-01,74.834
1991-04-01,75.015
1991-05-01,75.768
1991-06-01,76.433
1991-07-01,76.518
1991-08-01,76.470
1991-09-01,77.152
1991-10-01,77.026
1991-11-01,76.865
1991-12-01,76.607
1992-01-01,76.135
1992-02-01,76.745
1992-03-01,77.364
1992-04-01,77.844
1992-05-01,78.156
1992-06-01,78.093
1992-07-01,78.749
1992-08-01,78.473
1992-09-01,78.619
1992-10-01,79.135
1992-11-01,79.538
1992-12-01,79.587
1993-01-01,79.900
1993-02-01,80.152
1993-03-01,80.283
1993-04-01,80.483
1993-05-01,80.176
1993-06-01,80.311
1993-07-01,80.623
1993-08-01,80.525
1993-09-01,81.072
1993-10-01,81.508
1993-11-01,81.878
1993-12-01,82.364
1994-01-01,82.778
1994-02-01,82.841
1994-03-01,83.573
1994-04-01,84.054
1994-05-01,84.526
1994-06-01,85.098
1994-07-01,85.246
1994-08-01,85.711
1994-09-01,85.816
1994-10-01,86.497
1994-11-01,87.030
1994-12-01,87.983
1995-01-01,88.392
1995-02-01,88.484
1995-03-01,88.491
1995-04-01,88.370
1995-05-01,88.600
1995-06-01,88.932
1995-07-01,88.595
1995-08-01,89.796
1995-09-01,90.173
1995-10-01,89.957
1995-11-01,90.345
1995-12-01,90.731
1996-01-01,90.048
1996-02-01,91.275
1996-03-01,91.056
1996-04-01,91.881
1996-05-01,92.487
1996-06-01,93.319
1996-07-01,93.295
1996-08-01,93.881
1996-09-01,94.436
1996-10-01,94.560
1996-11-01,95.456
1996-12-01,96.057
1997-01-01,96.340
1997-02-01,97.687
1997-03-01,98.071
1997-04-01,98.516
1997-05-01,98.883
1997-06-01,99.352
1997-07-01,99.761
1997-08-01,100.780
1997-09-01,101.667
1997-10-01,102.485
1997-11-01,103.094
1997-12-01,103.365
1998-01-01,103.830
1998-02-01,104.098
1998-03-01,104.416
1998-04-01,105.032
1998-05-01,105.536
1998-06-01,105.029
1998-07-01,104.903
1998-08-01,106.748
1998-09-01,106.555
1998-10-01,107.278
1998-11-01,106.977
1998-12-01,107.064
1999-01-01,107.811
1999-02-01,108.181
1999-03-01,108.648
1999-04-01,108.876
1999-05-01,109.447
1999-06-01,109.578
1999-07-01,110.316
1999-08-01,110.817
1999-09-01,110.737
1999-10-01,111.688
1999-11-01,112.343
1999-12-01,113.125
2000-01-01,113.200
2000-02-01,113.947
2000-03-01,114.446
2000-04-01,115.299
2000-05-01,115.982
2000-06-01,116.202
2000-07-01,115.926
2000-08-01,115.667
2000-09-01,116.071
2000-10-01,115.631
2000-11-01,115.506
2000-12-01,115.144
2001-01-01,114.196
2001-02-01,113.622
2001-03-01,113.075
2001-04-01,112.550
2001-05-01,111.847
2001-06-01,111.145
2001-07-01,110.996
2001-08-01,110.696
2001-09-01,109.933
2001-10-01,109.512
2001-11-01,108.845
2001-12-01,108.327
2002-01-01,108.967
2002-02-01,109.197
2002-03-01,109.641
2002-04-01,110.113
2002-05-01,110.447
2002-06-01,110.818
2002-07-01,111.577
2002-08-01,111.305
2002-09-01,111.242
2002-10-01,110.580
2002-11-01,110.797
2002-12-01,110.120
2003-01-01,110.971
2003-02-01,111.108
