observation_date,INDPRO_19600215
1936-01-01,33.0
1936-02-01,32.2
1936-03-01,32.5
1936-04-01,34.5
1936-05-01,35.2
1936-06-01,35.9
1936-07-01,36.6
1936-08-01,37.1
1936-09-01,37.7
1936-10-01,38.4
1936-11-01,39.5
1936-12-01,40.6
1937-01-01,40.4
1937-02-01,41.0
1937-03-01,41.9
1937-04-01,41.9
1937-05-01,42.0
1937-06-01,41.6
1937-07-01,41.8
1937-08-01,41.5
1937-09-01,40.2
1937-10-01,37.2
1937-11-01,33.6
1937-12-01,30.6
1938-01-01,29.9
1938-02-01,29.6
1938-03-01,29.6
1938-04-01,28.8
1938-05-01,28.4
1938-06-01,28.7
1938-07-01,30.3
1938-08-01,31.9
1938-09-01,32.8
1938-10-01,33.7
1938-11-01,35.1
1938-12-01,35.4
1939-01-01,35.6
1939-02-01,35.5
1939-03-01,35.5
1939-04-01,34.4
1939-05-01,34.8
1939-06-01,36.2
1939-07-01,37.1
1939-08-01,37.2
1939-09-01,40.4
1939-10-01,42.8
1939-11-01,43.7
1939-12-01,43.7
1940-01-01,42.9
1940-02-01,41.0
1940-03-01,40.0
1940-04-01,40.0
1940-05-01,41.3
1940-06-01,43.0
1940-07-01,43.2
1940-08-01,44.0
1940-09-01,45.3
1940-10-01,46.1
1940-11-01,47.5
1940-12-01,49.0
1941-01-01,49.8
1941-02-01,51.2
1941-03-01,52.8
1941-04-01,51.7
1941-05-01,55.4
1941-06-01,56.8
1941-07-01,57.5
1941-08-01,58.0
1941-09-01,58.4
1941-10-01,59.7
1941-11-01,60.3
1941-12-01,60.9
1942-01-01,62.6
1942-02-01,63.4
1942-03-01,64.3
1942-04-01,65.3
1942-05-01,66.1
1942-06-01,66.9
1942-07-01,68.2
1942-08-01,70.5
1942-09-01,72.1
1942-10-01,74.4
1942-11-01,76.0
1942-12-01,77.2
1943-01-01,78.2
1943-02-01,80.1
1943-03-01,81.1
1943-04-01,81.8
1943-05-01,82.3
1943-06-01,81.7
1943-07-01,82.7
1943-08-01,83.5
1943-09-01,84.3
1943-10-01,85.1
1943-11-01,85.3
1943-12-01,83.1
1944-01-01,83.7
1944-02-01,83.6
1944-03-01,82.9
1944-04-01,82.1
1944-05-01,81.1
1944-06-01,80.7
1944-07-01,79.2
1944-08-01,79.9
1944-09-01,79.2
1944-10-01,79.7
1944-11-01,79.8
1944-12-01,80.0
1945-01-01,80.8
1945-02-01,81.3
1945-03-01,81.0
1945-04-01,79.5
1945-05-01,77.5
1945-06-01,75.6
1945-07-01,72.4
1945-08-01,64.1
1945-09-01,57.6
1945-10-01,55.8
1945-11-01,58.0
1945-12-01,56.5
1946-01-01,55.3
1946-02-01,52.6
1946-03-01,58.0
1946-04-01,57.0
1946-05-01,55.1
1946-06-01,59.0
1946-07-01,59.8
1946-08-01,61.6
1946-09-01,62.5
1946-10-01,63.2
1946-11-01,63.6
1946-12-01,63.6
1947-01-01,64.3
1947-02-01,64.6
1947-03-01,65.1
1947-04-01,64.7
1947-05-01,64.9
1947-06-01,64.8
1947-07-01,64.6
1947-08-01,64.9
1947-09-01,65.5
1947-10-01,66.0
1947-11-01,67.1
1947-12-01,67.2
1948-01-01,67.6
1948-02-01,67.7
1948-03-01,67.0
1948-04-01,67.0
1948-05-01,68.4
1948-06-01,69.0
1948-07-01,69.1
1948-08-01,68.9
1948-09-01,68.3
1948-10-01,68.6
1948-11-01,68.0
1948-12-01,67.5
1949-01-01,66.5
1949-02-01,66.0
1949-03-01,64.8
1949-04-01,64.3
1949-05-01,63.6
1949-06-01,63.4
1949-07-01,63.3
1949-08-01,63.9
1949-09-01,64.5
1949-10-01,62.2
1949-11-01,63.7
1949-12-01,65.0
1950-01-01,66.1
1950-02-01,66.3
1950-03-01,68.6
1950-04-01,70.8
1950-05-01,72.5
1950-06-01,74.7
1950-07-01,77.0
1950-08-01,79.5
1950-09-01,78.9
1950-10-01,79.5
1950-11-01,79.3
1950-12-01,80.7
1951-01-01,81.1
1951-02-01,81.3
1951-03-01,81.8
1951-04-01,82.0
1951-05-01,81.7
1951-06-01,81.3
1951-07-01,80.1
1951-08-01,79.5
1951-09-01,79.8
1951-10-01,79.6
1951-11-01,80.4
1951-12-01,80.9
1952-01-01,81.7
1952-02-01,82.2
1952-03-01,82.4
1952-04-01,81.7
1952-05-01,80.9
1952-06-01,80.2
1952-07-01,78.6
1952-08-01,83.9
1952-09-01,86.9
1952-10-01,87.8
1952-11-01,89.7
1952-12-01,90.2
1953-01-01,90.5
1953-02-01,90.9
1953-03-01,91.8
1953-04-01,92.3
1953-05-01,92.8
1953-06-01,92.4
1953-07-01,93.5
1953-08-01,92.7
1953-09-01,90.8
1953-10-01,89.3
1953-11-01,87.2
1953-12-01,85.4
1954-01-01,84.7
1954-02-01,84.6
1954-03-01,84.0
1954-04-01,84.1
1954-05-01,84.8
1954-06-01,85.3
1954-07-01,84.9
1954-08-01,84.9
1954-09-01,85.5
1954-10-01,85.8
1954-11-01,86.9
1954-12-01,88.4
1955-01-01,90.3
1955-02-01,91.3
1955-03-01,93.0
1955-04-01,94.4
1955-05-01,95.6
1955-06-01,96.2
1955-07-01,97.0
1955-08-01,97.4
1955-09-01,98.4
1955-10-01,99.4
1955-11-01,99.3
1955-12-01,99.5
1956-01-01,99.2
1956-02-01,98.6
1956-03-01,98.2
1956-04-01,99.6
1956-05-01,99.0
1956-06-01,98.7
1956-07-01,94.5
1956-08-01,99.0
1956-09-01,100.5
1956-10-01,100.9
1956-11-01,100.8
1956-12-01,101.5
1957-01-01,101.3
1957-02-01,101.9
1957-03-01,101.8
1957-04-01,100.9
1957-05-01,101.2
1957-06-01,101.5
1957-07-01,101.4
1957-08-01,101.5
1957-09-01,100.1
1957-10-01,98.1
1957-11-01,96.2
1957-12-01,94.1
1958-01-01,91.7
1958-02-01,89.4
1958-03-01,87.8
1958-04-01,87.1
1958-05-01,88.7
1958-06-01,91.6
1958-07-01,93.3
1958-08-01,94.9
1958-09-01,95.4
1958-10-01,96.0
1958-11-01,99.0
1958-12-01,99.6
1959-01-01,100.3
1959-02-01,101.9
1959-03-01,103.6
1959-04-01,106.6
1959-05-01,109.2
1959-06-01,109.6
1959-07-01,107.6
1959-08-01,103.6
1959-09-01,103.2
1959-10-01,102.0
1959-11-01,102.6
1959-12-01,108.8
