observation_date,INDPRO_20090415
1927-11-01,7.0936
1927-12-01,7.1237
1928-01-01,7.2739
1928-02-01,7.3341
1928-03-01,7.3942
1928-04-01,7.3641
1928-05-01,7.4543
1928-06-01,7.5144
1928-07-01,7.6046
1928-08-01,7.7549
1928-09-01,7.8150
1928-10-01,7.9653
1928-11-01,8.1156
1928-12-01,8.2659
1929-01-01,8.3861
1929-02-01,8.3560
1929-03-01,8.3861
1929-04-01,8.5364
1929-05-01,8.6867
1929-06-01,8.7468
1929-07-01,8.8670
1929-08-01,8.7768
1929-09-01,8.7167
1929-10-01,8.5664
1929-11-01,8.1456
1929-12-01,7.7849
1930-01-01,7.7849
1930-02-01,7.7549
1930-03-01,7.6346
1930-04-01,7.5745
1930-05-01,7.4543
1930-06-01,7.2439
1930-07-01,6.9133
1930-08-01,6.7630
1930-09-01,6.6427
1930-10-01,6.4624
1930-11-01,6.3121
1930-12-01,6.1618
1931-01-01,6.1318
1931-02-01,6.1618
1931-03-01,6.2820
1931-04-01,6.3121
1931-05-01,6.2219
1931-06-01,6.0716
1931-07-01,5.9815
1931-08-01,5.7711
1931-09-01,5.5005
1931-10-01,5.2902
1931-11-01,5.2300
1931-12-01,5.2000
1932-01-01,5.0497
1932-02-01,4.9295
1932-03-01,4.8693
1932-04-01,4.5387
1932-05-01,4.3884
1932-06-01,4.2381
1932-07-01,4.1179
1932-08-01,4.2381
1932-09-01,4.5086
1932-10-01,4.6589
1932-11-01,4.6589
1932-12-01,4.5688
1933-01-01,4.4786
1933-02-01,4.5086
1933-03-01,4.2381
1933-04-01,4.5387
1933-05-01,5.2901
1933-06-01,6.1017
1933-07-01,6.6728
1933-08-01,6.4023
1933-09-01,6.0416
1933-10-01,5.7410
1933-11-01,5.4104
1933-12-01,5.4404
1934-01-01,5.6208
1934-02-01,5.8913
1934-03-01,6.1618
1934-04-01,6.1618
1934-05-01,6.2820
1934-06-01,6.1618
1934-07-01,5.7410
1934-08-01,5.6809
1934-09-01,5.3503
1934-10-01,5.5907
1934-11-01,5.6508
1934-12-01,6.0115
1935-01-01,6.4925
1935-02-01,6.6127
1935-03-01,6.5826
1935-04-01,6.4624
1935-05-01,6.4624
1935-06-01,6.5526
1935-07-01,6.5526
1935-08-01,6.7930
1935-09-01,6.9734
1935-10-01,7.1838
1935-11-01,7.3341
1935-12-01,7.4242
1936-01-01,7.3040
1936-02-01,7.1237
1936-03-01,7.2138
1936-04-01,7.6647
1936-05-01,7.8150
1936-06-01,7.9653
1936-07-01,8.1156
1936-08-01,8.2358
1936-09-01,8.3861
1936-10-01,8.5063
1936-11-01,8.7468
1936-12-01,9.0173
1937-01-01,8.9872
1937-02-01,9.1075
1937-03-01,9.3179
1937-04-01,9.3179
1937-05-01,9.3479
1937-06-01,9.2277
1937-07-01,9.2878
1937-08-01,9.2277
1937-09-01,8.9271
1937-10-01,8.2659
1937-11-01,7.4543
1937-12-01,6.7930
1938-01-01,6.6427
1938-02-01,6.5826
1938-03-01,6.5826
1938-04-01,6.4624
1938-05-01,6.3121
1938-06-01,6.3722
1938-07-01,6.7329
1938-08-01,7.0936
1938-09-01,7.3040
1938-10-01,7.4844
1938-11-01,7.7849
1938-12-01,7.8751
1939-01-01,7.8751
1939-02-01,7.9352
1939-03-01,7.9653
1939-04-01,7.9352
1939-05-01,7.9052
1939-06-01,8.0855
1939-07-01,8.3260
1939-08-01,8.4462
1939-09-01,8.9572
1939-10-01,9.4080
1939-11-01,9.6485
1939-12-01,9.6485
1940-01-01,9.5283
1940-02-01,9.2277
1940-03-01,9.0173
1940-04-01,9.1976
1940-05-01,9.4682
1940-06-01,9.7687
1940-07-01,9.8890
1940-08-01,9.9491
1940-09-01,10.1595
1940-10-01,10.3098
1940-11-01,10.5502
1940-12-01,10.9109
1941-01-01,11.1815
1941-02-01,11.5121
1941-03-01,11.8728
1941-04-01,11.9028
1941-05-01,12.4439
1941-06-01,12.5340
1941-07-01,12.6843
1941-08-01,12.8346
1941-09-01,12.8346
1941-10-01,12.9549
1941-11-01,13.0150
1941-12-01,13.2254
1942-01-01,13.4959
1942-02-01,13.7363
1942-03-01,13.8866
1942-04-01,13.4959
1942-05-01,13.5259
1942-06-01,13.5560
1942-07-01,13.8866
1942-08-01,14.3074
1942-09-01,14.6381
1942-10-01,15.1190
1942-11-01,15.4797
1942-12-01,15.8404
1943-01-01,15.9907
1943-02-01,16.4115
1943-03-01,16.5317
1943-04-01,16.7421
1943-05-01,16.8623
1943-06-01,16.7722
1943-07-01,17.2831
1943-08-01,17.6438
1943-09-01,18.0947
1943-10-01,18.3652
1943-11-01,18.6057
1943-12-01,18.3652
1944-01-01,18.5756
1944-02-01,18.7259
1944-03-01,18.6959
1944-04-01,18.6959
1944-05-01,18.5756
1944-06-01,18.5155
1944-07-01,18.4855
1944-08-01,18.7259
1944-09-01,18.6057
1944-10-01,18.6658
1944-11-01,18.5155
1944-12-01,18.4554
1945-01-01,18.2750
1945-02-01,18.2149
1945-03-01,18.0947
1945-04-01,17.7641
1945-05-01,17.2832
1945-06-01,16.8924
1945-07-01,16.5017
1945-08-01,14.7884
1945-09-01,13.4658
1945-10-01,12.9248
1945-11-01,13.4057
1945-12-01,13.4658
1946-01-01,12.7144
1946-02-01,12.0832
1946-03-01,13.3456
1946-04-01,13.1051
1946-05-01,12.6242
1946-06-01,13.4057
1946-07-01,13.8566
1946-08-01,14.3676
1946-09-01,14.6381
1946-10-01,14.9086
1946-11-01,14.9988
1946-12-01,15.0889
1947-01-01,15.2693
1947-02-01,15.3595
1947-03-01,15.4496
1947-04-01,15.3294
1947-05-01,15.3895
1947-06-01,15.3895
1947-07-01,15.2993
1947-08-01,15.3895
1947-09-01,15.5098
1947-10-01,15.6600
1947-11-01,15.8704
1947-12-01,15.9306
1948-01-01,16.0207
1948-02-01,16.0508
1948-03-01,15.8705
1948-04-01,15.9005
1948-05-01,16.1710
1948-06-01,16.3814
1948-07-01,16.3814
1948-08-01,16.3213
1948-09-01,16.2011
1948-10-01,16.3213
1948-11-01,16.1109
1948-12-01,15.9606
1949-01-01,15.8103
1949-02-01,15.6600
1949-03-01,15.3595
1949-04-01,15.2693
1949-05-01,15.0589
1949-06-01,15.0288
1949-07-01,14.9988
1949-08-01,15.1491
1949-09-01,15.2994
1949-10-01,14.7283
1949-11-01,15.1190
1949-12-01,15.3895
1950-01-01,15.6600
1950-02-01,15.7202
1950-03-01,16.2311
1950-04-01,16.7722
1950-05-01,17.1629
1950-06-01,17.6739
1950-07-01,18.2450
1950-08-01,18.8161
1950-09-01,18.6959
1950-10-01,18.8161
1950-11-01,18.7860
1950-12-01,19.1167
1951-01-01,19.1768
1951-02-01,19.2970
1951-03-01,19.3872
1951-04-01,19.4172
1951-05-01,19.3571
1951-06-01,19.2670
1951-07-01,18.9664
1951-08-01,18.7860
1951-09-01,18.9063
1951-10-01,18.8762
1951-11-01,19.0265
1951-12-01,19.1467
1952-01-01,19.3571
1952-02-01,19.4774
1952-03-01,19.5375
1952-04-01,19.3571
1952-05-01,19.1768
1952-06-01,18.9964
1952-07-01,18.6958
1952-08-01,19.8982
1952-09-01,20.6195
1952-10-01,20.8300
1952-11-01,21.2508
1952-12-01,21.3710
1953-01-01,21.4311
1953-02-01,21.5513
1953-03-01,21.7317
1953-04-01,21.8219
1953-05-01,21.9421
1953-06-01,21.8519
1953-07-01,22.1224
1953-08-01,22.0022
1953-09-01,21.5513
1953-10-01,21.3710
1953-11-01,20.8600
1953-12-01,20.3490
1954-01-01,20.1987
1954-02-01,20.2589
1954-03-01,20.1386
1954-04-01,20.0184
1954-05-01,20.1386
1954-06-01,20.1987
1954-07-01,20.2288
1954-08-01,20.1987
1954-09-01,20.2288
1954-10-01,20.4693
1954-11-01,20.7999
1954-12-01,21.0704
1955-01-01,21.5513
1955-02-01,21.8219
1955-03-01,22.3328
1955-04-01,22.6034
1955-05-01,22.9640
1955-06-01,22.9941
1955-07-01,23.1744
1955-08-01,23.1444
1955-09-01,23.2947
1955-10-01,23.6854
1955-11-01,23.7455
1955-12-01,23.8357
1956-01-01,23.9860
1956-02-01,23.7756
1956-03-01,23.7756
1956-04-01,23.9560
1956-05-01,23.7456
1956-06-01,23.5352
1956-07-01,22.8137
1956-08-01,23.7455
1956-09-01,24.2866
1956-10-01,24.4970
1956-11-01,24.2866
1956-12-01,24.6473
1957-01-01,24.5571
1957-02-01,24.7976
1957-03-01,24.7675
1957-04-01,24.4369
1957-05-01,24.3467
1957-06-01,24.4068
1957-07-01,24.5571
1957-08-01,24.5571
1957-09-01,24.3467
1957-10-01,23.9860
1957-11-01,23.4149
1957-12-01,22.9640
1958-01-01,22.5432
1958-02-01,22.0623
1958-03-01,21.7918
1958-04-01,21.4311
1958-05-01,21.6415
1958-06-01,22.2126
1958-07-01,22.5432
1958-08-01,22.9941
1958-09-01,23.2045
1958-10-01,23.4750
1958-11-01,24.1664
1958-12-01,24.1964
1959-01-01,24.5571
1959-02-01,25.0380
1959-03-01,25.3987
1959-04-01,25.9397
1959-05-01,26.3305
1959-06-01,26.3606
1959-07-01,25.7293
1959-08-01,24.8577
1959-09-01,24.8276
1959-10-01,24.6473
1959-11-01,24.7976
1959-12-01,26.3305
1960-01-01,27.0218
1960-02-01,26.7814
1960-03-01,26.5409
1960-04-01,26.3305
1960-05-01,26.3005
1960-06-01,25.9698
1960-07-01,25.8796
1960-08-01,25.8496
1960-09-01,25.5791
1960-10-01,25.5490
1960-11-01,25.1883
1960-12-01,24.7074
1961-01-01,24.7374
1961-02-01,24.7074
1961-03-01,24.8577
1961-04-01,25.3687
1961-05-01,25.7594
1961-06-01,26.1201
1961-07-01,26.4207
1961-08-01,26.6611
1961-09-01,26.6311
1961-10-01,27.1421
1961-11-01,27.5629
1961-12-01,27.8033
1962-01-01,27.5629
1962-02-01,28.0137
1962-03-01,28.1640
1962-04-01,28.2241
1962-05-01,28.1941
1962-06-01,28.1340
1962-07-01,28.4045
1962-08-01,28.4345
1962-09-01,28.6149
1962-10-01,28.6450
1962-11-01,28.7652
1962-12-01,28.7652
1963-01-01,28.9756
1963-02-01,29.3062
1963-03-01,29.4866
1963-04-01,29.7571
1963-05-01,30.1178
1963-06-01,30.2080
1963-07-01,30.0877
1963-08-01,30.1478
1963-09-01,30.4484
1963-10-01,30.6588
1963-11-01,30.8091
1963-12-01,30.7490
1964-01-01,31.0195
1964-02-01,31.2299
1964-03-01,31.2299
1964-04-01,31.7409
1964-05-01,31.9212
1964-06-01,32.0114
1964-07-01,32.2218
1964-08-01,32.4322
1964-09-01,32.5525
1964-10-01,32.1016
1964-11-01,33.0935
1964-12-01,33.4842
1965-01-01,33.8449
1965-02-01,34.0554
1965-03-01,34.5062
1965-04-01,34.6565
1965-05-01,34.9270
1965-06-01,35.1975
1965-07-01,35.5282
1965-08-01,35.6784
1965-09-01,35.7686
1965-10-01,36.1293
1965-11-01,36.2796
1965-12-01,36.7305
1966-01-01,37.0911
1966-02-01,37.3316
1966-03-01,37.8426
1966-04-01,37.9027
1966-05-01,38.2634
1966-06-01,38.4437
1966-07-01,38.6541
1966-08-01,38.6842
1966-09-01,39.0449
1966-10-01,39.3154
1966-11-01,39.0449
1966-12-01,39.1351
1967-01-01,39.3197
1967-02-01,38.8737
1967-03-01,38.6546
1967-04-01,39.0191
1967-05-01,38.6787
1967-06-01,38.6739
1967-07-01,38.5859
1967-08-01,39.3251
1967-09-01,39.2612
1967-10-01,39.5810
1967-11-01,40.1471
1967-12-01,40.5795
1968-01-01,40.5358
1968-02-01,40.6811
1968-03-01,40.8080
1968-04-01,40.8671
1968-05-01,41.3255
1968-06-01,41.4773
1968-07-01,41.4137
1968-08-01,41.5293
1968-09-01,41.6866
1968-10-01,41.7693
1968-11-01,42.3096
1968-12-01,42.4432
1969-01-01,42.7000
1969-02-01,42.9733
1969-03-01,43.3103
1969-04-01,43.1509
1969-05-01,42.9878
1969-06-01,43.4078
1969-07-01,43.6369
1969-08-01,43.7372
1969-09-01,43.7274
1969-10-01,43.7402
1969-11-01,43.3279
1969-12-01,43.2116
1970-01-01,42.4114
1970-02-01,42.3835
1970-03-01,42.3284
1970-04-01,42.2196
1970-05-01,42.1704
1970-06-01,42.0340
1970-07-01,42.1372
1970-08-01,42.0621
1970-09-01,41.7721
1970-10-01,40.9365
1970-11-01,40.6886
1970-12-01,41.6230
1971-01-01,41.9432
1971-02-01,41.8632
1971-03-01,41.8179
1971-04-01,42.0527
1971-05-01,42.2661
1971-06-01,42.4434
1971-07-01,42.3202
1971-08-01,42.0746
1971-09-01,42.7584
1971-10-01,43.0784
1971-11-01,43.2613
1971-12-01,43.7607
1972-01-01,44.8083
1972-02-01,45.2274
1972-03-01,45.5583
1972-04-01,46.0156
1972-05-01,46.0301
1972-06-01,46.1635
1972-07-01,46.1539
1972-08-01,46.7672
1972-09-01,47.1036
1972-10-01,47.7219
1972-11-01,48.2855
1972-12-01,48.8159
1973-01-01,49.1804
1973-02-01,49.9111
1973-03-01,49.9077
1973-04-01,49.8080
1973-05-01,50.1560
1973-06-01,50.1942
1973-07-01,50.4159
1973-08-01,50.3243
1973-09-01,50.7615
1973-10-01,51.1173
1973-11-01,51.3790
1973-12-01,51.2558
1974-01-01,50.8981
1974-02-01,50.7211
1974-03-01,50.7357
1974-04-01,50.6199
1974-05-01,50.9664
1974-06-01,50.9200
1974-07-01,50.9210
1974-08-01,50.4490
1974-09-01,50.4930
1974-10-01,50.3104
1974-11-01,48.6759
1974-12-01,46.9470
1975-01-01,46.3237
1975-02-01,45.2346
1975-03-01,44.7514
1975-04-01,44.7837
1975-05-01,44.6901
1975-06-01,44.9981
1975-07-01,45.4506
1975-08-01,45.8952
1975-09-01,46.4865
1975-10-01,46.6627
1975-11-01,46.7945
1975-12-01,47.3771
1976-01-01,48.0831
1976-02-01,48.5265
1976-03-01,48.5695
1976-04-01,48.8697
1976-05-01,49.0841
1976-06-01,49.0592
1976-07-01,49.3460
1976-08-01,49.6935
1976-09-01,49.8152
1976-10-01,49.8442
1976-11-01,50.5814
1976-12-01,51.1140
1977-01-01,50.8439
1977-02-01,51.6205
1977-03-01,52.2436
1977-04-01,52.7407
1977-05-01,53.1415
1977-06-01,53.5183
1977-07-01,53.6193
1977-08-01,53.6892
1977-09-01,53.9407
1977-10-01,54.0735
1977-11-01,54.0833
1977-12-01,54.1496
1978-01-01,53.4383
1978-02-01,53.6770
1978-03-01,54.6620
1978-04-01,55.7670
1978-05-01,55.9946
1978-06-01,56.4156
1978-07-01,56.4094
1978-08-01,56.6189
1978-09-01,56.7573
1978-10-01,57.2255
1978-11-01,57.6420
1978-12-01,57.9811
1979-01-01,57.5628
1979-02-01,57.9113
1979-03-01,58.0874
1979-04-01,57.4686
1979-05-01,57.9183
1979-06-01,57.9319
1979-07-01,57.8130
1979-08-01,57.4000
1979-09-01,57.4797
1979-10-01,57.8040
1979-11-01,57.7560
1979-12-01,57.7936
1980-01-01,58.0448
1980-02-01,58.0968
1980-03-01,57.9259
1980-04-01,56.7596
1980-05-01,55.3343
1980-06-01,54.6461
1980-07-01,54.2557
1980-08-01,54.4531
1980-09-01,55.3462
1980-10-01,56.0522
1980-11-01,57.0244
1980-12-01,57.3435
1981-01-01,57.0157
1981-02-01,56.7398
1981-03-01,57.0503
1981-04-01,56.7202
1981-05-01,57.1097
1981-06-01,57.3917
1981-07-01,57.7865
1981-08-01,57.8045
1981-09-01,57.4406
1981-10-01,57.0204
1981-11-01,56.4123
1981-12-01,55.7946
1982-01-01,54.7127
1982-02-01,55.7799
1982-03-01,55.3631
1982-04-01,54.8780
1982-05-01,54.5128
1982-06-01,54.2913
1982-07-01,54.0977
1982-08-01,53.6339
1982-09-01,53.4325
1982-10-01,52.9924
1982-11-01,52.8069
1982-12-01,52.4453
1983-01-01,53.4353
1983-02-01,53.1241
1983-03-01,53.5728
1983-04-01,54.2116
1983-05-01,54.6029
1983-06-01,54.8843
1983-07-01,55.7347
1983-08-01,56.3562
1983-09-01,57.2147
1983-10-01,57.6910
1983-11-01,57.8651
1983-12-01,58.1395
1984-01-01,59.3156
1984-02-01,59.6184
1984-03-01,59.8942
1984-04-01,60.2506
1984-05-01,60.5503
1984-06-01,60.7840
1984-07-01,60.9461
1984-08-01,60.9693
1984-09-01,60.9077
1984-10-01,60.8375
1984-11-01,61.0577
1984-12-01,61.1299
1985-01-01,60.9454
1985-02-01,61.2262
1985-03-01,61.3065
1985-04-01,61.1813
1985-05-01,61.2300
1985-06-01,61.2709
1985-07-01,60.8878
1985-08-01,61.1026
1985-09-01,61.3794
1985-10-01,61.1433
1985-11-01,61.3473
1985-12-01,61.9813
1986-01-01,62.2737
1986-02-01,61.8317
1986-03-01,61.4329
1986-04-01,61.4752
1986-05-01,61.5666
1986-06-01,61.3792
1986-07-01,61.7378
1986-08-01,61.6480
1986-09-01,61.7648
1986-10-01,62.0442
1986-11-01,62.3415
1986-12-01,62.9059
1987-01-01,62.7127
1987-02-01,63.5150
1987-03-01,63.6083
1987-04-01,63.9694
1987-05-01,64.3997
1987-06-01,64.7058
1987-07-01,65.1104
1987-08-01,65.5898
1987-09-01,65.7857
1987-10-01,66.7546
1987-11-01,67.1205
1987-12-01,67.4346
1988-01-01,67.4519
1988-02-01,67.7324
1988-03-01,67.8942
1988-04-01,68.2592
1988-05-01,68.2235
1988-06-01,68.3936
1988-07-01,68.5029
1988-08-01,68.8362
1988-09-01,68.6068
1988-10-01,68.9618
1988-11-01,69.0963
1988-12-01,69.3838
1989-01-01,69.5544
1989-02-01,69.2556
1989-03-01,69.4427
1989-04-01,69.4407
1989-05-01,68.9466
1989-06-01,68.9807
1989-07-01,68.3464
1989-08-01,68.9774
1989-09-01,68.8010
1989-10-01,68.7378
1989-11-01,68.9461
1989-12-01,69.3735
1990-01-01,69.0147
1990-02-01,69.6252
1990-03-01,69.9903
1990-04-01,69.8936
1990-05-01,70.0030
1990-06-01,70.1997
1990-07-01,70.0984
1990-08-01,70.2451
1990-09-01,70.4010
1990-10-01,69.8819
1990-11-01,69.0370
1990-12-01,68.5531
1991-01-01,68.2405
1991-02-01,67.8108
1991-03-01,67.4666
1991-04-01,67.6010
1991-05-01,68.2726
1991-06-01,68.9412
1991-07-01,68.9357
1991-08-01,69.0131
1991-09-01,69.6150
1991-10-01,69.4885
1991-11-01,69.3908
1991-12-01,69.1431
1992-01-01,68.7165
1992-02-01,69.2481
1992-03-01,69.8081
1992-04-01,70.2917
1992-05-01,70.5529
1992-06-01,70.5745
1992-07-01,71.1618
1992-08-01,70.8119
1992-09-01,70.9796
1992-10-01,71.4944
1992-11-01,71.7722
1992-12-01,71.7936
1993-01-01,72.1629
1993-02-01,72.3972
1993-03-01,72.3955
1993-04-01,72.6325
1993-05-01,72.3326
1993-06-01,72.4854
1993-07-01,72.7576
1993-08-01,72.7607
1993-09-01,73.0830
1993-10-01,73.6259
1993-11-01,73.9091
1993-12-01,74.2861
1994-01-01,74.5978
1994-02-01,74.6312
1994-03-01,75.4153
1994-04-01,75.7886
1994-05-01,76.2180
1994-06-01,76.7321
1994-07-01,76.8713
1994-08-01,77.2580
1994-09-01,77.4497
1994-10-01,78.1084
1994-11-01,78.5919
1994-12-01,79.4381
1995-01-01,79.6536
1995-02-01,79.6505
1995-03-01,79.7758
1995-04-01,79.7359
1995-05-01,79.8982
1995-06-01,80.1450
1995-07-01,79.8618
1995-08-01,80.9422
1995-09-01,81.2620
1995-10-01,81.0982
1995-11-01,81.3126
1995-12-01,81.6691
1996-01-01,81.0937
1996-02-01,82.4428
1996-03-01,82.3136
1996-04-01,82.9570
1996-05-01,83.4878
1996-06-01,84.2261
1996-07-01,84.1534
1996-08-01,84.6770
1996-09-01,85.1459
1996-10-01,85.1562
1996-11-01,85.8679
1996-12-01,86.4252
1997-01-01,86.5190
1997-02-01,87.5842
1997-03-01,88.2972
1997-04-01,88.3037
1997-05-01,88.8810
1997-06-01,89.3090
1997-07-01,89.7728
1997-08-01,91.0371
1997-09-01,91.8606
1997-10-01,92.4813
1997-11-01,93.3176
1997-12-01,93.6692
1998-01-01,94.1295
1998-02-01,94.1673
1998-03-01,94.2275
1998-04-01,94.6390
1998-05-01,95.3271
1998-06-01,94.7737
1998-07-01,94.3502
1998-08-01,96.3319
1998-09-01,96.0711
1998-10-01,96.7146
1998-11-01,96.6389
1998-12-01,96.9683
1999-01-01,97.4823
1999-02-01,97.8853
1999-03-01,98.0954
1999-04-01,98.2927
1999-05-01,99.0124
1999-06-01,98.8303
1999-07-01,99.4686
1999-08-01,99.9997
1999-09-01,99.6563
1999-10-01,101.0189
1999-11-01,101.5758
1999-12-01,102.4090
2000-01-01,102.4391
2000-02-01,102.8757
2000-03-01,103.2822
2000-04-01,103.9318
2000-05-01,104.1391
2000-06-01,104.2578
2000-07-01,104.0187
2000-08-01,103.7945
2000-09-01,104.2766
2000-10-01,103.8517
2000-11-01,103.8658
2000-12-01,103.4583
2001-01-01,102.7055
2001-02-01,102.1096
2001-03-01,101.7946
2001-04-01,101.5296
2001-05-01,100.7886
2001-06-01,100.1489
2001-07-01,99.7063
2001-08-01,99.3386
2001-09-01,98.9988
2001-10-01,98.4253
2001-11-01,97.9427
2001-12-01,97.9025
2002-01-01,98.4342
2002-02-01,98.4452
2002-03-01,99.2012
2002-04-01,99.4733
2002-05-01,99.9752
2002-06-01,100.8817
2002-07-01,100.5715
2002-08-01,100.6365
2002-09-01,100.7198
2002-10-01,100.4278
2002-11-01,100.8785
2002-12-01,100.3552
2003-01-01,101.1030
2003-02-01,101.4375
2003-03-01,101.3109
2003-04-01,100.4637
2003-05-01,100.4843
2003-06-01,100.6068
2003-07-01,100.9878
2003-08-01,100.9282
2003-09-01,101.5436
2003-10-01,101.6136
2003-11-01,102.5000
2003-12-01,102.4332
2004-01-01,102.7387
2004-02-01,103.2760
2004-03-01,102.6564
2004-04-01,103.1480
2004-05-01,103.9048
2004-06-01,102.9781
2004-07-01,103.6585
2004-08-01,103.9113
2004-09-01,103.8981
2004-10-01,104.8472
2004-11-01,105.0976
2004-12-01,105.8369
2005-01-01,106.3014
2005-02-01,106.9895
2005-03-01,106.8642
2005-04-01,106.8381
2005-05-01,107.1410
2005-06-01,107.5303
2005-07-01,107.4652
2005-08-01,107.6742
2005-09-01,105.8112
2005-10-01,107.0165
2005-11-01,108.2079
2005-12-01,108.9077
2006-01-01,108.9392
2006-02-01,108.9298
2006-03-01,109.1254
2006-04-01,109.5112
2006-05-01,109.4153
2006-06-01,109.8756
2006-07-01,110.1085
2006-08-01,110.3418
2006-09-01,109.9897
2006-10-01,109.8269
2006-11-01,109.5835
2006-12-01,110.5013
2007-01-01,109.9386
2007-02-01,110.8399
2007-03-01,110.6298
2007-04-01,111.0539
2007-05-01,111.1430
2007-06-01,111.1951
2007-07-01,111.5406
2007-08-01,111.6142
2007-09-01,112.0071
2007-10-01,111.4196
2007-11-01,112.0541
2007-12-01,112.3962
2008-01-01,112.3389
2008-02-01,112.0435
2008-03-01,111.6495
2008-04-01,111.0012
2008-05-01,110.6820
2008-06-01,110.4494
2008-07-01,110.3760
2008-08-01,109.1570
2008-09-01,104.8367
2008-10-01,106.1626
2008-11-01,104.8382
2008-12-01,102.5212
2009-01-01,100.3256
2009-02-01,98.8380
2009-03-01,97.3755
