observation_date,INDPRO_20101015
1928-07-01,6.7659
1928-08-01,6.8996
1928-09-01,6.9531
1928-10-01,7.0868
1928-11-01,7.2205
1928-12-01,7.3542
1929-01-01,7.4612
1929-02-01,7.4344
1929-03-01,7.4612
1929-04-01,7.5949
1929-05-01,7.7286
1929-06-01,7.7821
1929-07-01,7.8891
1929-08-01,7.8088
1929-09-01,7.7554
1929-10-01,7.6216
1929-11-01,7.2472
1929-12-01,6.9263
1930-01-01,6.9263
1930-02-01,6.8996
1930-03-01,6.7926
1930-04-01,6.7391
1930-05-01,6.6322
1930-06-01,6.4450
1930-07-01,6.1508
1930-08-01,6.0171
1930-09-01,5.9101
1930-10-01,5.7497
1930-11-01,5.6159
1930-12-01,5.4822
1931-01-01,5.4555
1931-02-01,5.4822
1931-03-01,5.5892
1931-04-01,5.6159
1931-05-01,5.5357
1931-06-01,5.4020
1931-07-01,5.3218
1931-08-01,5.1346
1931-09-01,4.8939
1931-10-01,4.7067
1931-11-01,4.6532
1931-12-01,4.6265
1932-01-01,4.4928
1932-02-01,4.3858
1932-03-01,4.3323
1932-04-01,4.0381
1932-05-01,3.9044
1932-06-01,3.7707
1932-07-01,3.6637
1932-08-01,3.7707
1932-09-01,4.0114
1932-10-01,4.1451
1932-11-01,4.1451
1932-12-01,4.0649
1933-01-01,3.9846
1933-02-01,4.0114
1933-03-01,3.7707
1933-04-01,4.0381
1933-05-01,4.7067
1933-06-01,5.4288
1933-07-01,5.9368
1933-08-01,5.6962
1933-09-01,5.3753
1933-10-01,5.1078
1933-11-01,4.8137
1933-12-01,4.8404
1934-01-01,5.0009
1934-02-01,5.2415
1934-03-01,5.4822
1934-04-01,5.4822
1934-05-01,5.5892
1934-06-01,5.4822
1934-07-01,5.1078
1934-08-01,5.0543
1934-09-01,4.7602
1934-10-01,4.9741
1934-11-01,5.0276
1934-12-01,5.3485
1935-01-01,5.7764
1935-02-01,5.8834
1935-03-01,5.8566
1935-04-01,5.7497
1935-05-01,5.7497
1935-06-01,5.8299
1935-07-01,5.8299
1935-08-01,6.0438
1935-09-01,6.2043
1935-10-01,6.3915
1935-11-01,6.5252
1935-12-01,6.6054
1936-01-01,6.4984
1936-02-01,6.3380
1936-03-01,6.4182
1936-04-01,6.8194
1936-05-01,6.9531
1936-06-01,7.0868
1936-07-01,7.2205
1936-08-01,7.3275
1936-09-01,7.4612
1936-10-01,7.5682
1936-11-01,7.7821
1936-12-01,8.0228
1937-01-01,7.9960
1937-02-01,8.1030
1937-03-01,8.2902
1937-04-01,8.2902
1937-05-01,8.3169
1937-06-01,8.2100
1937-07-01,8.2635
1937-08-01,8.2100
1937-09-01,7.9426
1937-10-01,7.3542
1937-11-01,6.6322
1937-12-01,6.0438
1938-01-01,5.9101
1938-02-01,5.8566
1938-03-01,5.8566
1938-04-01,5.7497
1938-05-01,5.6159
1938-06-01,5.6694
1938-07-01,5.9903
1938-08-01,6.3112
1938-09-01,6.4985
1938-10-01,6.6589
1938-11-01,6.9263
1938-12-01,7.0066
1939-01-01,7.0066
1939-02-01,7.0600
1939-03-01,7.0868
1939-04-01,7.0600
1939-05-01,7.0333
1939-06-01,7.1938
1939-07-01,7.4077
1939-08-01,7.5147
1939-09-01,7.9693
1939-10-01,8.3704
1939-11-01,8.5844
1939-12-01,8.5844
1940-01-01,8.4774
1940-02-01,8.2100
1940-03-01,8.0228
1940-04-01,8.1832
1940-05-01,8.4239
1940-06-01,8.6913
1940-07-01,8.7983
1940-08-01,8.8518
1940-09-01,9.0390
1940-10-01,9.1727
1940-11-01,9.3866
1940-12-01,9.7076
1941-01-01,9.9483
1941-02-01,10.2424
1941-03-01,10.5633
1941-04-01,10.5901
1941-05-01,11.0714
1941-06-01,11.1517
1941-07-01,11.2854
1941-08-01,11.4191
1941-09-01,11.4191
1941-10-01,11.5261
1941-11-01,11.5795
1941-12-01,11.7667
1942-01-01,12.0074
1942-02-01,12.2214
1942-03-01,12.3551
1942-04-01,12.0074
1942-05-01,12.0342
1942-06-01,12.0609
1942-07-01,12.3551
1942-08-01,12.7295
1942-09-01,13.0236
1942-10-01,13.4515
1942-11-01,13.7724
1942-12-01,14.0934
1943-01-01,14.2271
1943-02-01,14.6014
1943-03-01,14.7084
1943-04-01,14.8956
1943-05-01,15.0026
1943-06-01,14.9224
1943-07-01,15.3770
1943-08-01,15.6979
1943-09-01,16.0990
1943-10-01,16.3397
1943-11-01,16.5537
1943-12-01,16.3397
1944-01-01,16.5269
1944-02-01,16.6606
1944-03-01,16.6339
1944-04-01,16.6339
1944-05-01,16.5269
1944-06-01,16.4734
1944-07-01,16.4467
1944-08-01,16.6606
1944-09-01,16.5537
1944-10-01,16.6072
1944-11-01,16.4734
1944-12-01,16.4199
1945-01-01,16.2595
1945-02-01,16.2060
1945-03-01,16.0990
1945-04-01,15.8049
1945-05-01,15.3770
1945-06-01,15.0293
1945-07-01,14.6817
1945-08-01,13.1574
1945-09-01,11.9807
1945-10-01,11.4993
1945-11-01,11.9272
1945-12-01,11.9807
1946-01-01,11.3121
1946-02-01,10.7505
1946-03-01,11.8737
1946-04-01,11.6598
1946-05-01,11.2319
1946-06-01,11.9272
1946-07-01,12.3283
1946-08-01,12.7830
1946-09-01,13.0236
1946-10-01,13.2643
1946-11-01,13.3446
1946-12-01,13.4248
1947-01-01,13.5852
1947-02-01,13.6655
1947-03-01,13.7457
1947-04-01,13.6387
1947-05-01,13.6922
1947-06-01,13.6922
1947-07-01,13.6120
1947-08-01,13.6922
1947-09-01,13.7992
1947-10-01,13.9329
1947-11-01,14.1201
1947-12-01,14.1736
1948-01-01,14.2538
1948-02-01,14.2806
1948-03-01,14.1201
1948-04-01,14.1468
1948-05-01,14.3875
1948-06-01,14.5747
1948-07-01,14.5747
1948-08-01,14.5212
1948-09-01,14.4143
1948-10-01,14.5212
1948-11-01,14.3340
1948-12-01,14.2003
1949-01-01,14.0666
1949-02-01,13.9329
1949-03-01,13.6655
1949-04-01,13.5852
1949-05-01,13.3980
1949-06-01,13.3713
1949-07-01,13.3446
1949-08-01,13.4783
1949-09-01,13.6120
1949-10-01,13.1039
1949-11-01,13.4515
1949-12-01,13.6922
1950-01-01,13.9329
1950-02-01,13.9864
1950-03-01,14.4410
1950-04-01,14.9224
1950-05-01,15.2700
1950-06-01,15.7246
1950-07-01,16.2328
1950-08-01,16.7409
1950-09-01,16.6339
1950-10-01,16.7409
1950-11-01,16.7141
1950-12-01,17.0083
1951-01-01,17.0618
1951-02-01,17.1688
1951-03-01,17.2490
1951-04-01,17.2757
1951-05-01,17.2222
1951-06-01,17.1420
1951-07-01,16.8746
1951-08-01,16.7141
1951-09-01,16.8211
1951-10-01,16.7944
1951-11-01,16.9281
1951-12-01,17.0350
1952-01-01,17.2222
1952-02-01,17.3292
1952-03-01,17.3827
1952-04-01,17.2222
1952-05-01,17.0618
1952-06-01,16.9013
1952-07-01,16.6339
1952-08-01,17.7036
1952-09-01,18.3454
1952-10-01,18.5326
1952-11-01,18.9070
1952-12-01,19.0140
1953-01-01,19.0675
1953-02-01,19.1744
1953-03-01,19.3349
1953-04-01,19.4151
1953-05-01,19.5221
1953-06-01,19.4419
1953-07-01,19.6825
1953-08-01,19.5756
1953-09-01,19.1744
1953-10-01,19.0140
1953-11-01,18.5594
1953-12-01,18.1047
1954-01-01,17.9710
1954-02-01,18.0245
1954-03-01,17.9175
1954-04-01,17.8106
1954-05-01,17.9175
1954-06-01,17.9710
1954-07-01,17.9978
1954-08-01,17.9710
1954-09-01,17.9978
1954-10-01,18.2117
1954-11-01,18.5059
1954-12-01,18.7465
1955-01-01,19.1744
1955-02-01,19.4151
1955-03-01,19.8697
1955-04-01,20.1104
1955-05-01,20.4313
1955-06-01,20.4581
1955-07-01,20.6185
1955-08-01,20.5918
1955-09-01,20.7255
1955-10-01,21.0732
1955-11-01,21.1267
1955-12-01,21.2069
1956-01-01,21.3406
1956-02-01,21.1534
1956-03-01,21.1534
1956-04-01,21.3138
1956-05-01,21.1267
1956-06-01,20.9395
1956-07-01,20.2976
1956-08-01,21.1266
1956-09-01,21.6080
1956-10-01,21.7952
1956-11-01,21.6080
1956-12-01,21.9289
1957-01-01,21.8487
1957-02-01,22.0627
1957-03-01,22.0359
1957-04-01,21.7417
1957-05-01,21.6615
1957-06-01,21.7150
1957-07-01,21.8487
1957-08-01,21.8487
1957-09-01,21.6615
1957-10-01,21.3406
1957-11-01,20.8325
1957-12-01,20.4313
1958-01-01,20.0569
1958-02-01,19.6291
1958-03-01,19.3884
1958-04-01,19.0675
1958-05-01,19.2547
1958-06-01,19.7628
1958-07-01,20.0569
1958-08-01,20.4581
1958-09-01,20.6453
1958-10-01,20.8860
1958-11-01,21.5011
1958-12-01,21.5278
1959-01-01,21.8487
1959-02-01,22.2766
1959-03-01,22.5975
1959-04-01,23.0789
1959-05-01,23.4265
1959-06-01,23.4533
1959-07-01,22.8917
1959-08-01,22.1161
1959-09-01,22.0894
1959-10-01,21.9289
1959-11-01,22.0627
1959-12-01,23.4265
1960-01-01,24.0416
1960-02-01,23.8277
1960-03-01,23.6137
1960-04-01,23.4265
1960-05-01,23.3998
1960-06-01,23.1056
1960-07-01,23.0254
1960-08-01,22.9986
1960-09-01,22.7579
1960-10-01,22.7312
1960-11-01,22.4103
1960-12-01,21.9824
1961-01-01,22.0092
1961-02-01,21.9824
1961-03-01,22.1161
1961-04-01,22.5708
1961-05-01,22.9184
1961-06-01,23.2393
1961-07-01,23.5067
1961-08-01,23.7207
1961-09-01,23.6940
1961-10-01,24.1486
1961-11-01,24.5230
1961-12-01,24.7369
1962-01-01,24.5230
1962-02-01,24.9241
1962-03-01,25.0578
1962-04-01,25.1113
1962-05-01,25.0845
1962-06-01,25.0311
1962-07-01,25.2717
1962-08-01,25.2985
1962-09-01,25.4590
1962-10-01,25.4857
1962-11-01,25.5927
1962-12-01,25.5927
1963-01-01,25.7799
1963-02-01,26.0741
1963-03-01,26.2345
1963-04-01,26.4752
1963-05-01,26.7961
1963-06-01,26.8763
1963-07-01,26.7693
1963-08-01,26.8228
1963-09-01,27.0902
1963-10-01,27.2775
1963-11-01,27.4112
1963-12-01,27.3577
1964-01-01,27.5984
1964-02-01,27.7856
1964-03-01,27.7856
1964-04-01,28.2402
1964-05-01,28.4007
1964-06-01,28.4809
1964-07-01,28.6681
1964-08-01,28.8553
1964-09-01,28.9622
1964-10-01,28.5611
1964-11-01,29.4436
1964-12-01,29.7913
1965-01-01,30.1122
1965-02-01,30.2994
1965-03-01,30.7005
1965-04-01,30.8342
1965-05-01,31.0749
1965-06-01,31.3156
1965-07-01,31.6098
1965-08-01,31.7435
1965-09-01,31.8237
1965-10-01,32.1446
1965-11-01,32.2783
1965-12-01,32.6795
1966-01-01,33.0004
1966-02-01,33.2143
1966-03-01,33.6689
1966-04-01,33.7224
1966-05-01,34.0433
1966-06-01,34.2038
1966-07-01,34.3910
1966-08-01,34.4177
1966-09-01,34.7386
1966-10-01,34.9793
1966-11-01,34.7386
1966-12-01,34.8189
1967-01-01,34.9831
1967-02-01,34.5863
1967-03-01,34.3914
1967-04-01,34.7157
1967-05-01,34.4129
1967-06-01,34.4086
1967-07-01,34.3302
1967-08-01,34.9879
1967-09-01,34.9311
1967-10-01,35.2156
1967-11-01,35.7193
1967-12-01,36.1040
1968-01-01,36.0651
1968-02-01,36.1943
1968-03-01,36.3073
1968-04-01,36.3599
1968-05-01,36.7678
1968-06-01,36.9028
1968-07-01,36.8462
1968-08-01,36.9490
1968-09-01,37.0890
1968-10-01,37.1626
1968-11-01,37.6433
1968-12-01,37.7622
1969-01-01,37.9906
1969-02-01,38.2338
1969-03-01,38.5336
1969-04-01,38.3918
1969-05-01,38.2467
1969-06-01,38.6203
1969-07-01,38.8242
1969-08-01,38.9134
1969-09-01,38.9047
1969-10-01,38.9161
1969-11-01,38.5492
1969-12-01,38.4458
1970-01-01,37.7339
1970-02-01,37.7090
1970-03-01,37.6600
1970-04-01,37.5632
1970-05-01,37.5194
1970-06-01,37.3981
1970-07-01,37.4899
1970-08-01,37.4231
1970-09-01,37.1651
1970-10-01,36.4216
1970-11-01,36.2010
1970-12-01,37.0324
1971-01-01,37.3173
1971-02-01,37.2461
1971-03-01,37.2058
1971-04-01,37.4147
1971-05-01,37.6046
1971-06-01,37.7623
1971-07-01,37.6527
1971-08-01,37.4342
1971-09-01,38.0426
1971-10-01,38.3273
1971-11-01,38.4900
1971-12-01,38.9343
1972-01-01,39.8727
1972-02-01,40.2425
1972-03-01,40.5471
1972-04-01,40.9624
1972-05-01,40.9481
1972-06-01,41.0592
1972-07-01,41.0432
1972-08-01,41.5839
1972-09-01,41.8930
1972-10-01,42.4631
1972-11-01,42.9663
1972-12-01,43.4562
1973-01-01,43.7393
1973-02-01,44.4059
1973-03-01,44.4068
1973-04-01,44.3332
1973-05-01,44.6289
1973-06-01,44.6535
1973-07-01,44.8467
1973-08-01,44.7653
1973-09-01,45.1675
1973-10-01,45.4872
1973-11-01,45.7130
1973-12-01,45.5990
1974-01-01,45.2738
1974-02-01,45.1550
1974-03-01,45.1428
1974-04-01,45.0251
1974-05-01,45.3431
1974-06-01,45.3145
1974-07-01,45.3115
1974-08-01,44.8828
1974-09-01,44.9235
1974-10-01,44.7665
1974-11-01,43.2943
1974-12-01,41.7603
1975-01-01,41.2020
1975-02-01,40.2391
1975-03-01,39.8183
1975-04-01,39.8477
1975-05-01,39.7569
1975-06-01,40.0392
1975-07-01,40.4655
1975-08-01,40.8323
1975-09-01,41.3554
1975-10-01,41.5207
1975-11-01,41.6327
1975-12-01,42.1484
1976-01-01,42.7613
1976-02-01,43.1573
1976-03-01,43.2043
1976-04-01,43.4591
1976-05-01,43.6612
1976-06-01,43.6619
1976-07-01,43.9159
1976-08-01,44.2138
1976-09-01,44.3256
1976-10-01,44.3698
1976-11-01,45.0256
1976-12-01,45.4831
1977-01-01,45.2300
1977-02-01,45.8983
1977-03-01,46.4723
1977-04-01,46.9177
1977-05-01,47.2909
1977-06-01,47.6286
1977-07-01,47.7140
1977-08-01,47.7597
1977-09-01,47.9917
1977-10-01,48.1216
1977-11-01,48.1374
1977-12-01,48.1990
1978-01-01,47.5494
1978-02-01,47.7785
1978-03-01,48.6653
1978-04-01,49.6454
1978-05-01,49.8189
1978-06-01,50.1733
1978-07-01,50.1552
1978-08-01,50.3559
1978-09-01,50.4962
1978-10-01,50.9171
1978-11-01,51.2820
1978-12-01,51.5763
1979-01-01,51.2297
1979-02-01,51.5284
1979-03-01,51.6857
1979-04-01,51.1266
1979-05-01,51.5177
1979-06-01,51.5341
1979-07-01,51.4336
1979-08-01,51.0882
1979-09-01,51.1533
1979-10-01,51.4336
1979-11-01,51.3803
1979-12-01,51.4189
1980-01-01,51.6445
1980-02-01,51.6914
1980-03-01,51.5261
1980-04-01,50.4917
1980-05-01,49.2335
1980-06-01,48.6344
1980-07-01,48.2980
1980-08-01,48.4540
1980-09-01,49.2387
1980-10-01,49.8653
1980-11-01,50.7344
1980-12-01,51.0241
1981-01-01,50.7251
1981-02-01,50.4762
1981-03-01,50.7497
1981-04-01,50.5324
1981-05-01,50.8498
1981-06-01,51.0850
1981-07-01,51.4085
1981-08-01,51.4178
1981-09-01,51.0866
1981-10-01,50.7247
1981-11-01,50.1718
1981-12-01,49.6185
1982-01-01,48.6451
1982-02-01,49.5949
1982-03-01,49.2351
1982-04-01,48.7965
1982-05-01,48.4889
1982-06-01,48.3109
1982-07-01,48.1515
1982-08-01,47.7574
1982-09-01,47.5665
1982-10-01,47.1812
1982-11-01,47.0020
1982-12-01,46.6492
1983-01-01,47.5435
1983-02-01,47.2491
1983-03-01,47.6553
1983-04-01,48.2262
1983-05-01,48.5792
1983-06-01,48.8432
1983-07-01,49.6010
1983-08-01,50.1524
1983-09-01,50.9070
1983-10-01,51.3281
1983-11-01,51.4897
1983-12-01,51.7468
1984-01-01,52.7928
1984-02-01,53.0609
1984-03-01,53.2963
1984-04-01,53.6143
1984-05-01,53.8862
1984-06-01,54.0823
1984-07-01,54.2318
1984-08-01,54.2731
1984-09-01,54.1853
1984-10-01,54.1121
1984-11-01,54.3093
1984-12-01,54.3745
1985-01-01,54.2321
1985-02-01,54.4791
1985-03-01,54.5400
1985-04-01,54.4298
1985-05-01,54.4818
1985-06-01,54.5163
1985-07-01,54.1519
1985-08-01,54.3836
1985-09-01,54.6233
1985-10-01,54.4101
1985-11-01,54.5928
1985-12-01,55.1625
1986-01-01,55.4128
1986-02-01,54.9994
1986-03-01,54.6638
1986-04-01,54.7034
1986-05-01,54.7963
1986-06-01,54.6189
1986-07-01,54.9583
1986-08-01,54.8519
1986-09-01,54.9556
1986-10-01,55.2081
1986-11-01,55.4670
1986-12-01,55.9597
1987-01-01,55.7633
1987-02-01,56.4725
1987-03-01,56.5782
1987-04-01,56.9286
1987-05-01,57.3104
1987-06-01,57.5979
1987-07-01,57.9566
1987-08-01,58.3815
1987-09-01,58.5424
1987-10-01,59.4172
1987-11-01,59.7281
1987-12-01,60.0066
1988-01-01,60.0239
1988-02-01,60.2621
1988-03-01,60.4205
1988-04-01,60.7370
1988-05-01,60.7002
1988-06-01,60.8500
1988-07-01,60.9326
1988-08-01,61.2175
1988-09-01,61.0032
1988-10-01,61.3289
1988-11-01,61.4347
1988-12-01,61.6968
1989-01-01,61.8577
1989-02-01,61.5958
1989-03-01,61.7605
1989-04-01,61.7728
1989-05-01,61.3491
1989-06-01,61.3558
1989-07-01,60.7849
1989-08-01,61.3515
1989-09-01,61.1989
1989-10-01,61.1391
1989-11-01,61.3164
1989-12-01,61.7063
1990-01-01,61.3763
1990-02-01,61.9354
1990-03-01,62.2183
1990-04-01,62.1299
1990-05-01,62.2355
1990-06-01,62.4220
1990-07-01,62.3453
1990-08-01,62.4978
1990-09-01,62.6399
1990-10-01,62.1637
1990-11-01,61.4050
1990-12-01,60.9742
1991-01-01,60.7034
1991-02-01,60.3203
1991-03-01,60.0025
1991-04-01,60.1034
1991-05-01,60.7124
1991-06-01,61.3255
1991-07-01,61.3113
1991-08-01,61.3883
1991-09-01,61.9381
1991-10-01,61.8132
1991-11-01,61.7321
1991-12-01,61.5264
1992-01-01,61.1433
1992-02-01,61.6130
1992-03-01,62.1192
1992-04-01,62.5583
1992-05-01,62.7619
1992-06-01,62.7577
1992-07-01,63.2919
1992-08-01,62.9913
1992-09-01,63.1205
1992-10-01,63.5876
1992-11-01,63.8427
1992-12-01,63.8530
1993-01-01,64.1626
1993-02-01,64.3870
1993-03-01,64.3840
1993-04-01,64.5956
1993-05-01,64.3669
1993-06-01,64.5106
1993-07-01,64.7228
1993-08-01,64.7206
1993-09-01,65.0109
1993-10-01,65.5123
1993-11-01,65.7712
1993-12-01,66.0960
1994-01-01,66.3617
1994-02-01,66.3779
1994-03-01,67.0757
1994-04-01,67.4088
1994-05-01,67.7821
1994-06-01,68.2423
1994-07-01,68.3532
1994-08-01,68.7395
1994-09-01,68.9087
1994-10-01,69.4869
1994-11-01,69.9146
1994-12-01,70.6858
1995-01-01,70.8927
1995-02-01,70.8881
1995-03-01,71.0000
1995-04-01,70.9451
1995-05-01,71.0811
1995-06-01,71.2838
1995-07-01,71.0110
1995-08-01,71.9802
1995-09-01,72.2650
1995-10-01,72.1130
1995-11-01,72.2715
1995-12-01,72.5897
1996-01-01,72.1616
1996-02-01,73.3193
1996-03-01,73.1766
1996-04-01,73.7648
1996-05-01,74.2525
1996-06-01,74.9277
1996-07-01,74.8354
1996-08-01,75.3239
1996-09-01,75.7505
1996-10-01,75.7463
1996-11-01,76.3798
1996-12-01,76.8695
1997-01-01,76.9506
1997-02-01,77.8694
1997-03-01,78.5080
1997-04-01,78.5342
1997-05-01,79.0494
1997-06-01,79.4124
1997-07-01,79.8664
1997-08-01,80.9388
1997-09-01,81.6623
1997-10-01,82.2079
1997-11-01,82.9447
1997-12-01,83.2342
1998-01-01,83.6275
1998-02-01,83.7298
1998-03-01,83.7987
1998-04-01,84.1245
1998-05-01,84.7026
1998-06-01,84.2106
1998-07-01,83.8577
1998-08-01,85.6556
1998-09-01,85.4242
1998-10-01,86.0532
1998-11-01,85.9810
1998-12-01,86.2492
1999-01-01,86.6530
1999-02-01,87.0130
1999-03-01,87.2229
1999-04-01,87.4120
1999-05-01,88.0760
1999-06-01,87.9154
1999-07-01,88.4864
1999-08-01,88.8731
1999-09-01,88.5703
1999-10-01,89.7230
1999-11-01,90.1687
1999-12-01,90.8582
2000-01-01,90.9552
2000-02-01,91.2954
2000-03-01,91.6522
2000-04-01,92.2299
2000-05-01,92.3712
2000-06-01,92.4462
2000-07-01,92.2253
2000-08-01,92.0019
2000-09-01,92.4712
2000-10-01,92.0793
2000-11-01,92.0931
2000-12-01,91.7437
2001-01-01,91.0867
2001-02-01,90.5759
2001-03-01,90.2978
2001-04-01,90.1043
2001-05-01,89.4668
2001-06-01,88.8995
2001-07-01,88.5006
2001-08-01,88.2057
2001-09-01,87.9362
2001-10-01,87.4715
2001-11-01,87.0363
2001-12-01,87.0502
2002-01-01,87.5762
2002-02-01,87.5647
2002-03-01,88.2410
2002-04-01,88.6008
2002-05-01,89.0710
2002-06-01,89.8921
2002-07-01,89.5922
2002-08-01,89.7349
2002-09-01,89.7944
2002-10-01,89.5205
2002-11-01,89.9442
2002-12-01,89.4703
2003-01-01,90.1060
2003-02-01,90.4273
2003-03-01,90.3131
2003-04-01,89.5850
2003-05-01,89.5989
2003-06-01,89.6123
2003-07-01,89.9662
2003-08-01,89.8829
2003-09-01,90.4108
2003-10-01,90.4215
2003-11-01,91.1559
2003-12-01,91.0838
2004-01-01,91.2988
2004-02-01,91.8043
2004-03-01,91.3090
2004-04-01,91.7338
2004-05-01,92.4023
2004-06-01,91.5305
2004-07-01,92.1683
2004-08-01,92.3915
2004-09-01,92.3426
2004-10-01,93.2116
2004-11-01,93.4191
2004-12-01,94.0642
2005-01-01,94.5029
2005-02-01,95.1507
2005-03-01,95.1209
2005-04-01,95.1557
2005-05-01,95.3701
2005-06-01,95.6517
2005-07-01,95.5617
2005-08-01,95.7105
2005-09-01,93.8203
2005-10-01,94.7900
2005-11-01,95.8306
2005-12-01,96.4042
2006-01-01,96.4220
2006-02-01,96.4857
2006-03-01,96.7100
2006-04-01,97.0894
2006-05-01,96.9846
2006-06-01,97.4172
2006-07-01,97.6848
2006-08-01,97.9428
2006-09-01,97.8416
2006-10-01,97.8102
2006-11-01,97.6394
2006-12-01,98.6638
2007-01-01,98.3062
2007-02-01,99.4158
2007-03-01,99.5279
2007-04-01,100.2221
2007-05-01,100.2473
2007-06-01,100.0986
2007-07-01,100.3363
2007-08-01,100.3029
2007-09-01,100.7023
2007-10-01,99.9903
2007-11-01,100.3802
2007-12-01,100.4702
2008-01-01,100.1188
2008-02-01,99.9053
2008-03-01,99.6101
2008-04-01,98.7858
2008-05-01,98.3397
2008-06-01,97.9880
2008-07-01,97.9537
2008-08-01,96.7919
2008-09-01,92.9633
2008-10-01,93.8781
2008-11-01,92.9318
2008-12-01,91.0342
2009-01-01,89.1316
2009-02-01,88.4567
2009-03-01,87.1592
2009-04-01,86.4726
2009-05-01,85.6975
2009-06-01,85.5076
2009-07-01,86.6896
2009-08-01,87.7569
2009-09-01,88.3967
2009-10-01,88.6350
2009-11-01,89.1049
2009-12-01,89.5830
2010-01-01,90.4834
2010-02-01,90.4613
2010-03-01,90.9998
2010-04-01,91.3812
2010-05-01,92.4053
2010-06-01,92.4801
2010-07-01,93.0625
2010-08-01,93.2093
