observation_date,CSCICP03USM665S_20150515
1981-07-01,98.6925925859249
1981-08-01,98.6671433353171
1981-09-01,98.4001584602532
1981-10-01,98.0031454582783
1981-11-01,97.6405392911425
1981-12-01,97.5944412190458
1982-01-01,97.7016040719550
1982-02-01,97.6131351438125
1982-03-01,97.4824179552664
1982-04-01,97.5195691265331
1982-05-01,97.5881435106628
1982-06-01,97.5833257319357
1982-07-01,97.6006944929675
1982-08-01,97.7274355313245
1982-09-01,97.9893720548069
1982-10-01,98.2242237030909
1982-11-01,98.2824804721565
1982-12-01,98.2790953830364
1983-01-01,98.3809575634468
1983-02-01,98.7865434677842
1983-03-01,99.4460506782885
1983-04-01,100.1542232523000
1983-05-01,100.6265944545850
1983-06-01,100.7762697519540
1983-07-01,100.7399668625700
1983-08-01,100.5978041783980
1983-09-01,100.4808052619640
1983-10-01,100.4875897738500
1983-11-01,100.6827030435140
1983-12-01,101.0186299500270
1984-01-01,101.3542864745250
1984-02-01,101.4869677651100
1984-03-01,101.5168407515000
1984-04-01,101.3938556212700
1984-05-01,101.3150824776910
1984-06-01,101.2662166764330
1984-07-01,101.3376906603760
1984-08-01,101.4649994622640
1984-09-01,101.4877630009450
1984-10-01,101.3190906435180
1984-11-01,101.1364224887760
1984-12-01,101.0043227347800
1985-01-01,100.9859462262370
1985-02-01,100.9428640407670
1985-03-01,100.9213149688530
1985-04-01,100.9223482044010
1985-05-01,100.9233724166460
1985-06-01,100.9839249256620
1985-07-01,100.9123733223910
1985-08-01,100.7631088840230
1985-09-01,100.6114248132310
1985-10-01,100.5129097235440
1985-11-01,100.6195309064550
1985-12-01,100.8390728423280
1986-01-01,101.0251893815230
1986-02-01,101.1138698453800
1986-03-01,101.1390603745760
1986-04-01,101.1795842689510
1986-05-01,101.2390159818190
1986-06-01,101.3356935057740
1986-07-01,101.2771495759540
1986-08-01,101.0974462013660
1986-09-01,100.9258476417210
1986-10-01,100.8342496142890
1986-11-01,100.6527698166920
1986-12-01,100.5004225331220
1987-01-01,100.4681871803430
1987-02-01,100.4984160963400
1987-03-01,100.5713400424010
1987-04-01,100.6511054179960
1987-05-01,100.6840519220870
1987-06-01,100.7562858687700
1987-07-01,100.8589957956310
1987-08-01,100.8636862553120
1987-09-01,100.6805404490100
1987-10-01,100.3367983087260
1987-11-01,100.0649668270740
1987-12-01,100.1362840114110
1988-01-01,100.3968004226510
1988-02-01,100.6351385697230
1988-03-01,100.7966538807970
1988-04-01,100.8400320327050
1988-05-01,100.9317816767270
1988-06-01,100.9993805115740
1988-07-01,101.0667352835950
1988-08-01,101.1747160173700
1988-09-01,101.1595310943800
1988-10-01,101.0194239017080
1988-11-01,100.9179908204650
1988-12-01,100.9445465124850
1989-01-01,101.0850207213900
1989-02-01,101.0648663003880
1989-03-01,100.9206010770790
1989-04-01,100.7232889104060
1989-05-01,100.5922686337920
1989-06-01,100.5601920540760
1989-07-01,100.6091087516400
1989-08-01,100.6906757255580
1989-09-01,100.8433777798980
1989-10-01,100.8261541203210
1989-11-01,100.7014462425730
1989-12-01,100.6269498353870
1990-01-01,100.6243146213770
1990-02-01,100.6061730259780
1990-03-01,100.6754487555000
1990-04-01,100.7281556828660
1990-05-01,100.5977269402010
1990-06-01,100.3108482900720
1990-07-01,99.8262780276163
1990-08-01,99.0487861357452
1990-09-01,98.3018576130419
1990-10-01,97.7048860873408
1990-11-01,97.4928926942073
1990-12-01,97.5573404266401
1991-01-01,97.9073331540026
1991-02-01,98.5458332167808
1991-03-01,99.2739388485238
1991-04-01,99.4795937572900
1991-05-01,99.4624611730923
1991-06-01,99.5281197999858
1991-07-01,99.5898536906045
1991-08-01,99.5539371326145
1991-09-01,99.3528362345900
1991-10-01,98.8743230729472
1991-11-01,98.2812459355866
1991-12-01,97.9322965591317
1992-01-01,97.8833292866067
1992-02-01,98.1295080328346
1992-03-01,98.5712050150303
1992-04-01,98.9220921558755
1992-05-01,99.1218633897712
1992-06-01,99.1277507367339
1992-07-01,98.9520917597356
1992-08-01,98.7988454324826
1992-09-01,98.7883076030656
1992-10-01,99.0510226484042
1992-11-01,99.6789866308552
1992-12-01,100.1899927579520
1993-01-01,100.3236995473700
1993-02-01,100.2070399698460
1993-03-01,100.0187767722150
1993-04-01,99.7857548217649
1993-05-01,99.4880957619327
1993-06-01,99.2566191590720
1993-07-01,99.0415540305095
1993-08-01,98.9864186621476
1993-09-01,99.1090736817465
1993-10-01,99.3924582309716
1993-11-01,99.7331365531653
1993-12-01,100.2275263030870
1994-01-01,100.6532162062940
1994-02-01,100.8052617285410
1994-03-01,100.7943781808470
1994-04-01,100.7643589170640
1994-05-01,100.7012209940200
1994-06-01,100.5937607154890
1994-07-01,100.5204254243490
1994-08-01,100.5669028281320
1994-09-01,100.6383837298000
1994-10-01,100.7334918571320
1994-11-01,100.8490690919320
1994-12-01,101.0274705574380
1995-01-01,101.1104511033470
1995-02-01,100.9761065499650
1995-03-01,100.7525665063430
1995-04-01,100.6556655596210
1995-05-01,100.6428704596760
1995-06-01,100.7712536262100
1995-07-01,100.8898810155200
1995-08-01,100.8555700562650
1995-09-01,100.6160001476960
1995-10-01,100.4576284410310
1995-11-01,100.3789735250120
1995-12-01,100.4032572818710
1996-01-01,100.4197211121150
1996-02-01,100.4916163453990
1996-03-01,100.6380025227280
1996-04-01,100.6669166866790
1996-05-01,100.6460678012880
1996-06-01,100.7552532424770
1996-07-01,100.9155988429090
1996-08-01,101.0363814876510
1996-09-01,101.1276230086610
1996-10-01,101.2505091474240
1996-11-01,101.3549464265620
1996-12-01,101.3702808331900
1997-01-01,101.4212677729440
1997-02-01,101.5397981684290
1997-03-01,101.6732461922790
1997-04-01,101.8388783665890
1997-05-01,102.0260063427530
1997-06-01,102.1964918110170
1997-07-01,102.3112233464270
1997-08-01,102.3139010898690
1997-09-01,102.3248455112640
1997-10-01,102.3179124329590
1997-11-01,102.2994195613210
1997-12-01,102.2676118267950
1998-01-01,102.4210252085300
1998-02-01,102.5850808062520
1998-03-01,102.5926835138130
1998-04-01,102.5711099348140
1998-05-01,102.4715952271360
1998-06-01,102.3519792422980
1998-07-01,102.2151486727720
1998-08-01,102.0218506257730
1998-09-01,101.7800554545300
1998-10-01,101.6433193287960
1998-11-01,101.7372366964290
1998-12-01,101.8808336994570
1999-01-01,102.1215983382270
1999-02-01,102.3308109080130
1999-03-01,102.3662551353490
1999-04-01,102.3614168598370
1999-05-01,102.4052333773250
1999-06-01,102.4163954352460
1999-07-01,102.3606032754840
1999-08-01,102.2987392492660
1999-09-01,102.2883898276170
1999-10-01,102.2677056091520
1999-11-01,102.3861579748960
1999-12-01,102.5505459242730
2000-01-01,102.7812210918400
2000-02-01,102.8340949757910
2000-03-01,102.7531814514700
2000-04-01,102.7346543454890
2000-05-01,102.7093497084530
2000-06-01,102.6104985467350
2000-07-01,102.5770354779470
2000-08-01,102.5421717064930
2000-09-01,102.4923298490350
2000-10-01,102.3833383603300
2000-11-01,102.1309387178750
2000-12-01,101.6011075650000
2001-01-01,101.0760611754310
2001-02-01,100.6923286264820
2001-03-01,100.5267216098400
2001-04-01,100.4935226634780
2001-05-01,100.6168945993550
2001-06-01,100.6962044783620
2001-07-01,100.6098613186690
2001-08-01,100.3072078240930
2001-09-01,99.8711296746579
2001-10-01,99.7139066101242
2001-11-01,99.8621979269259
2001-12-01,100.2210679537620
2002-01-01,100.5680979495350
2002-02-01,100.7759958700450
2002-03-01,100.9639776238060
2002-04-01,101.0169296566230
2002-05-01,100.9907739259110
2002-06-01,100.7391086347160
2002-07-01,100.4021744103340
2002-08-01,100.1245075402270
2002-09-01,99.8815960102466
2002-10-01,99.6982117019334
2002-11-01,99.7133179040714
2002-12-01,99.7107722201022
2003-01-01,99.5314300102118
2003-02-01,99.3723634393443
2003-03-01,99.4559255009351
2003-04-01,99.8921432237347
2003-05-01,100.3222161152960
2003-06-01,100.4791209423670
2003-07-01,100.4814218475910
2003-08-01,100.3915590929640
2003-09-01,100.3559513693390
2003-10-01,100.5049875980770
2003-11-01,100.7987637016750
2003-12-01,101.1035181317060
2004-01-01,101.3844000822510
2004-02-01,101.2701787796900
2004-03-01,101.1014582030790
2004-04-01,100.9294065378990
2004-05-01,100.8506138365350
2004-06-01,100.9892727304690
2004-07-01,101.1012937491680
2004-08-01,101.0764608924880
2004-09-01,100.9569468921580
2004-10-01,100.8672105919580
2004-11-01,100.9317730605090
2004-12-01,101.0682805274190
2005-01-01,101.0534781949180
2005-02-01,100.8969809571020
2005-03-01,100.6662047794460
2005-04-01,100.4767268527530
2005-05-01,100.5450577523860
2005-06-01,100.7966395714320
2005-07-01,100.7025795445780
2005-08-01,100.1079592741820
2005-09-01,99.3852294299402
2005-10-01,99.1506768617084
2005-11-01,99.5393884272086
2005-12-01,100.1193963270920
2006-01-01,100.3811196970090
2006-02-01,100.3321832293470
2006-03-01,100.2000929996210
2006-04-01,99.9471608788598
2006-05-01,99.6636673236911
2006-06-01,99.6427894786750
2006-07-01,99.6791391628454
2006-08-01,99.7779229193093
2006-09-01,100.0948584619530
2006-10-01,100.5169836858090
2006-11-01,100.7491968995150
2006-12-01,100.8652202355230
2007-01-01,100.8973824179660
2007-02-01,100.6731276884020
2007-03-01,100.3999342205850
2007-04-01,100.2250205145700
2007-05-01,100.1643977622340
2007-06-01,100.1235134039960
2007-07-01,100.1002770958850
2007-08-01,99.8699370309315
2007-09-01,99.6135299099261
2007-10-01,99.3175355870496
2007-11-01,99.0302841908778
2007-12-01,98.8612770832140
2008-01-01,98.6988253962948
2008-02-01,98.3078555330838
2008-03-01,97.8365019564821
2008-04-01,97.3051900258444
2008-05-01,96.9237194242770
2008-06-01,96.8037576045129
2008-07-01,97.0080362227497
2008-08-01,97.2668371833129
2008-09-01,97.3433268793843
2008-10-01,96.9883600545513
2008-11-01,96.7302763297454
2008-12-01,96.7227663387288
2009-01-01,96.7300159579796
2009-02-01,96.7038291566739
2009-03-01,96.9069146576146
2009-04-01,97.3575929450095
2009-05-01,97.7453801091490
2009-06-01,97.9059304548294
2009-07-01,97.8604589814380
2009-08-01,97.9043966630699
2009-09-01,98.0832490629536
2009-10-01,98.1130578481343
2009-11-01,98.1271692854088
2009-12-01,98.3022843538528
2010-01-01,98.4646054015703
2010-02-01,98.5199347398996
2010-03-01,98.5168253523697
2010-04-01,98.4963160798772
2010-05-01,98.4950410082160
2010-06-01,98.3996016567048
2010-07-01,98.1139791337129
2010-08-01,97.9397799176548
2010-09-01,97.8887697459158
2010-10-01,97.9876091110896
2010-11-01,98.2457948907849
2010-12-01,98.4974863096427
2011-01-01,98.6061296075507
2011-02-01,98.5569077230767
2011-03-01,98.3124961918756
2011-04-01,98.2538938717017
2011-05-01,98.2381410174322
2011-06-01,97.9298610961619
2011-07-01,97.3510256967528
2011-08-01,96.8569602833747
2011-09-01,96.7895586990954
2011-10-01,97.0219938143161
2011-11-01,97.4651956898372
2011-12-01,98.0134204800638
2012-01-01,98.4807904634617
2012-02-01,98.7413514569142
2012-03-01,98.8669164949746
2012-04-01,98.9021056400992
2012-05-01,98.8455833556431
2012-06-01,98.6386032298589
2012-07-01,98.5656713626445
2012-08-01,98.7376434830585
2012-09-01,99.0578544054792
2012-10-01,99.2874846004255
2012-11-01,99.2000266546080
2012-12-01,98.8619332621385
2013-01-01,98.7319421049099
2013-02-01,98.8362096580112
2013-03-01,99.0051047580119
2013-04-01,99.2198845632083
2013-05-01,99.5624687992408
2013-06-01,99.7395873935384
2013-07-01,99.7014179387901
2013-08-01,99.4169993604002
2013-09-01,99.0310707168547
2013-10-01,98.7924817412575
2013-11-01,98.8942424950344
2013-12-01,99.2018341573732
2014-01-01,99.3769200281212
2014-02-01,99.4479070230177
2014-03-01,99.4805896536433
2014-04-01,99.5546307707699
2014-05-01,99.5410079807471
2014-06-01,99.5145168454085
2014-07-01,99.5063211117351
2014-08-01,99.6016454545651
2014-09-01,99.8055679955251
2014-10-01,100.0900991749420
2014-11-01,100.4394648366810
2014-12-01,100.8385145436490
2015-01-01,101.1488276727250
2015-02-01,101.2792765667690
2015-03-01,100.9513413687310
