observation_date,INDPRO_20040715
1934-04-01,6.870
1934-05-01,7.004
1934-06-01,6.870
1934-07-01,6.400
1934-08-01,6.333
1934-09-01,5.965
1934-10-01,6.233
1934-11-01,6.300
1934-12-01,6.702
1935-01-01,7.238
1935-02-01,7.372
1935-03-01,7.339
1935-04-01,7.205
1935-05-01,7.205
1935-06-01,7.305
1935-07-01,7.305
1935-08-01,7.573
1935-09-01,7.774
1935-10-01,8.009
1935-11-01,8.177
1935-12-01,8.277
1936-01-01,8.143
1936-02-01,7.942
1936-03-01,8.042
1936-04-01,8.545
1936-05-01,8.713
1936-06-01,8.880
1936-07-01,9.048
1936-08-01,9.182
1936-09-01,9.349
1936-10-01,9.483
1936-11-01,9.752
1936-12-01,10.053
1937-01-01,10.020
1937-02-01,10.154
1937-03-01,10.388
1937-04-01,10.388
1937-05-01,10.422
1937-06-01,10.288
1937-07-01,10.355
1937-08-01,10.288
1937-09-01,9.953
1937-10-01,9.215
1937-11-01,8.311
1937-12-01,7.573
1938-01-01,7.406
1938-02-01,7.339
1938-03-01,7.339
1938-04-01,7.205
1938-05-01,7.037
1938-06-01,7.104
1938-07-01,7.506
1938-08-01,7.908
1938-09-01,8.143
1938-10-01,8.344
1938-11-01,8.679
1938-12-01,8.780
1939-01-01,8.780
1939-02-01,8.847
1939-03-01,8.880
1939-04-01,8.847
1939-05-01,8.813
1939-06-01,9.014
1939-07-01,9.282
1939-08-01,9.416
1939-09-01,9.986
1939-10-01,10.489
1939-11-01,10.757
1939-12-01,10.757
1940-01-01,10.623
1940-02-01,10.288
1940-03-01,10.053
1940-04-01,10.254
1940-05-01,10.556
1940-06-01,10.891
1940-07-01,11.025
1940-08-01,11.092
1940-09-01,11.327
1940-10-01,11.494
1940-11-01,11.762
1940-12-01,12.164
1941-01-01,12.466
1941-02-01,12.834
1941-03-01,13.237
1941-04-01,13.270
1941-05-01,13.873
1941-06-01,13.974
1941-07-01,14.141
1941-08-01,14.309
1941-09-01,14.309
1941-10-01,14.443
1941-11-01,14.510
1941-12-01,14.745
1942-01-01,15.046
1942-02-01,15.314
1942-03-01,15.482
1942-04-01,15.046
1942-05-01,15.080
1942-06-01,15.113
1942-07-01,15.482
1942-08-01,15.951
1942-09-01,16.320
1942-10-01,16.856
1942-11-01,17.258
1942-12-01,17.660
1943-01-01,17.828
1943-02-01,18.297
1943-03-01,18.431
1943-04-01,18.665
1943-05-01,18.799
1943-06-01,18.699
1943-07-01,19.268
1943-08-01,19.671
1943-09-01,20.173
1943-10-01,20.475
1943-11-01,20.743
1943-12-01,20.475
1944-01-01,20.709
1944-02-01,20.877
1944-03-01,20.843
1944-04-01,20.843
1944-05-01,20.709
1944-06-01,20.642
1944-07-01,20.609
1944-08-01,20.877
1944-09-01,20.743
1944-10-01,20.810
1944-11-01,20.642
1944-12-01,20.575
1945-01-01,20.374
1945-02-01,20.307
1945-03-01,20.173
1945-04-01,19.805
1945-05-01,19.268
1945-06-01,18.833
1945-07-01,18.397
1945-08-01,16.487
1945-09-01,15.013
1945-10-01,14.409
1945-11-01,14.946
1945-12-01,15.013
1946-01-01,14.175
1946-02-01,13.471
1946-03-01,14.879
1946-04-01,14.611
1946-05-01,14.074
1946-06-01,14.946
1946-07-01,15.448
1946-08-01,16.018
1946-09-01,16.320
1946-10-01,16.621
1946-11-01,16.722
1946-12-01,16.822
1947-01-01,17.023
1947-02-01,17.124
1947-03-01,17.224
1947-04-01,17.090
1947-05-01,17.157
1947-06-01,17.157
1947-07-01,17.057
1947-08-01,17.157
1947-09-01,17.291
1947-10-01,17.459
1947-11-01,17.693
1947-12-01,17.760
1948-01-01,17.861
1948-02-01,17.895
1948-03-01,17.693
1948-04-01,17.727
1948-05-01,18.029
1948-06-01,18.263
1948-07-01,18.263
1948-08-01,18.196
1948-09-01,18.062
1948-10-01,18.196
1948-11-01,17.962
1948-12-01,17.794
1949-01-01,17.626
1949-02-01,17.459
1949-03-01,17.124
1949-04-01,17.023
1949-05-01,16.789
1949-06-01,16.755
1949-07-01,16.722
1949-08-01,16.889
1949-09-01,17.057
1949-10-01,16.420
1949-11-01,16.856
1949-12-01,17.157
1950-01-01,17.459
1950-02-01,17.526
1950-03-01,18.096
1950-04-01,18.699
1950-05-01,19.134
1950-06-01,19.704
1950-07-01,20.341
1950-08-01,20.977
1950-09-01,20.843
1950-10-01,20.977
1950-11-01,20.944
1950-12-01,21.313
1951-01-01,21.380
1951-02-01,21.514
1951-03-01,21.614
1951-04-01,21.648
1951-05-01,21.581
1951-06-01,21.480
1951-07-01,21.145
1951-08-01,20.944
1951-09-01,21.078
1951-10-01,21.045
1951-11-01,21.212
1951-12-01,21.346
1952-01-01,21.581
1952-02-01,21.715
1952-03-01,21.782
1952-04-01,21.581
1952-05-01,21.380
1952-06-01,21.179
1952-07-01,20.843
1952-08-01,22.184
1952-09-01,22.988
1952-10-01,23.223
1952-11-01,23.692
1952-12-01,23.826
1953-01-01,23.893
1953-02-01,24.027
1953-03-01,24.228
1953-04-01,24.329
1953-05-01,24.463
1953-06-01,24.362
1953-07-01,24.664
1953-08-01,24.530
1953-09-01,24.027
1953-10-01,23.826
1953-11-01,23.256
1953-12-01,22.687
1954-01-01,22.519
1954-02-01,22.586
1954-03-01,22.452
1954-04-01,22.318
1954-05-01,22.452
1954-06-01,22.519
1954-07-01,22.552
1954-08-01,22.519
1954-09-01,22.552
1954-10-01,22.821
1954-11-01,23.189
1954-12-01,23.491
1955-01-01,24.027
1955-02-01,24.329
1955-03-01,24.898
1955-04-01,25.200
1955-05-01,25.602
1955-06-01,25.635
1955-07-01,25.836
1955-08-01,25.803
1955-09-01,25.971
1955-10-01,26.406
1955-11-01,26.473
1955-12-01,26.574
1956-01-01,26.741
1956-02-01,26.507
1956-03-01,26.507
1956-04-01,26.708
1956-05-01,26.473
1956-06-01,26.239
1956-07-01,25.434
1956-08-01,26.473
1956-09-01,27.076
1956-10-01,27.311
1956-11-01,27.076
1956-12-01,27.479
1957-01-01,27.378
1957-02-01,27.646
1957-03-01,27.613
1957-04-01,27.244
1957-05-01,27.143
1957-06-01,27.210
1957-07-01,27.378
1957-08-01,27.378
1957-09-01,27.143
1957-10-01,26.741
1957-11-01,26.105
1957-12-01,25.602
1958-01-01,25.133
1958-02-01,24.597
1958-03-01,24.295
1958-04-01,23.893
1958-05-01,24.127
1958-06-01,24.764
1958-07-01,25.133
1958-08-01,25.635
1958-09-01,25.870
1958-10-01,26.172
1958-11-01,26.942
1958-12-01,26.976
1959-01-01,27.378
1959-02-01,27.914
1959-03-01,28.316
1959-04-01,28.919
1959-05-01,29.355
1959-06-01,29.389
1959-07-01,28.685
1959-08-01,27.713
1959-09-01,27.680
1959-10-01,27.479
1959-11-01,27.646
1959-12-01,29.355
1960-01-01,30.126
1960-02-01,29.858
1960-03-01,29.590
1960-04-01,29.355
1960-05-01,29.322
1960-06-01,28.953
1960-07-01,28.852
1960-08-01,28.819
1960-09-01,28.517
1960-10-01,28.484
1960-11-01,28.082
1960-12-01,27.546
1961-01-01,27.579
1961-02-01,27.546
1961-03-01,27.713
1961-04-01,28.283
1961-05-01,28.718
1961-06-01,29.121
1961-07-01,29.456
1961-08-01,29.724
1961-09-01,29.690
1961-10-01,30.260
1961-11-01,30.729
1961-12-01,30.997
1962-01-01,30.729
1962-02-01,31.232
1962-03-01,31.399
1962-04-01,31.466
1962-05-01,31.433
1962-06-01,31.366
1962-07-01,31.667
1962-08-01,31.701
1962-09-01,31.902
1962-10-01,31.935
1962-11-01,32.069
1962-12-01,32.069
1963-01-01,32.304
1963-02-01,32.673
1963-03-01,32.874
1963-04-01,33.175
1963-05-01,33.577
1963-06-01,33.678
1963-07-01,33.544
1963-08-01,33.611
1963-09-01,33.946
1963-10-01,34.181
1963-11-01,34.348
1963-12-01,34.281
1964-01-01,34.583
1964-02-01,34.817
1964-03-01,34.817
1964-04-01,35.387
1964-05-01,35.588
1964-06-01,35.689
1964-07-01,35.923
1964-08-01,36.158
1964-09-01,36.292
1964-10-01,35.789
1964-11-01,36.895
1964-12-01,37.331
1965-01-01,37.733
1965-02-01,37.967
1965-03-01,38.470
1965-04-01,38.637
1965-05-01,38.939
1965-06-01,39.241
1965-07-01,39.609
1965-08-01,39.777
1965-09-01,39.877
1965-10-01,40.280
1965-11-01,40.447
1965-12-01,40.950
1966-01-01,41.352
1966-02-01,41.620
1966-03-01,42.190
1966-04-01,42.257
1966-05-01,42.659
1966-06-01,42.860
1966-07-01,43.094
1966-08-01,43.128
1966-09-01,43.530
1966-10-01,43.832
1966-11-01,43.530
1966-12-01,43.631
1967-01-01,43.836
1967-02-01,43.339
1967-03-01,43.095
1967-04-01,43.501
1967-05-01,43.122
1967-06-01,43.116
1967-07-01,43.018
1967-08-01,43.842
1967-09-01,43.771
1967-10-01,44.128
1967-11-01,44.759
1967-12-01,45.241
1968-01-01,45.192
1968-02-01,45.354
1968-03-01,45.496
1968-04-01,45.562
1968-05-01,46.073
1968-06-01,46.242
1968-07-01,46.171
1968-08-01,46.300
1968-09-01,46.475
1968-10-01,46.567
1968-11-01,47.170
1968-12-01,47.319
1969-01-01,47.605
1969-02-01,47.910
1969-03-01,48.285
1969-04-01,48.108
1969-05-01,47.926
1969-06-01,48.394
1969-07-01,48.649
1969-08-01,48.761
1969-09-01,48.750
1969-10-01,48.765
1969-11-01,48.305
1969-12-01,48.175
1970-01-01,47.283
1970-02-01,47.252
1970-03-01,47.191
1970-04-01,47.069
1970-05-01,47.015
1970-06-01,46.862
1970-07-01,46.978
1970-08-01,46.894
1970-09-01,46.570
1970-10-01,45.639
1970-11-01,45.362
1970-12-01,46.404
1971-01-01,46.761
1971-02-01,46.672
1971-03-01,46.622
1971-04-01,46.883
1971-05-01,47.121
1971-06-01,47.319
1971-07-01,47.182
1971-08-01,46.908
1971-09-01,47.670
1971-10-01,48.027
1971-11-01,48.231
1971-12-01,48.787
1972-01-01,49.964
1972-02-01,50.468
1972-03-01,50.867
1972-04-01,51.350
1972-05-01,51.361
1972-06-01,51.474
1972-07-01,51.469
1972-08-01,52.072
1972-09-01,52.442
1972-10-01,53.123
1972-11-01,53.744
1972-12-01,54.489
1973-01-01,54.926
1973-02-01,55.689
1973-03-01,55.756
1973-04-01,55.582
1973-05-01,55.958
1973-06-01,55.993
1973-07-01,56.193
1973-08-01,56.077
1973-09-01,56.530
1973-10-01,56.885
1973-11-01,57.102
1973-12-01,56.970
1974-01-01,56.673
1974-02-01,56.472
1974-03-01,56.555
1974-04-01,56.540
1974-05-01,56.828
1974-06-01,56.769
1974-07-01,56.699
1974-08-01,56.163
1974-09-01,56.171
1974-10-01,55.909
1974-11-01,54.104
1974-12-01,52.184
1975-01-01,51.613
1975-02-01,50.473
1975-03-01,49.932
1975-04-01,49.893
1975-05-01,49.773
1975-06-01,50.105
1975-07-01,50.619
1975-08-01,51.034
1975-09-01,51.641
1975-10-01,51.734
1975-11-01,51.866
1975-12-01,52.567
1976-01-01,53.337
1976-02-01,53.984
1976-03-01,53.986
1976-04-01,54.380
1976-05-01,54.576
1976-06-01,54.599
1976-07-01,54.876
1976-08-01,55.234
1976-09-01,55.307
1976-10-01,55.399
1976-11-01,56.221
1976-12-01,56.895
1977-01-01,56.623
1977-02-01,57.394
1977-03-01,58.156
1977-04-01,58.694
1977-05-01,59.116
1977-06-01,59.502
1977-07-01,59.689
1977-08-01,59.699
1977-09-01,59.963
1977-10-01,60.104
1977-11-01,60.122
1977-12-01,60.262
1978-01-01,59.563
1978-02-01,59.735
1978-03-01,60.882
1978-04-01,62.051
1978-05-01,62.352
1978-06-01,62.799
1978-07-01,62.794
1978-08-01,62.967
1978-09-01,63.106
1978-10-01,63.564
1978-11-01,64.014
1978-12-01,64.400
1979-01-01,64.074
1979-02-01,64.433
1979-03-01,64.630
1979-04-01,64.074
1979-05-01,64.509
1979-06-01,64.514
1979-07-01,64.322
1979-08-01,63.891
1979-09-01,63.902
1979-10-01,64.161
1979-11-01,64.087
1979-12-01,64.163
1980-01-01,64.520
1980-02-01,64.565
1980-03-01,64.377
1980-04-01,63.098
1980-05-01,61.564
1980-06-01,60.779
1980-07-01,60.398
1980-08-01,60.547
1980-09-01,61.532
1980-10-01,62.171
1980-11-01,63.249
1980-12-01,63.624
1981-01-01,63.244
1981-02-01,63.036
1981-03-01,63.361
1981-04-01,63.084
1981-05-01,63.528
1981-06-01,63.858
1981-07-01,64.323
1981-08-01,64.228
1981-09-01,63.788
1981-10-01,63.294
1981-11-01,62.588
1981-12-01,61.906
1982-01-01,60.797
1982-02-01,61.982
1982-03-01,61.550
1982-04-01,61.044
1982-05-01,60.621
1982-06-01,60.437
1982-07-01,60.216
1982-08-01,59.662
1982-09-01,59.381
1982-10-01,58.872
1982-11-01,58.644
1982-12-01,58.188
1983-01-01,59.219
1983-02-01,58.946
1983-03-01,59.397
1983-04-01,60.187
1983-05-01,60.636
1983-06-01,61.010
1983-07-01,61.936
1983-08-01,62.593
1983-09-01,63.534
1983-10-01,64.036
1983-11-01,64.224
1983-12-01,64.644
1984-01-01,65.926
1984-02-01,66.130
1984-03-01,66.583
1984-04-01,66.975
1984-05-01,67.361
1984-06-01,67.605
1984-07-01,67.809
1984-08-01,67.893
1984-09-01,67.730
1984-10-01,67.627
1984-11-01,67.839
1984-12-01,67.926
1985-01-01,67.731
1985-02-01,68.076
1985-03-01,68.116
1985-04-01,68.096
1985-05-01,68.164
1985-06-01,68.187
1985-07-01,67.748
1985-08-01,68.062
1985-09-01,68.350
1985-10-01,68.033
1985-11-01,68.218
1985-12-01,68.889
1986-01-01,69.288
1986-02-01,68.834
1986-03-01,68.337
1986-04-01,68.385
1986-05-01,68.505
1986-06-01,68.326
1986-07-01,68.706
1986-08-01,68.597
1986-09-01,68.743
1986-10-01,69.023
1986-11-01,69.348
1986-12-01,69.969
1987-01-01,69.585
1987-02-01,70.565
1987-03-01,70.709
1987-04-01,71.176
1987-05-01,71.574
1987-06-01,72.046
1987-07-01,72.499
1987-08-01,72.987
1987-09-01,73.149
1987-10-01,74.146
1987-11-01,74.515
1987-12-01,74.808
1988-01-01,74.846
1988-02-01,75.219
1988-03-01,75.378
1988-04-01,75.683
1988-05-01,75.654
1988-06-01,75.776
1988-07-01,75.942
1988-08-01,76.335
1988-09-01,76.096
1988-10-01,76.495
1988-11-01,76.648
1988-12-01,76.995
1989-01-01,77.205
1989-02-01,76.801
1989-03-01,77.047
1989-04-01,76.992
1989-05-01,76.519
1989-06-01,76.530
1989-07-01,75.783
1989-08-01,76.459
1989-09-01,76.199
1989-10-01,76.138
1989-11-01,76.300
1989-12-01,76.847
1990-01-01,76.450
1990-02-01,77.103
1990-03-01,77.425
1990-04-01,77.422
1990-05-01,77.496
1990-06-01,77.746
1990-07-01,77.625
1990-08-01,77.830
1990-09-01,77.952
1990-10-01,77.417
1990-11-01,76.488
1990-12-01,75.959
1991-01-01,75.656
1991-02-01,75.131
1991-03-01,74.725
1991-04-01,74.892
1991-05-01,75.658
1991-06-01,76.401
1991-07-01,76.396
1991-08-01,76.430
1991-09-01,77.085
1991-10-01,76.934
1991-11-01,76.821
1991-12-01,76.561
1992-01-01,76.123
1992-02-01,76.795
1992-03-01,77.360
1992-04-01,77.894
1992-05-01,78.188
1992-06-01,78.148
1992-07-01,78.746
1992-08-01,78.484
1992-09-01,78.579
1992-10-01,79.168
1992-11-01,79.561
1992-12-01,79.569
1993-01-01,79.878
1993-02-01,80.193
1993-03-01,80.288
1993-04-01,80.472
1993-05-01,80.193
1993-06-01,80.359
1993-07-01,80.658
1993-08-01,80.565
1993-09-01,81.034
1993-10-01,81.551
1993-11-01,81.917
1993-12-01,82.432
1994-01-01,82.859
1994-02-01,82.931
1994-03-01,83.663
1994-04-01,84.069
1994-05-01,84.593
1994-06-01,85.170
1994-07-01,85.303
1994-08-01,85.773
1994-09-01,85.911
1994-10-01,86.609
1994-11-01,87.154
1994-12-01,88.114
1995-01-01,88.482
1995-02-01,88.518
1995-03-01,88.534
1995-04-01,88.498
1995-05-01,88.681
1995-06-01,88.962
1995-07-01,88.590
1995-08-01,89.802
1995-09-01,90.207
1995-10-01,90.002
1995-11-01,90.330
1995-12-01,90.731
1996-01-01,90.089
1996-02-01,91.267
1996-03-01,91.058
1996-04-01,91.851
1996-05-01,92.517
1996-06-01,93.351
1996-07-01,93.249
1996-08-01,93.927
1996-09-01,94.461
1996-10-01,94.549
1996-11-01,95.444
1996-12-01,95.967
1997-01-01,96.282
1997-02-01,97.650
1997-03-01,97.930
1997-04-01,98.422
1997-05-01,98.783
1997-06-01,99.294
1997-07-01,99.917
1997-08-01,100.870
1997-09-01,101.685
1997-10-01,102.470
1997-11-01,103.173
1997-12-01,103.525
1998-01-01,104.033
1998-02-01,104.337
1998-03-01,104.616
1998-04-01,105.200
1998-05-01,105.722
1998-06-01,105.266
1998-07-01,105.009
1998-08-01,107.115
1998-09-01,106.928
1998-10-01,107.815
1998-11-01,107.502
1998-12-01,107.537
1999-01-01,108.181
1999-02-01,108.562
1999-03-01,108.979
1999-04-01,109.207
1999-05-01,109.958
1999-06-01,110.056
1999-07-01,110.649
1999-08-01,111.379
1999-09-01,111.139
1999-10-01,112.255
1999-11-01,112.848
1999-12-01,113.709
2000-01-01,113.619
2000-02-01,114.271
2000-03-01,114.750
2000-04-01,115.563
2000-05-01,116.281
2000-06-01,116.373
2000-07-01,115.847
2000-08-01,115.714
2000-09-01,116.158
2000-10-01,115.693
2000-11-01,115.598
2000-12-01,115.277
2001-01-01,114.232
2001-02-01,113.624
2001-03-01,113.163
2001-04-01,112.824
2001-05-01,112.257
2001-06-01,111.572
2001-07-01,111.117
2001-08-01,110.875
2001-09-01,110.155
2001-10-01,109.912
2001-11-01,109.354
2001-12-01,109.108
2002-01-01,109.722
2002-02-01,109.893
2002-03-01,110.340
2002-04-01,110.777
2002-05-01,110.950
2002-06-01,111.670
2002-07-01,111.541
2002-08-01,111.493
2002-09-01,111.330
2002-10-01,111.031
2002-11-01,111.156
2002-12-01,110.612
2003-01-01,111.164
2003-02-01,111.581
2003-03-01,110.771
2003-04-01,110.094
2003-05-01,110.019
2003-06-01,109.986
2003-07-01,110.829
2003-08-01,110.857
2003-09-01,111.492
2003-10-01,111.776
2003-11-01,112.859
2003-12-01,113.124
2004-01-01,113.791
2004-02-01,114.755
2004-03-01,114.653
2004-04-01,115.528
2004-05-01,116.534
2004-06-01,116.190
